date,URBN,XRT,beta,value,price
2017-11-03,24.72,39.88,0.5555343872643644,2.5652886358971436,32.56528863589715
2017-11-06,24.98,39.94,0.5584958673536536,2.6736750578950748,32.673675057895075
2017-11-07,24.32,39.0,0.5613867919994976,2.425915112019595,32.425915112019595
2017-11-08,24.19,39.07,0.5642156314230627,2.1460952803009405,32.14609528030094
2017-11-09,24.97,39.71,0.5670488905688198,2.452488555512165,32.45248855551216
2017-11-10,25.4,40.18,0.5689873146057344,2.53808969914159,32.538089699141594
2017-11-13,24.95,39.7,0.5711640491457953,2.274787248911924,32.27478724891192
2017-11-14,25.1,39.8,0.5730886515493329,2.2910716683365564,32.291071668336556
2017-11-15,25.68,39.88,0.5751310118242086,2.743775248450561,32.74377524845056
2017-11-16,26.45,40.61,0.577296790326768,3.0059773448299545,33.00597734482996
2017-11-17,27.9,41.75,0.5795957310974477,3.7018782266815577,33.70187822668156
2017-11-20,28.27,42.1,0.5821671541577056,3.7607628099605925,33.760762809960596
2017-11-21,29.32,41.58,0.5842819375252598,5.0255570376996985,35.0255570376997
2017-11-22,29.8,41.7,0.5870689780825628,5.319223613957131,35.319223613957135
2017-11-24,30.16,41.52,0.5901312531172723,5.657750370570852,35.65775037057085
2017-11-27,30.6,41.6,0.5935786982206468,5.907126154021093,35.90712615402109
2017-11-28,31.57,42.87,0.5971695894478868,5.969339700369094,35.96933970036909
2017-11-29,32.09,43.94,0.6007873130144499,5.691405466145078,35.69140546614508
2017-11-30,31.12,43.73,0.6040738844124923,4.7038490346417134,34.70384903464171
2017-12-01,31.32,43.52,0.6070393916806375,4.901645674058656,34.901645674058656
2017-12-04,32.13,44.52,0.6101838510476624,4.964614951358072,34.96461495135807
2017-12-05,32.31,44.07,0.6135092946585924,5.272645384395837,35.27264538439584
2017-12-06,32.64,44.11,0.6169930624305735,5.4244360161874035,35.4244360161874
2017-12-07,32.53,44.41,0.6204917026003621,4.973963487517921,34.97396348751792
2017-12-08,33.09,44.93,0.6235390494962602,5.074390506133035,35.074390506133035
2017-12-11,32.27,44.82,0.6269231464591021,4.171304575703047,34.17130457570305
2017-12-12,32.38,44.19,0.6299917455731314,4.540664763123328,34.54066476312333
2017-12-13,32.7,44.65,0.6332235637661395,4.4265678778418724,34.426567877841876
2017-12-14,32.31,43.82,0.6361875448169229,4.432261786122442,34.43226178612244
2017-12-15,32.78,44.28,0.6390171733038571,4.484319566105206,34.484319566105206
2017-12-18,34.5,45.46,0.642115542714575,5.309427428195416,35.30942742819542
2017-12-19,34.58,45.05,0.6457503574740392,5.488946395794535,35.488946395794535
2017-12-20,34.91,45.2,0.6493824319519728,5.5579140757708245,35.557914075770825
2017-12-21,35.0,45.39,0.6529728341964313,5.361563055823986,35.361563055823986
2017-12-22,34.72,45.51,0.6564863134148227,4.843307876491419,34.84330787649142
2017-12-26,35.63,46.02,0.6599610711120105,5.258591507425276,35.25859150742528
2017-12-27,35.3,45.47,0.6637093578216269,5.121135499850624,35.121135499850624
2017-12-28,35.26,45.52,0.6673830372405791,4.880724144808834,34.88072414480884
2017-12-29,35.06,45.18,0.6713950696096023,4.726370755038172,34.726370755038175
2018-01-02,35.84,46.01,0.6753156790771286,4.7687256056613165,34.76872560566132
2018-01-03,35.63,45.98,0.6792185982288731,4.3995288534364185,34.39952885343642
2018-01-04,34.35,45.71,0.6831133175852897,3.1248902531764102,33.12489025317641
2018-01-05,34.26,46.11,0.6863270426897373,2.613460061576209,32.613460061576205
2018-01-08,33.74,46.3,0.6893130954316445,1.8248036815148616,31.82480368151486
2018-01-09,32.37,45.81,0.6919002215321846,0.6740508516106196,30.67405085161062
2018-01-10,32.94,46.14,0.69416028469236,0.9114444642945045,30.911444464294505
2018-01-11,34.24,47.28,0.6964529052765073,1.3117066385267364,31.311706638526736
2018-01-12,34.64,47.82,0.6987212647293494,1.2271491206425154,31.227149120642515
2018-01-16,33.31,46.8,0.7009227942208597,0.50681323046377,30.50681323046377
2018-01-17,33.77,47.29,0.7027459050148483,0.5371461518478284,30.53714615184783
2018-01-18,33.84,47.42,0.7045860402187983,0.4285299728245846,30.428529972824585
2018-01-19,34.82,48.3,0.7062138116910995,0.7098728953198972,30.709872895319897
2018-01-22,35.105,48.91,0.7079885375398718,0.47728062892487344,30.477280628924873
2018-01-23,35.31,48.85,0.7096731186377254,0.6424681545471174,30.642468154547117
2018-01-24,34.57,48.51,0.7113311156991655,0.06332757743348338,30.063327577433483
2018-01-25,34.09,48.35,0.7127574598568296,-0.3718231840777051,29.628176815922295
2018-01-26,34.99,48.84,0.7138013743716274,0.1279408756897169,30.127940875689717
2018-01-29,35.28,48.76,0.7150795879729708,0.4127192904379484,30.41271929043795
2018-01-30,34.42,47.67,0.7164963308118508,0.26461991019907316,30.264619910199073
2018-01-31,34.11,47.22,0.7177441111002365,0.21812307384683294,30.218123073846833
2018-02-01,33.68,46.73,0.7191368506852583,0.07473496747788033,30.07473496747788
2018-02-02,32.62,45.49,0.7204842049673806,-0.15482648396614707,29.845173516033853
2018-02-05,32.09,44.02,0.7216864611795407,0.3213619788766202,30.32136197887662
2018-02-06,33.08,45.3,0.7230401695060028,0.3262803213780714,30.32628032137807
2018-02-07,33.94,45.75,0.7244706930093574,0.7954657948218937,30.795465794821894
2018-02-08,32.36,44.43,0.7260090875171705,0.10341624161211627,30.103416241612116
2018-02-09,34.23,44.74,0.7272879773755029,1.6911358922199966,31.691135892219997
2018-02-12,33.7,44.73,0.7291771543057183,1.0839058879052246,31.083905887905225
2018-02-13,34.14,44.95,0.730841326165812,1.2886823888467518,31.288682388846752
2018-02-14,35.9,45.77,0.7324315890279955,2.376606170188637,32.37660617018864
2018-02-15,36.07,46.3,0.7343909574037571,2.067698672206049,32.06769867220605
2018-02-16,35.38,46.21,0.7360899605365441,1.3652829236063013,31.3652829236063
2018-02-20,35.23,45.3,0.7375156696107057,1.820540166635034,31.820540166635034
2018-02-21,35.54,45.34,0.738624234595137,2.0507772034564837,32.050777203456484
2018-02-22,35.38,45.26,0.7397002438254987,1.9011669644579356,31.901166964457936
2018-02-23,37.05,45.96,0.7405684952188716,3.013471959740656,33.013471959740656
2018-02-26,37.11,46.11,0.7417371886050158,2.908498233422719,32.90849823342272
2018-02-27,35.97,45.17,0.7428775321895477,2.4142218709981265,32.41422187099813
2018-02-28,35.29,45.28,0.7439330365807987,1.6047121036214307,31.60471210362143
2018-03-01,35.16,44.85,0.7449961646432994,1.7469220157480194,31.74692201574802
2018-03-02,36.48,45.31,0.745994317099241,2.6789974922333855,32.678997492233385
2018-03-05,36.23,45.53,0.7473332574010889,2.2039167905284174,32.20391679052842
2018-03-06,36.98,46.17,0.7483421945656072,2.4290408769059084,32.42904087690591
2018-03-07,37.07,45.54,0.749354024602733,2.9444177195915415,32.94441771959154
2018-03-08,35.13,44.77,0.7506712561674411,1.522447861383661,31.52244786138366
2018-03-09,35.88,45.45,0.7514333748879845,1.7273531113411096,31.72735311134111
2018-03-12,35.06,45.3,0.7525481501471468,0.9695687983342509,30.96956879833425
2018-03-13,35.46,45.19,0.7531975435547454,1.423003006761057,31.423003006761057
2018-03-14,35.3,44.93,0.7540294246594473,1.4214579500510283,31.42145795005103
2018-03-15,35.38,44.65,0.7547827658058557,1.6789495067685465,31.678949506768546
2018-03-16,35.93,44.74,0.7555944822355437,2.1247028647817743,32.124702864781774
2018-03-19,35.75,44.4,0.7562874157578612,2.170838740350966,32.170838740350966
2018-03-20,36.38,44.05,0.7568646173169652,3.040113607187685,33.040113607187685
2018-03-21,36.53,44.06,0.7576691743055954,3.147096180095467,33.14709618009547
2018-03-22,36.01,43.37,0.758543064182668,3.111987306397687,33.11198730639769
2018-03-23,36.22,42.96,0.7595359292234846,3.5903364805591025,33.5903364805591
2018-03-26,37.79,44.32,0.760508808317052,4.084249615388252,34.08424961538825
2018-03-27,36.14,43.42,0.7616815014581362,3.0677892066877277,33.06778920668773
2018-03-28,36.38,43.87,0.7625243692355852,2.928055921634879,32.92805592163488
2018-03-29,36.96,44.3,0.7633244694830568,3.1447260019005867,33.14472600190059
2018-04-02,36.91,43.13,0.7641674361746291,3.9514584777882433,33.95145847778824
2018-04-03,36.92,43.69,0.7653423202251015,3.482194029365317,33.48219402936532
2018-04-04,37.06,44.9,0.7667847127298522,2.631366398429641,32.63136639842964
2018-04-05,38.55,45.26,0.7681295070531131,3.7844585107760977,33.7844585107761
2018-04-06,38.54,44.49,0.7701697386445601,4.275148327703519,34.27514832770352
2018-04-09,37.88,44.23,0.7727534638811453,3.70111429253695,33.70111429253695
2018-04-10,38.58,45.15,0.7750639933395062,3.585860700721298,33.5858607007213
2018-04-11,38.23,45.03,0.7772712357738717,3.229476253102554,33.229476253102554
2018-04-12,38.98,45.09,0.7794088673307081,3.8364541720583674,33.83645417205837
2018-04-13,38.94,44.49,0.781989572003694,4.149283941555652,34.14928394155565
2018-04-16,39.61,44.81,0.7846983759680478,4.447665772871773,34.44766577287177
2018-04-17,39.36,45.1,0.7875956393292842,3.839436666249277,33.83943666624928
2018-04-18,39.68,45.12,0.7902540781439588,4.02373599414458,34.02373599414458
2018-04-19,39.44,44.57,0.793133304935543,4.090048599022843,34.09004859902284
2018-04-20,38.35,43.98,0.7959817843910618,3.3427211224811018,33.3427211224811
2018-04-23,38.83,44.45,0.7987834324557073,3.3240764273438046,33.324076427343805
2018-04-24,38.64,44.36,0.8017874207859955,3.0727100139332393,33.07271001393324
2018-04-25,39.56,44.61,0.8045806478088514,3.6676573012471394,33.66765730124714
2018-04-26,39.98,45.26,0.8075175586927321,3.431755293566944,33.431755293566944
2018-04-27,40.8,45.72,0.8104042721757272,3.7483166761257536,33.748316676125754
2018-04-30,40.27,45.18,0.8134442460560465,3.518588963187824,33.518588963187824
2018-05-01,39.63,45.06,0.8164359499183119,2.8413960966808673,32.84139609668087
2018-05-02,39.81,45.24,0.8191985663048484,2.74945686036866,32.74945686036866
2018-05-03,39.54,44.71,0.821673782118714,2.802965201472297,32.8029652014723
2018-05-04,38.71,44.99,0.8242638967294399,1.6263672861424965,31.626367286142496
2018-05-07,38.48,44.78,0.8262982083822933,1.4783662286409012,31.4783662286409
2018-05-08,39.01,44.75,0.8284473109940728,1.936982833015243,31.936982833015243
2018-05-09,39.79,45.2,0.8302149483523978,2.2642843344716113,32.26428433447161
2018-05-10,39.08,45.14,0.832333791369477,1.508452657581806,31.508452657581806
2018-05-11,39.88,45.55,0.8341148356647587,1.886069235470245,31.886069235470245
2018-05-14,40.64,46.06,0.8356885842282497,2.1481838104468167,32.14818381044682
2018-05-15,40.8,46.2,0.8375127218411659,2.10691225093813,32.10691225093813
2018-05-16,42.32,46.95,0.8395890420468388,2.9012944759009187,32.90129447590092
2018-05-17,42.76,47.0,0.8417651424973381,3.197038302625103,33.1970383026251
2018-05-18,42.27,46.51,0.8439888395740772,3.0160790714096706,33.01607907140967
2018-05-21,42.29,46.77,0.846198519521828,2.713295241964097,32.7132952419641
2018-05-22,41.21,45.95,0.8479423816111437,2.24704756496795,32.24704756496795
2018-05-23,40.8,46.28,0.8495497586795001,1.4828371683127344,31.482837168312734
2018-05-24,42.19,46.66,0.8510097634730289,2.481884436348473,32.48188443634847
2018-05-25,42.19,46.66,0.8531715428916374,2.381015808676196,32.381015808676196
2018-05-29,41.7,46.63,0.8552290085236627,1.8206713325416075,31.820671332541608
2018-05-30,41.69,47.26,0.8567706642716955,1.19901840651967,31.19901840651967
2018-05-31,41.54,46.37,0.8582726716317063,1.7418962164377803,31.74189621643778
2018-06-01,42.8,46.62,0.8599365744037536,2.7097569012970055,32.709756901297006
2018-06-04,44.21,47.64,0.861751631242571,3.1561522876039163,33.156152287603916
2018-06-05,46.42,48.49,0.8642433623726243,4.512839358551446,34.512839358551446
2018-06-06,46.81,48.83,0.8672879568631399,4.460329066372886,34.460329066372886
2018-06-07,46.4,49.12,0.8706169523177479,3.6352953021522225,33.63529530215222
2018-06-08,46.42,49.55,0.8734876665416643,3.138686122860534,33.138686122860534
2018-06-11,47.02,50.07,0.8761766445700462,3.1498354063777896,33.14983540637779
2018-06-12,47.9,50.25,0.8787897741601078,3.7408138484545788,33.74081384845458
2018-06-13,46.89,49.63,0.8815101463736046,3.1406514354780057,33.140651435478006
2018-06-14,45.99,49.21,0.8839551204776198,2.490568521296332,32.49056852129633
2018-06-15,45.75,49.36,0.8858255024351647,2.0256531998002743,32.025653199800274
2018-06-18,45.52,49.83,0.8874894749244703,1.296399464513648,31.296399464513648
2018-06-19,45.34,50.05,0.8888465329452561,0.8532310260899365,30.853231026089937
2018-06-20,46.32,50.56,0.8898432446520276,1.329525550393484,31.329525550393484
2018-06-21,46.65,50.61,0.8909379032648913,1.559632715763847,31.559632715763847
2018-06-22,46.05,50.44,0.8924085086516034,1.0369148236131238,31.036914823613124
2018-06-25,45.22,49.65,0.893751567189714,0.845234689030697,30.845234689030697
2018-06-26,46.27,49.85,0.8949724091975874,1.6556254015002736,31.655625401500274
2018-06-27,45.55,49.1,0.8961629965649436,1.5483968686612641,31.548396868661264
2018-06-28,46.01,49.11,0.8974876897401767,1.9343795568599234,31.934379556859923
2018-06-29,44.55,48.56,0.8993161731421735,0.8792066322160537,30.879206632216054
2018-07-02,45.1,48.47,0.9003798159669751,1.4585903200807167,31.458590320080717
2018-07-03,46.4,48.72,0.9014260081053961,2.4825248851051,32.4825248851051
2018-07-05,45.76,49.28,0.9030026210389259,1.260030835201725,31.260030835201725
2018-07-06,46.26,49.83,0.9042137431680923,1.2030291779339564,31.203029177933956
2018-07-09,45.8,49.97,0.9055026464827945,0.552032755254757,30.552032755254757
2018-07-10,45.82,49.61,0.9063316307141202,0.8568878002725029,30.856887800272503
2018-07-11,45.4,49.15,0.9071060140924532,0.8157394073559274,30.815739407355927
2018-07-12,44.29,48.95,0.9077485778839419,-0.1442928874189633,29.855707112581037
2018-07-13,44.56,49.22,0.9082235486446049,-0.14276306428745045,29.85723693571255
2018-07-16,44.48,49.32,0.9086042837507645,-0.3323632745877063,29.667636725412294
2018-07-17,45.92,49.91,0.9088300923080618,0.5602900929046442,30.560290092904644
2018-07-18,46.44,50.08,0.9095570630479817,0.8893822825570794,30.88938228255708
2018-07-19,46.98,50.63,0.9104010775103525,0.886393445650846,30.886393445650846
2018-07-20,45.99,50.07,0.9112897732949031,0.3617210511241993,30.3617210511242
2018-07-23,46.46,50.02,0.9117737361635452,0.8530777170994668,30.853077717099467
2018-07-24,45.17,49.2,0.9125018812771033,0.2749074411665191,30.27490744116652
2018-07-25,45.84,49.67,0.912901881137843,0.4961635638833428,30.496163563883343
2018-07-26,45.92,50.13,0.9133948242222738,0.13151746173741685,30.131517461737417
2018-07-27,43.73,49.34,0.9139342282092049,-1.3635148198421732,28.636485180157827
2018-07-30,43.95,49.56,0.9139501334646637,-1.345368614508729,28.65463138549127
2018-07-31,44.4,49.63,0.9138965486806281,-0.9566857110195741,29.043314288980426
2018-08-01,43.69,49.05,0.9143272253946886,-1.1577504056094767,28.842249594390523
2018-08-02,44.77,49.56,0.9147054959267968,-0.56280437813205,29.43719562186795
2018-08-03,44.71,49.99,0.9151151964999418,-1.0366086730320916,28.96339132696791
2018-08-06,46.0,50.29,0.9152506282666986,-0.027954095532273016,29.972045904467727
2018-08-07,46.49,50.71,0.9159465280389146,0.04235156314663868,30.04235156314664
2018-08-08,46.71,50.74,0.9165463455720393,0.2044384256747236,30.204438425674724
2018-08-09,47.54,50.96,0.9171230581977955,0.8034089542403393,30.80340895424034
2018-08-10,48.28,50.99,0.9179096363416188,1.4757876429408583,31.47578764294086
2018-08-13,47.4,50.71,0.9186812883698332,0.813671866765759,30.81367186676576
2018-08-14,48.74,51.86,0.9191010936189072,1.0754172849234749,31.075417284923475
2018-08-15,45.33,50.45,0.9196365850175854,-1.0656657141371895,28.93433428586281
2018-08-16,45.57,50.62,0.9194994152218857,-0.975060398531852,29.024939601468148
2018-08-17,46.62,51.2,0.9194890090435499,-0.45783726302975936,29.54216273697024
2018-08-20,47.51,51.93,0.91988200410917,-0.2594724733892022,29.740527526610798
2018-08-21,47.74,52.34,0.920022190572989,-0.41396145459024325,29.586038545409757
2018-08-22,45.48,52.37,0.9201085469814213,-2.7060846054170327,27.293915394582967
2018-08-23,47.17,52.5,0.9195326918403401,-1.105466321617854,28.894533678382146
2018-08-24,45.6,51.92,0.9197035921410779,-2.1510105039647627,27.848989496035237
2018-08-27,44.97,51.55,0.919300137722104,-2.419922099574457,27.580077900425543
2018-08-28,45.41,51.8,0.918487010431793,-2.167627140366882,27.832372859633118
2018-08-29,45.38,51.75,0.9175975645895047,-2.105673967506867,27.894326032493133
2018-08-30,45.35,51.4,0.9162561458528654,-1.7455658968372774,28.254434103162723
2018-08-31,46.48,52.09,0.9149936760538231,-1.1820205856436488,28.81797941435635
2018-09-04,48.26,52.33,0.9141147867327578,0.4243732102747799,30.42437321027478
2018-09-05,47.74,51.81,0.9138934961912574,0.39117796233095703,30.391177962330957
2018-09-06,43.54,51.16,0.9136110773850131,-3.2003427190172715,26.79965728098273
2018-09-07,43.46,51.29,0.911875176695775,-3.3100778127262984,26.6899221872737
2018-09-10,43.96,51.86,0.9102261733546192,-3.2443293501705526,26.755670649829447
2018-09-11,44.73,52.22,0.9087353139585725,-2.7241580949166604,27.27584190508334
2018-09-12,44.25,52.03,0.907514312235286,-2.9679696656019345,27.032030334398065
2018-09-13,44.25,51.66,0.9064070861980955,-2.5749900729936144,27.425009927006386
2018-09-14,42.53,51.78,0.905546435956906,-4.359194453848595,25.640805546151405
2018-09-17,41.11,51.25,0.9038962559891686,-5.214683119444892,24.785316880555108
2018-09-18,41.58,51.44,0.9018540005096045,-4.811369786214058,25.18863021378594
2018-09-19,41.89,51.43,0.9000558405187018,-4.3998718778768335,25.600128122123166
2018-09-20,42.05,51.6,0.8984099572073804,-4.307953791900829,25.69204620809917
