date,WFC,XLF,beta,value,price
2014-06-16,51.09,22.5,2.250397377764165,0.456059000306297,30.456059000306297
2014-06-17,51.66,22.73,2.2519428846100644,0.4733382328132336,30.473338232813234
2014-06-18,52.04,22.86,2.253320529874184,0.529092687076151,30.52909268707615
2014-06-19,52.02,22.83,2.254855395719204,0.5416513157305758,30.541651315730576
2014-06-20,52.89,22.83,2.2564044530497687,1.3762863368737825,31.376286336873783
2014-06-23,52.98,22.88,2.258570036029217,1.3039175756515107,31.30391757565151
2014-06-24,52.49,22.73,2.260057331521928,1.1188968545065805,31.11889685450658
2014-06-25,52.6,22.75,2.261430442275271,1.1524574382375903,31.15245743823759
2014-06-26,52.37,22.67,2.2629107769320203,1.0698126869510958,31.069812686951096
2014-06-27,52.9,22.76,2.2643958776041244,1.3623498257301208,31.36234982573012
2014-06-30,52.56,22.74,2.266229447961903,1.0259423533463305,31.02594235334633
2014-07-01,52.72,22.88,2.267710057341569,0.8347938880249046,30.834793888024905
2014-07-02,52.66,22.86,2.268892417055814,0.793119346104092,30.793119346104092
2014-07-03,53.0,23.04,2.2701461091043655,0.6958336462354211,30.69583364623542
2014-07-07,52.5,22.94,2.2712727649761613,0.39700277144685714,30.397002771446857
2014-07-08,52.25,22.74,2.272308058284546,0.5777147546094312,30.57771475460943
2014-07-09,52.19,22.8,2.2736439502703356,0.3509179338363424,30.350917933836342
2014-07-10,51.81,22.65,2.2741285434005576,0.3009884919773782,30.300988491977378
2014-07-11,51.49,22.69,2.2748378241598766,-0.12607023018760088,29.8739297698124
2014-07-14,51.31,22.83,2.275082468000117,-0.630132744442669,29.36986725555733
2014-07-15,51.35,22.99,2.2750045563276973,-0.9523547499737575,29.047645250026243
2014-07-16,51.17,22.95,2.2748589184725376,-1.038012178944733,28.961987821055267
2014-07-17,50.68,22.65,2.2744755017012945,-0.8368701135343173,29.163129886465683
2014-07-18,51.28,22.91,2.2744199429750718,-0.8269608935588906,29.17303910644111
2014-07-21,51.05,22.85,2.2741848925190187,-0.9151247940595795,29.08487520594042
2014-07-22,51.35,22.92,2.2740615767192565,-0.7714913384053617,29.22850866159464
2014-07-23,51.33,22.97,2.2739379211382778,-0.9023540485462362,29.097645951453764
2014-07-24,51.59,23.02,2.2735761008779627,-0.7477218422106944,29.252278157789306
2014-07-25,51.6,22.89,2.2732901905579492,-0.4356124618714574,29.564387538128543
2014-07-28,51.6,22.9,2.2731653683099324,-0.455486934297447,29.544513065702553
2014-07-29,51.54,22.78,2.2730897743478526,-0.240985059644089,29.75901494035591
2014-07-30,52.1,22.88,2.273202171611478,0.08913431352939227,30.089134313529392
2014-07-31,50.9,22.41,2.273429349604189,-0.047551724629876446,29.952448275370124
2014-08-01,50.35,22.22,2.27338972560721,-0.16471970299220828,29.83528029700779
2014-08-04,50.99,22.4,2.2735219096522212,0.0631092237902493,30.06310922379025
2014-08-05,50.4,22.17,2.2739638267497684,-0.013778039042371404,29.98622196095763
2014-08-06,50.06,22.26,2.274519165616804,-0.5707966266300559,29.429203373369944
2014-08-07,49.7,22.16,2.274553193280508,-0.7040987630960558,29.295901236903944
2014-08-08,50.0,22.38,2.274423495332362,-0.9015978255382535,29.098402174461746
2014-08-11,49.89,22.4,2.274251617150842,-1.0532362241788604,28.94676377582114
2014-08-12,49.78,22.45,2.2737413224192995,-1.265492688313273,28.734507311686727
2014-08-13,49.99,22.55,2.2730716711083003,-1.2677661834921707,28.73223381650783
2014-08-14,50.38,22.69,2.2722820176486627,-1.1780789804481557,28.821921019551844
2014-08-15,50.21,22.58,2.2717067683378325,-1.0851388290682493,28.91486117093175
2014-08-18,50.69,22.83,2.2709188695665596,-1.1550777922045583,28.84492220779544
2014-08-19,50.86,22.87,2.269992772454723,-1.0547347060395182,28.94526529396048
2014-08-20,50.85,22.93,2.2691180204996884,-1.1808762100578534,28.819123789942147
2014-08-21,51.29,23.2,2.268163348690942,-1.3313896896298516,28.66861031037015
2014-08-22,51.18,23.12,2.2670855567655552,-1.235018072419642,28.764981927580358
2014-08-25,51.45,23.32,2.2662708176806556,-1.3994354683128876,28.600564531687112
2014-08-26,51.56,23.37,2.2650276331472554,-1.3736957866513606,28.62630421334864
2014-08-27,51.34,23.32,2.2636576433039988,-1.4484962418492486,28.55150375815075
2014-08-28,51.15,23.25,2.262262041405764,-1.447592462684014,28.552407537315986
2014-08-29,51.44,23.36,2.260982591466367,-1.3765533366543323,28.623446663345668
2014-09-02,51.57,23.45,2.259646170892503,-1.4187027074291905,28.58129729257081
2014-09-03,51.55,23.41,2.2582431524029944,-1.3154721977541044,28.684527802245896
2014-09-04,51.57,23.43,2.2566723255493364,-1.3038325876209527,28.696167412379047
2014-09-05,51.65,23.46,2.2550093812241334,-1.2525200835181707,28.74747991648183
2014-09-08,51.47,23.47,2.2533707978460713,-1.4166126254472928,28.583387374552707
2014-09-09,51.07,23.23,2.251743158977178,-1.2379935830398452,28.762006416960155
2014-09-10,51.52,23.35,2.2501126242368237,-1.0201297759298313,28.97987022407017
2014-09-11,51.59,23.41,2.249021872692923,-1.0596020397413284,28.94039796025867
2014-09-12,51.7,23.39,2.247841540205482,-0.8770136254062209,29.12298637459378
2014-09-15,51.94,23.38,2.246713085881899,-0.5881519479188029,29.411848052081197
2014-09-16,52.31,23.48,2.245748003666511,-0.4201631260896761,29.579836873910324
2014-09-17,52.51,23.58,2.2442605064091508,-0.4096627411277751,29.590337258872225
2014-09-18,53.24,23.81,2.2427699706155857,-0.160353000357091,29.83964699964291
2014-09-19,53.36,23.65,2.241560609055913,0.34709159582765636,30.347091595827656
2014-09-22,52.9,23.49,2.2406656356951187,0.26676421752166135,30.26676421752166
2014-09-23,52.1,23.33,2.2397361828104336,-0.15304514496741461,29.846954855032585
2014-09-24,52.13,23.46,2.238241398002752,-0.3791431971445647,29.620856802855435
2014-09-25,51.41,23.07,2.2367688148334457,-0.19225655820759613,29.807743441792404
2014-09-26,51.87,23.29,2.2355161973350777,-0.19517223593395983,29.80482776406604
2014-09-29,51.69,23.21,2.234252233416114,-0.16699433758801518,29.833005662411985
2014-09-30,51.87,23.17,2.233024997548247,0.1308108068071121,30.130810806807112
2014-10-01,51.26,22.89,2.232199890379518,0.16494450921282322,30.164944509212823
2014-10-02,51.4,22.95,2.231252251268768,0.19276083338177585,30.192760833381776
2014-10-03,52.1,23.28,2.2304460708615386,0.1752154703433817,30.17521547034338
2014-10-06,52.03,23.21,2.229655262064141,0.2797013674912847,30.279701367491285
2014-10-07,51.08,22.8166,2.2292182064485364,0.21681987074632048,30.21681987074632
2014-10-08,52.15,23.25,2.2290745472591054,0.32401677622579683,30.324016776225797
2014-10-09,51.12,22.76,2.2292363809847333,0.3825799687874607,30.38257996878746
2014-10-10,50.64,22.58,2.229503457743968,0.2978119241412074,30.297811924141207
2014-10-13,50.2,22.38,2.2295854084925226,0.30187855793734997,30.30187855793735
2014-10-14,48.83,22.47,2.229653630955367,-1.2703170875670935,28.729682912432907
2014-10-15,47.85,22.04,2.2286819147243544,-1.2701494005247653,28.729850599475235
2014-10-16,48.13,22.04,2.2276060862735263,-0.9664381414685153,29.033561858531485
2014-10-17,48.69,22.32,2.2268168903395282,-1.012552992378275,28.987447007621725
2014-10-20,49.18,22.45,2.225864370521216,-0.7906551182013004,29.2093448817987
2014-10-21,50.45,22.87,2.224833474384845,-0.43194155918140353,29.568058440818596
2014-10-22,50.17,22.66,2.224050073707634,-0.22697467021497886,29.77302532978502
2014-10-23,50.6,22.88,2.223256800758828,-0.268115601361977,29.731884398638023
2014-10-24,51.2,23.1,2.2221722077685,-0.13217799945235242,29.867822000547648
2014-10-27,51.31,23.13,2.221296761130935,-0.06859408495851937,29.93140591504148
2014-10-28,51.78,23.38,2.2205511949454317,-0.13648693782418775,29.863513062175812
2014-10-29,52.17,23.44,2.2195693760168025,0.1432938261661505,30.14329382616615
2014-10-30,52.46,23.57,2.2188442956438807,0.1618399516737341,30.161839951673734
2014-10-31,53.09,23.84,2.2184971416045736,0.20102814414696724,30.201028144146967
2014-11-03,53.37,23.93,2.2182739640221985,0.2867040409487913,30.28670404094879
2014-11-04,53.27,23.94,2.218240096085615,0.16533209971038332,30.165332099710383
2014-11-05,53.53,24.1,2.2182228433138027,0.07082947613735513,30.070829476137355
2014-11-06,54.06,24.14,2.2182892236370617,0.5104981414013281,30.510498141401328
2014-11-07,53.84,24.15,2.2186940134490833,0.25853957520464377,30.258539575204644
2014-11-10,53.83,24.28,2.2188606453775894,-0.04393646976787835,29.95606353023212
2014-11-11,53.58,24.2,2.2187523592839424,-0.11380709467140804,29.886192905328592
2014-11-12,53.54,24.15,2.218642283397741,-0.040211144055440684,29.95978885594456
2014-11-13,53.39,24.14,2.2185282860550046,-0.16527282536781485,29.834727174632185
2014-11-14,53.35,24.06,2.2184205041209903,-0.025197329151026793,29.974802670848973
2014-11-17,53.44,24.06,2.2185280564682204,0.06221496137462168,30.06221496137462
2014-11-18,53.27,24.14,2.21865341641055,-0.28829347215067,29.71170652784933
2014-11-19,53.36,24.09,2.2186466899935136,-0.0871987619437391,29.91280123805626
2014-11-20,53.48,24.09,2.2187893803943783,0.02936382629942358,30.029363826299424
2014-11-21,53.81,24.21,2.2190971189665576,0.08565874981964328,30.085658749819643
2014-11-24,54.1,24.37,2.219474846182931,0.011397998521978536,30.01139799852198
2014-11-25,53.88,24.35,2.219772511580936,-0.17146065699579793,29.828539343004202
2014-11-26,54.28,24.38,2.2199902761595474,0.15663706723023552,30.156637067230236
2014-11-28,54.48,24.4,2.220404456690462,0.30213125675272323,30.302131256752723
2014-12-01,53.82,24.225,2.2209501801596048,0.017481885633571892,30.017481885633572
2014-12-02,54.22,24.455,2.221284994614138,-0.10152454328873972,29.89847545671126
2014-12-03,54.39,24.565,2.2216806395454007,-0.18558491043277314,29.814415089567227
2014-12-04,54.5,24.6,2.221921261978779,-0.1592630446779708,29.84073695532203
2014-12-05,55.03,24.82,2.222057709146135,-0.12147234100707038,29.87852765899293
2014-12-08,54.77,24.94,2.2222684470494594,-0.6533750694135136,29.346624930586486
2014-12-09,54.83,24.88,2.22197545114265,-0.4527492244291267,29.547250775570873
2014-12-10,54.26,24.56,2.221645307330745,-0.30360874804309645,29.696391251956904
2014-12-11,54.43,24.62,2.2213203448688006,-0.25890689066986994,29.74109310933013
2014-12-12,53.7,24.14,2.2210379135150737,0.08414476774612467,30.084144767746125
2014-12-15,53.19,23.92,2.2208450057167477,0.06738746325538614,30.067387463255386
2014-12-16,52.77,23.69,2.220303141692919,0.17101857329474512,30.171018573294745
2014-12-17,53.79,24.229,2.219902433460286,0.0039839396907268565,30.003983939690727
2014-12-18,55.21,24.79,2.2196903441870166,0.18387636760385817,30.183876367603858
2014-12-19,54.45,24.68,2.2197866514454825,-0.33433455767450226,29.665665442325498
2014-12-22,54.97,24.85,2.219405788343275,-0.18223384033039025,29.81776615966961
2014-12-23,55.47,24.99,2.2191479479797587,0.01349277998583176,30.01349277998583
2014-12-24,55.34,24.95,2.2190322461969805,-0.024854542614654918,29.975145457385345
2014-12-26,55.28,24.95,2.218703894861276,-0.07666217678882958,29.92333782321117
2014-12-29,55.71,25.04,2.2183296668305594,0.16302514256279466,30.163025142562795
2014-12-30,55.42,25.01,2.2181206343398014,-0.05519706483843834,29.94480293516156
2014-12-31,54.82,24.73,2.217766505372328,-0.025365677857678293,29.97463432214232
2015-01-02,54.7,24.73,2.217372830082337,-0.13563008793619957,29.8643699120638
2015-01-05,53.2,24.21,2.216952781180913,-0.4724268323898997,29.5275731676101
2015-01-06,52.09,23.84,2.216212734336441,-0.7445115865807495,29.25548841341925
2015-01-07,52.4,24.09,2.2152514176555638,-0.9654066513225317,29.03459334867747
2015-01-08,53.56,24.45,2.214175195874625,-0.5765835391345746,29.423416460865425
2015-01-09,52.68,24.12,2.2133519550611394,-0.706049156074684,29.293950843925316
2015-01-12,52.05,23.92,2.2134463499783275,-0.8956366914815987,29.1043633085184
2015-01-13,51.85,23.84,2.213422536077526,-0.9179932600882168,29.082006739911783
2015-01-14,51.25,23.5,2.2132086892113847,-0.7604041964675403,29.23959580353246
2015-01-15,50.72,23.21,2.213150166450234,-0.6472153633099396,29.35278463669006
2015-01-16,51.64,23.49,2.213045157417407,-0.3444307477348829,29.655569252265117
2015-01-20,52.0,23.39,2.2129203243518383,0.2397936134104981,30.239793613410498
2015-01-21,52.1,23.45,2.2130638183808764,0.20365345896845355,30.203653458968454
2015-01-22,53.77,24.03,2.213222491322579,0.5862635335184265,30.586263533518427
2015-01-23,53.26,23.77,2.213574046617821,0.6433449118943884,30.64334491189439
2015-01-26,53.58,23.89,2.2139361445743617,0.6890655061184958,30.689065506118496
2015-01-27,52.97,23.63,2.214391375828993,0.6439317891609022,30.643931789160902
2015-01-28,52.16,23.2,2.214647139523927,0.7801863630448977,30.780186363044898
2015-01-29,52.76,23.39,2.214986553672476,0.9514645096007825,30.951464509600783
2015-01-30,51.92,23.01,2.2154259775825693,0.9430482558250759,30.943048255825076
2015-02-02,52.81,23.38,2.215801678008623,1.0045567681584018,31.004556768158402
2015-02-03,53.45,23.77,2.2163178077181565,0.7681257105394224,30.768125710539422
2015-02-04,53.03,23.71,2.216757671345691,0.47067561239366995,30.47067561239367
2015-02-05,53.67,23.95,2.2166990772884367,0.5800570989419427,30.580057098941943
2015-02-06,54.45,24.14,2.216883930266439,0.9344219233681628,30.934421923368163
2015-02-09,54.21,24.02,2.217524209971563,0.9450684764830655,30.945068476483065
2015-02-10,54.57,24.21,2.218229580809127,0.8666618486110309,30.86666184861103
2015-02-11,53.9,24.21,2.2188486907177376,0.18167319772356905,30.18167319772357
2015-02-12,54.86,24.45,2.2190931686037865,0.6031720276374202,30.60317202763742
2015-02-13,55.33,24.43,2.21954178906651,1.1065940931051657,31.106594093105166
2015-02-17,55.37,24.51,2.220285842953825,0.9507939892017419,30.950793989201742
2015-02-18,54.52,24.36,2.2211744299067293,0.41219088747207877,30.41219088747208
2015-02-19,54.56,24.26,2.2215616789117503,0.664913669600935,30.664913669600935
2015-02-20,54.83,24.44,2.222046242637907,0.5231898299295494,30.52318982992955
2015-02-23,55.1,24.38,2.2224000877964385,0.9178858595228334,30.917885859522833
2015-02-24,55.37,24.5,2.223078035480796,0.9045881307204908,30.90458813072049
2015-02-25,55.33,24.5,2.2238826539381638,0.8448749785149872,30.844874978514987
2015-02-26,55.15,24.44,2.224428337628081,0.784971428369694,30.784971428369694
2015-02-27,54.79,24.35,2.224832253416937,0.6153346292975854,30.615334629297585
2015-03-02,55.55,24.53,2.2253108449552403,0.9631249732479503,30.96312497324795
2015-03-03,55.45,24.46,2.226121271282969,0.9990737044185778,30.999073704418578
2015-03-04,54.82,24.31,2.227021637107263,0.681104001922435,30.681104001922435
2015-03-05,54.84,24.41,2.2276916427380096,0.4620470007651889,30.46204700076519
2015-03-06,54.59,24.23,2.2281970718384962,0.6007849493532404,30.60078494935324
2015-03-09,54.67,24.34,2.2291807801307084,0.41173981161855977,30.41173981161856
2015-03-10,53.29,23.82,2.2299146022762275,0.17343417378025805,30.173434173780258
2015-03-11,53.7,23.97,2.2303875286266184,0.23761093881996231,30.237610938819962
2015-03-12,55.59,24.49,2.230889153524437,0.9555246301865452,30.955524630186545
2015-03-13,55.34,24.32,2.231662960344304,1.065956804426527,31.065956804426527
2015-03-16,55.73,24.62,2.2325330936682963,0.765035233886536,30.765035233886536
2015-03-17,55.91,24.56,2.2331498434753585,1.0638398442451944,31.063839844245194
2015-03-18,56.17,24.7,2.2341126208241753,0.9874182656428729,30.987418265642873
2015-03-19,55.51,24.47,2.23492986333142,0.8212662442801602,30.82126624428016
2015-03-20,56.01,24.71,2.23600026180819,0.7584335307196213,30.75843353071962
2015-03-23,55.78,24.57,2.236955333239413,0.8180074623076266,30.818007462307627
2015-03-24,55.35,24.37,2.2378358450380884,0.8139404564217827,30.813940456421783
2015-03-25,54.54,23.98,2.238753577088046,0.8546892214286572,30.854689221428657
2015-03-26,54.5,23.96,2.239750504255616,0.8355779180354403,30.83557791803544
2015-03-27,54.12,23.93,2.2405909745541415,0.5026579789193946,30.502657978919395
2015-03-30,54.77,24.28,2.2413781218127533,0.3493392023863535,30.349339202386354
2015-03-31,54.4,24.11,2.2420534945348396,0.3440902467650204,30.34409024676502
2015-04-01,53.94,24.09,2.242821154341946,-0.08956160809748326,29.910438391902517
2015-04-02,54.37,24.21,2.243522849480632,0.054311814073891185,30.05431181407389
2015-04-06,54.08,24.25,2.244515247648652,-0.34949475547981734,29.650505244520183
2015-04-07,54.02,24.12,2.245426480526161,-0.1396867102909951,29.860313289709005
2015-04-08,54.0,24.21,2.246270579539905,-0.38221073066110023,29.6177892693389
2015-04-09,54.19,24.245,2.2470433317377414,-0.28956557798154137,29.71043442201846
2015-04-10,54.32,24.24,2.248007875339896,-0.17171089823907693,29.828289101760923
2015-04-13,54.59,24.33,2.2490794781639645,-0.1301037037292474,29.869896296270753
2015-04-14,54.19,24.33,2.2500678096374416,-0.5541498084789538,29.445850191521046
2015-04-15,54.81,24.42,2.250680459561324,-0.15161682248754005,29.84838317751246
2015-04-16,54.81,24.455,2.251398772681499,-0.2479569859260451,29.752043014073955
2015-04-17,54.05,24.13,2.251666200876202,-0.2827054271427585,29.71729457285724
2015-04-20,54.36,24.23,2.251940547254128,-0.2045194599675213,29.79548054003248
2015-04-21,54.28,24.11,2.2520349301889793,-0.016562166856289195,29.98343783314371
2015-04-22,54.67,24.28,2.2522068509311914,-0.013582340609332277,29.986417659390668
2015-04-23,54.86,24.32,2.252350554882161,0.08283450526584346,30.082834505265843
