date,IVZ,KCE,beta,value,price
2018-09-12,24.05,57.4988,0.43593839917398786,-1.015934826425294,28.984065173574706
2018-09-13,23.36,57.4412,0.4355706179390109,-1.659698979158314,28.340301020841686
2018-09-14,23.75,58.1285,0.43496321619583617,-1.5337593126396634,28.466240687360337
2018-09-17,23.71,57.377,0.4343523959133106,-1.211837420318023,28.788162579681977
2018-09-18,23.68,57.58,0.43377522919014405,-1.296777696768494,28.703222303231506
2018-09-19,24.29,58.385,0.4329915658142618,-0.9902125700656761,29.009787429934324
2018-09-20,24.41,58.7693,0.43222463713722264,-0.9915393673085795,29.00846063269142
2018-09-21,24.31,58.67,0.4314602266861786,-1.003771499678102,28.996228500321898
2018-09-24,23.69,57.804,0.4307784212833043,-1.2107158638601199,28.78928413613988
2018-09-25,22.97,57.4,0.42999015979938593,-1.7114351724847516,28.28856482751525
2018-09-26,22.98,56.8,0.4290572927582917,-1.390454228670965,28.609545771329035
2018-09-27,23.06,56.6,0.42813687272398343,-1.1725469961774628,28.827453003822537
2018-09-28,22.88,56.26,0.4273674586966623,-1.1636932262742228,28.836306773725777
2018-10-01,23.01,56.1733,0.4265246491850295,-0.9492970760654167,29.050702923934583
2018-10-02,22.98,55.8384,0.42579955053345026,-0.7959656225070084,29.20403437749299
2018-10-03,23.06,56.3882,0.4250517664289328,-0.907904015747949,29.09209598425205
2018-10-04,23.22,56.39,0.4241930934243594,-0.7002485381996273,29.299751461800373
2018-10-05,23.24,56.332,0.4235123925439497,-0.617300096785776,29.382699903214224
2018-10-08,22.41,55.98,0.423011785998253,-1.2701997801822031,28.729800219817797
2018-10-09,21.8,55.64,0.42241931629676305,-1.7034107587518967,28.296589241248103
2018-10-10,21.14,53.88,0.42176623671900193,-1.5847648344198255,28.415235165580174
2018-10-11,20.07,52.71,0.4212176369980012,-2.1323816461646423,27.867618353835358
2018-10-12,19.94,52.1125,0.4204225179676635,-1.9692684675898633,28.030731532410137
2018-10-15,20.42,53.207,0.4197124729285586,-1.9116415471098165,28.088358452890184
2018-10-16,20.54,53.82,0.4190229754428039,-2.0118165383317077,27.988183461668292
2018-10-17,20.94,54.0306,0.41818613877466143,-1.6548479896782204,28.34515201032178
2018-10-18,21.26,52.95,0.4173530169294756,-0.8388422464157301,29.16115775358427
2018-10-19,21.98,53.03,0.41670309572475533,-0.11776516628377465,29.882234833716225
2018-10-22,21.11,52.33,0.4164414607909867,-0.6823816431923326,29.317618356807667
2018-10-23,21.17,51.53,0.4158677477702666,-0.259665042601835,29.740334957398165
2018-10-24,21.08,50.13,0.4149402921780198,0.2790431531158646,30.279043153115865
2018-10-25,21.54,51.2283,0.41428132856681055,0.3170718157808601,30.31707181578086
2018-10-26,21.05,50.721,0.41386630811401964,0.05828698614881134,30.05828698614881
2018-10-29,21.24,50.2279,0.4136107102006708,0.4652026091117243,30.465202609111724
2018-10-30,21.92,51.6,0.41338040786069336,0.5895709543882255,30.589570954388225
2018-10-31,21.71,52.28,0.4131768693409432,0.10911327085548805,30.109113270855488
2018-11-01,21.98,52.44,0.41284578943435096,0.33036680206263824,30.33036680206264
2018-11-02,21.62,52.42,0.41250715711228536,-0.003625175825998639,29.996374824174
2018-11-05,21.72,52.65,0.41206605413569086,0.024722249755875225,30.024722249755875
2018-11-06,21.7,53.03,0.4118010376910388,-0.1378090287557896,29.86219097124421
2018-11-07,21.59,54.07,0.41142452807771557,-0.6557242331620827,29.344275766837917
2018-11-08,21.78,54.22,0.4109024792200319,-0.4991324233101295,29.50086757668987
2018-11-09,20.88,53.4835,0.4105916059045945,-1.0798761543983808,28.92012384560162
2018-11-12,20.48,52.685,0.41005707077456016,-1.1238567737577014,28.8761432262423
2018-11-13,19.85,52.4816,0.40953889121272247,-1.643256273069614,28.356743726930386
2018-11-14,19.71,51.7845,0.4088633842145137,-1.4627859198564828,28.537214080143517
2018-11-15,20.06,52.65,0.40818805030744026,-1.4311008486867323,28.568899151313268
2018-11-16,20.07,53.08,0.40753778933502116,-1.562105857902921,28.43789414209708
2018-11-19,20.11,52.5513,0.4068977221052824,-1.2730042636713286,28.72699573632867
2018-11-20,19.88,51.671,0.40641590551529627,-1.1199162538808736,28.880083746119126
2018-11-21,20.13,52.25,0.40585081176107707,-1.075704914516276,28.924295085483724
2018-11-23,20.26,52.3938,0.4052876341432865,-0.974559245776522,29.025440754223478
2018-11-26,20.75,53.1351,0.40474693112896093,-0.7562686602304538,29.243731339769546
2018-11-27,20.47,52.75,0.40434161186411227,-0.8590200258319243,29.140979974168076
2018-11-28,20.68,53.4045,0.4039668914678131,-0.8936498553928267,29.106350144607173
2018-11-29,20.25,53.05,0.40360284178582506,-1.161130756738018,28.838869243261982
2018-11-30,20.35,53.3,0.40291635898290495,-1.1254419337888315,28.87455806621117
2018-12-03,20.65,53.5997,0.40228370060557683,-0.912285667348737,29.087714332651263
2018-12-04,19.53,51.43,0.40171167153216464,-1.130031266899227,28.869968733100773
2018-12-06,18.87,50.9417,0.40100510833155734,-1.5578819270936926,28.442118072906307
2018-12-07,18.52,50.13,0.40029691132382056,-1.5468841646631262,28.453115835336874
2018-12-10,17.95,49.76,0.39951332580963084,-1.9297830922872308,28.07021690771277
2018-12-11,17.4,49.5118,0.3988254937459442,-2.3465680812504424,27.653431918749558
2018-12-12,17.64,50.09,0.3979636540867314,-2.2939994332043767,27.706000566795623
2018-12-13,17.24,49.5537,0.39700479974620523,-2.4330567451835314,27.56694325481647
2018-12-14,16.95,48.7664,0.39602574210184566,-2.3627497496354444,27.637250250364556
2018-12-17,17.0,48.0814,0.3949491401160382,-1.9897075855752817,28.01029241442472
2018-12-18,16.97,47.85,0.39396738193975533,-1.881339225817296,28.118660774182704
2018-12-19,16.42,47.0175,0.3930143021053976,-2.058549949240529,27.94145005075947
2018-12-20,16.29,46.48,0.3920979109284608,-1.9347108999548581,28.065289100045142
2018-12-21,16.0,45.8182,0.3913950830729062,-1.9330181952510301,28.06698180474897
2018-12-24,15.71,44.8405,0.3905990199549425,-1.8046553542895971,28.195344645710403
2018-12-26,16.48,46.6729,0.38977443544128415,-1.711903247907511,28.28809675209249
2018-12-27,16.71,47.0514,0.38895340442333304,-1.590802212884011,28.40919778711599
2018-12-28,16.55,47.2785,0.3880863712254181,-1.798141501980929,28.20185849801907
2018-12-31,16.74,47.77,0.38710207145716985,-1.7518659535090073,28.248134046490993
2019-01-02,16.84,47.9687,0.3861435186150836,-1.6828026013913622,28.317197398608638
2019-01-03,16.43,47.0,0.38512259370698626,-1.6707619042283532,28.329238095771647
2019-01-04,17.26,48.7117,0.38407423655024087,-1.4489089885643658,28.551091011435634
2019-01-07,17.47,48.8267,0.3833012554435706,-1.2453354091665894,28.75466459083341
2019-01-08,17.28,49.1335,0.3827443871152253,-1.5255713443259218,28.474428655674078
2019-01-09,17.32,49.5,0.3820849739157474,-1.5932062088294963,28.406793791170504
2019-01-10,17.55,49.695,0.3816018946393386,-1.4137061541019307,28.58629384589807
2019-01-11,17.38,49.55,0.3811317798695393,-1.50507969253567,28.49492030746433
2019-01-14,17.55,49.6412,0.38060228298150167,-1.3435540499413179,28.656445950058682
2019-01-15,17.8,50.1621,0.38015136454524606,-1.2691907634550894,28.73080923654491
2019-01-16,18.31,51.5077,0.37959822806492494,-1.2422316516997363,28.757768348300264
2019-01-17,18.46,51.5727,0.37878401273158474,-1.0749142534021985,28.9250857465978
2019-01-18,18.84,52.4838,0.377771407313979,-0.9868789871854133,29.013121012814587
2019-01-22,18.71,51.6622,0.37697882045752734,-0.7655552182408663,29.234444781759134
2019-01-23,18.61,51.6331,0.3761378894812082,-0.8111652613721709,29.18883473862783
2019-01-24,18.78,51.7864,0.3751423477149499,-0.6472716757054826,29.352728324294517
2019-01-25,19.02,52.279,0.37415305325178927,-0.5403474709502945,29.459652529049706
2019-01-28,19.42,52.31,0.37328861226618054,-0.10672730764390437,29.893272692356096
2019-01-29,19.06,51.8318,0.3724428218252943,-0.24438185228429177,29.75561814771571
2019-01-30,18.59,51.6666,0.3714585955110926,-0.6020026708334179,29.397997329166582
2019-01-31,18.22,51.934,0.3704820892284705,-1.0206168219913856,28.979383178008614
2019-02-01,18.36,52.342,0.3692721320729619,-0.9684419369629715,29.03155806303703
2019-02-04,18.58,52.6478,0.3681756054055517,-0.8036356382704071,29.196364361729593
2019-02-05,18.72,53.04,0.36710516008744704,-0.751257691038191,29.24874230896181
2019-02-06,18.58,52.8894,0.3660803500807378,-0.7817700675601778,29.218229932439822
2019-02-07,18.37,52.7428,0.3651828662078795,-0.8907668758289446,29.109233124171055
2019-02-08,18.0,52.4211,0.36418151098591256,-1.0907954055436235,28.909204594456376
2019-02-11,18.19,52.7855,0.3633232188811883,-0.9881977702529632,29.011802229747037
2019-02-12,18.57,53.3634,0.36252672544089964,-0.775658660392903,29.224341339607097
2019-02-13,18.47,53.5203,0.3619775163590728,-0.9031452687924855,29.096854731207515
2019-02-14,18.27,53.0766,0.361340292958507,-0.9087141932414937,29.091285806758506
2019-02-15,18.86,53.9137,0.3606745566216142,-0.5852998433307199,29.41470015666928
2019-02-19,18.91,54.2475,0.36015213115192324,-0.6273527346639582,29.37264726533604
2019-02-20,19.04,54.4953,0.35952971957052565,-0.5526799269116687,29.44732007308833
2019-02-21,18.83,54.2314,0.35890074297642616,-0.6336897526517582,29.366310247348242
2019-02-22,19.05,54.7166,0.35821521626927627,-0.5503187025194798,29.44968129748052
2019-02-25,18.98,54.7089,0.3575183472727453,-0.5794355091098957,29.420564490890104
2019-02-26,19.05,54.8116,0.3567155848315702,-0.50215194955409,29.49784805044591
2019-02-27,19.3,54.9735,0.35597897228029035,-0.26941003265054064,29.73058996734946
2019-02-28,19.35,54.8291,0.35531232250796907,-0.131454862021684,29.868545137978316
2019-03-01,19.51,55.3981,0.35479019830016945,-0.1447028844526166,29.855297115547383
2019-03-04,19.45,54.8179,0.35424812768776703,0.030861561224753586,30.030861561224754
2019-03-05,19.47,54.6201,0.3536895066718831,0.15144377663107633,30.151443776631076
2019-03-06,19.22,53.8948,0.3533028707129275,0.17881244350091663,30.178812443500917
2019-03-07,18.66,52.9253,0.3530814465480336,-0.026941482988640075,29.97305851701136
2019-03-08,18.64,52.7845,0.3528112453662265,0.017034818966418896,30.01703481896642
2019-03-11,18.97,53.4603,0.35269260984203005,0.11494727006212102,30.11494727006212
2019-03-12,18.97,53.6399,0.3527510225361685,0.048470426262174016,30.048470426262174
2019-03-13,19.33,53.9915,0.3527766850646813,0.2830576083302567,30.283057608330257
2019-03-14,19.35,53.9959,0.3529480771399578,0.2922509215585549,30.292250921558555
2019-03-15,19.78,54.1936,0.35312712399071633,0.6427698932967161,30.642769893296716
2019-03-18,20.24,54.5624,0.35333831813003763,0.9610133508616343,30.961013350861634
2019-03-19,19.94,54.29,0.3536457125200804,0.7405742672848348,30.740574267284835
2019-03-20,19.73,53.4158,0.3539549957004675,0.8232107406629687,30.82321074066297
2019-03-21,19.79,53.63,0.35427239209888894,0.7903716117365853,30.790371611736585
2019-03-22,19.06,52.0121,0.3545976545257555,0.616631333040953,30.616631333040953
2019-03-25,18.78,51.943,0.3548456956874732,0.3482500289055821,30.348250028905582
2019-03-26,19.28,52.7388,0.35497905253063167,0.5588307443975253,30.558830744397525
2019-03-27,19.32,52.6264,0.35515568034492473,0.6294351038958546,30.629435103895855
2019-03-28,19.37,53.0436,0.35542501511909436,0.5169776680288081,30.516977668028808
2019-03-29,19.31,53.2007,0.3556590790029363,0.3886880356884852,30.388688035688485
2019-04-01,19.97,54.5827,0.3558469214006639,0.5469142432639806,30.54691424326398
2019-04-02,19.85,54.67,0.3561083890094783,0.3815543728518236,30.381554372851824
2019-04-03,20.12,54.8302,0.3562578719290042,0.5863096305583149,30.586309630558315
2019-04-04,20.19,55.2186,0.35642699343605533,0.5086004202518346,30.508600420251835
2019-04-05,20.49,55.4842,0.35666071750491896,0.700965417813574,30.700965417813574
2019-04-08,20.52,55.44,0.35698759894788673,0.728607514329159,30.72860751432916
2019-04-09,20.3,54.7945,0.35728043414122485,0.7229972514486569,30.722997251448657
2019-04-10,20.79,55.3509,0.35760612332259617,0.9961792285833084,30.99617922858331
2019-04-11,20.85,55.5381,0.35798629088339207,0.968121578289086,30.968121578289086
2019-04-12,21.32,56.35,0.35834481414381286,1.1272697229961466,31.127269722996147
2019-04-15,21.07,56.1529,0.3587570879913923,0.9247491137281472,30.924749113728147
2019-04-16,21.53,57.0138,0.3590697881246524,1.058066913818692,31.058066913818692
2019-04-17,21.66,56.887,0.35941910492294876,1.2137253782482134,31.213725378248213
2019-04-18,21.53,56.89,0.3597737400461564,1.062471928774162,31.062471928774162
2019-04-22,21.38,56.69,0.3601098756309543,0.9653711504812001,30.9653711504812
2019-04-23,21.62,57.2605,0.36038351517456724,0.984259729346693,30.984259729346693
2019-04-24,21.54,57.26,0.36065085497858745,0.8891320439260824,30.889132043926082
2019-04-25,21.94,57.2085,0.3607751841383234,1.3005928782227265,31.300592878222727
2019-04-26,21.77,57.31,0.3610903065833748,1.075914529706786,31.075914529706786
2019-04-29,21.89,57.6249,0.361457084977188,1.0610716238980409,31.06107162389804
2019-04-30,21.97,57.3939,0.36196139770806973,1.1956237360828155,31.195623736082815
2019-05-01,21.78,56.9343,0.3625171895556946,1.1403375746792186,31.14033757467922
2019-05-02,21.2,56.78,0.36302834977540904,0.5872502997522737,30.587250299752274
2019-05-03,21.92,57.5522,0.36337217825732776,1.0071317224986238,31.007131722498624
2019-05-06,21.63,57.3776,0.36388173459017004,0.7513393853790582,30.751339385379058
2019-05-07,21.32,56.2928,0.36436070226381884,0.809115859603299,30.8091158596033
2019-05-08,21.25,56.07,0.364931109267422,0.7883127033756487,30.78831270337565
2019-05-09,20.81,55.91,0.3654872806466534,0.37560613904560824,30.37560613904561
2019-05-10,21.34,56.08,0.3658772829888216,0.8216019699868831,30.821601969986883
2019-05-13,19.82,54.1751,0.3664578036174951,-0.03288815675815826,29.96711184324184
2019-05-14,20.38,54.82,0.36679224626954177,0.272449059503721,30.27244905950372
2019-05-15,20.59,54.6559,0.36714521898824226,0.5233476255005272,30.523347625500527
2019-05-16,20.68,55.1509,0.36760210441025076,0.4064130998807016,30.4064130998807
2019-05-17,20.44,54.5952,0.36802198265540637,0.3477662525315601,30.34776625253156
2019-05-20,20.65,54.5273,0.3684619227257409,0.5587662009567076,30.558766200956708
2019-05-21,20.88,55.2003,0.368962710584285,0.5131476869342926,30.513147686934293
2019-05-22,20.75,54.87,0.36947993230603465,0.4766361143678779,30.476636114367878
2019-05-23,20.22,54.0,0.36998476506773154,0.24082268634249715,30.240822686342497
2019-05-24,20.42,54.5077,0.3703697737697437,0.2319954822909409,30.23199548229094
2019-05-28,20.11,53.9431,0.3707272839721994,0.11182104795924985,30.11182104795925
2019-05-29,20.42,53.9554,0.37107323277339305,0.39859529641847047,30.39859529641847
2019-05-30,20.38,53.64,0.37146012959871466,0.45487864832494296,30.454878648324943
2019-05-31,19.54,52.6662,0.3718404851134815,-0.04342535708364181,29.956574642916358
2019-06-03,19.99,52.8038,0.37207125654995515,0.34322378338747583,30.343223783387476
2019-06-04,20.7,54.3784,0.3724717190379621,0.44558387346608086,30.44558387346608
2019-06-05,20.62,54.71,0.37290132725040853,0.21856838613015128,30.21856838613015
2019-06-06,20.76,55.0819,0.3732507058050932,0.20064194791444123,30.20064194791444
2019-06-07,20.58,55.3749,0.3736210070143705,-0.10922590132006604,29.890774098679934
2019-06-10,20.48,55.7603,0.373837358908639,-0.36528328395338505,29.634716716046615
2019-06-11,20.61,55.4197,0.37397304011004284,-0.11547369098654059,29.88452630901346
2019-06-12,20.47,55.1544,0.3740825217512179,-0.1622970376753763,29.837702962324624
2019-06-13,20.59,55.1682,0.37408454777386724,-0.04757114849826394,29.952428851501736
2019-06-14,20.64,55.1135,0.3741798233036379,0.01764030835495234,30.017640308354952
2019-06-17,20.15,54.4785,0.3742602152715108,-0.23913513766900252,29.760864862330997
2019-06-18,20.35,55.1391,0.3742715426053381,-0.2869960148699988,29.71300398513
2019-06-19,20.34,55.1746,0.3743005893921775,-0.311885299477634,29.688114700522366
2019-06-20,20.74,55.6489,0.37439418263041024,-0.0946244297814367,29.905375570218563
2019-06-21,20.59,55.504,0.37449886205614463,-0.1961848395642498,29.80381516043575
2019-06-24,20.46,54.5746,0.3745507130310067,0.019044656618024902,30.019044656618025
2019-06-25,20.01,54.11,0.37469938607685827,-0.2649837806187989,29.7350162193812
2019-06-26,20.1,54.2367,0.37480162884243684,-0.22800350303859318,29.771996496961407
2019-06-27,20.36,54.98,0.37487885766133994,-0.2508395942204693,29.74916040577953
2019-06-28,20.46,55.48,0.37499506477216504,-0.34472619355971545,29.655273806440285
2019-07-01,20.54,55.81,0.3750224538177276,-0.3900031475673771,29.609996852432623
2019-07-02,20.54,55.7766,0.37505953032531286,-0.37954539914284524,29.620454600857155
2019-07-03,20.82,56.37,0.3750410112187645,-0.3210618024017542,29.678938197598246
2019-07-05,20.97,56.64,0.375024764608187,-0.27140266740771324,29.728597332592287
2019-07-08,20.59,55.73,0.3750155124804222,-0.30961451053392963,29.69038548946607
2019-07-09,20.63,56.1606,0.374912565078109,-0.4253146023256491,29.57468539767435
2019-07-10,20.43,56.1338,0.3747751597891097,-0.6075538645699261,29.392446135430074
2019-07-11,19.8,56.5127,0.3745296681881849,-1.3656827794184352,28.634317220581565
2019-07-12,20.13,57.0628,0.3741010836823379,-1.2172553179485135,28.782744682051487
2019-07-15,20.12,56.7494,0.3736641342528916,-1.0852154203710462,28.914784579628954
2019-07-16,19.9,56.837,0.37320766673648503,-1.3120041543016008,28.6879958456984
2019-07-17,19.45,56.3224,0.37271336111171105,-1.5421110098782371,28.457888990121763
2019-07-18,19.67,56.8455,0.3721674056385295,-1.4860422572250265,28.513957742774974
