date,PNC,KBE,beta,value,price
2020-09-28,108.13,29.6,3.4454893468782193,6.143515332404704,36.143515332404704
2020-09-29,106.93,29.19,3.449781053683455,6.230891042979962,36.23089104297996
2020-09-30,109.91,29.45,3.454072932775565,8.18755212975961,38.18755212975961
2020-10-01,109.43,29.74,3.4593407779742376,6.54920526304619,36.54920526304619
2020-10-02,112.16,30.55,3.4638006635498875,6.340889728550934,36.340889728550934
2020-10-05,114.8,31.65,3.466911325026497,5.072256562911377,35.07225656291138
2020-10-06,113.17,31.61,3.4704475172420866,3.469153979977648,33.46915397997765
2020-10-07,115.18,32.46,3.4732444553090556,2.438484980668065,32.438484980668065
2020-10-08,116.54,32.98,3.4754008374604166,1.9212803805554728,31.921280380555473
2020-10-09,115.48,32.75,3.478760403466931,1.5505967864580157,31.550596786458016
2020-10-12,116.28,33.2,3.4812825214607384,0.7014202875034812,30.70142028750348
2020-10-13,112.51,32.25,3.482841925166445,0.1883479133821595,30.18834791338216
2020-10-14,109.83,31.79,3.483404424488091,-0.90742665447641,29.09257334552359
2020-10-15,109.56,32.43,3.4836937694235375,-3.416188942405313,26.583811057594687
2020-10-16,111.48,32.5,3.482728664709355,-1.708681603054032,28.291318396945968
2020-10-19,109.99,32.2,3.4835205418382325,-2.1793614471910985,27.8206385528089
2020-10-20,112.06,32.76,3.484078806591424,-2.0784217039350494,27.92157829606495
2020-10-21,110.64,32.8,3.4843549950994928,-3.6468438392633544,26.353156160736646
2020-10-22,115.32,34.15,3.4835645969409637,-3.6437309855339066,26.356269014466093
2020-10-23,114.81,34.59,3.482554565333489,-5.65156241488539,24.34843758511461
2020-10-26,111.63,33.87,3.480731727962274,-6.262383626082212,23.73761637391779
2020-10-27,109.19,32.68,3.4779831194511663,-4.470488343664115,25.529511656335885
2020-10-28,108.72,32.0,3.4765194577325285,-2.528622647440912,27.471377352559088
2020-10-29,109.82,32.68,3.476182654108031,-3.7816491362504507,26.21835086374955
2020-10-30,111.88,33.15,3.475709583462244,-3.3397726917733905,26.66022730822661
2020-11-02,114.45,34.0,3.4748498786487665,-3.694895874058062,26.305104125941938
2020-11-03,119.39,34.96,3.474684433146941,-2.08496778281706,27.91503221718294
2020-11-04,112.86,33.08,3.4765498135915736,-2.1442678336092484,27.85573216639075
2020-11-05,117.17,34.26,3.478258179346046,-1.9951252243955224,28.004874775604478
2020-11-06,114.68,33.67,3.4796391632682653,-2.4794506272424854,27.520549372757515
2020-11-09,127.98,38.22,3.4801991705800153,-5.033212299568177,24.966787700431823
2020-11-10,126.74,38.75,3.4792932486292703,-8.082613384384231,21.91738661561577
2020-11-11,125.44,37.8,3.476109067566206,-5.956922754002591,24.04307724599741
2020-11-12,121.0,37.04,3.474444822141177,-7.693436212109191,22.30656378789081
2020-11-13,122.78,37.93,3.472344341017205,-8.926020854782564,21.073979145217436
2020-11-16,126.29,39.5,3.4683775912525503,-10.710914854475718,19.289085145524282
2020-11-17,126.89,39.37,3.4624965316404497,-9.428488450684497,20.571511549315503
2020-11-18,129.3,38.69,3.4578651855490103,-4.4848040288912046,25.515195971108795
2020-11-19,130.3,38.86,3.4559028996895833,-3.996386681937196,26.003613318062804
2020-11-20,128.89999,38.49,3.4533514956913085,-4.01950906915846,25.98049093084154
2020-11-23,133.64999,39.17,3.4507072507805705,-1.5142130130749365,28.485786986925064
2020-11-24,140.11,41.07,3.4496254264817376,-1.5661162656049612,28.43388373439504
2020-11-25,140.64999,40.47,3.4480921558159197,1.1057004541297317,31.10570045412973
2020-11-27,139.78999,39.96,3.4480604073185184,2.0054961235519784,32.00549612355198
2020-11-30,138.07001,38.62,3.4486544446863543,4.882975346213016,34.882975346213016
2020-12-01,140.72,39.49,3.4512004864106856,4.43209279164202,34.43209279164202
2020-12-02,141.38,40.18,3.453922481218744,2.601394704630877,32.60139470463088
2020-12-03,141.25,40.36,3.4547155303666077,1.8176811944037183,31.81768119440372
2020-12-04,142.53,41.14,3.4550596277354337,0.3888469149642617,30.38884691496426
2020-12-07,141.81,41.0,3.4545602155615778,0.17303116197530244,30.173031161975302
2020-12-08,141.42999,40.95,3.4531034353256875,0.02540432341308474,30.025404323413085
2020-12-09,143.28,41.15,3.4510624914719146,1.2687784759307306,31.26877847593073
2020-12-10,143.99001,41.32,3.4501602030951726,1.42939040810748,31.42939040810748
2020-12-11,143.66,40.84,3.448742961671949,2.813337445317586,32.813337445317586
2020-12-14,141.78999,40.66,3.4486740461386605,1.566903284002052,31.566903284002052
2020-12-15,143.14999,41.53,3.447573692575227,-0.027745452649185154,29.972254547350815
