date,AEP,XLU,beta,value,price
2018-01-05,70.8,51.33,1.3663698192696596,0.6642371768883777,30.664237176888378
2018-01-08,71.42,51.81,1.366985205193678,0.5964965189155436,30.596496518915544
2018-01-09,70.58,51.3,1.3675788183266544,0.42320661984263097,30.42320661984263
2018-01-10,69.5,50.74,1.3680744748242126,0.08390114741945354,30.083901147419454
2018-01-11,68.73,50.55,1.368376587022478,-0.44143647398625774,29.558563526013742
2018-01-12,67.46,50.26,1.3684975431999724,-1.3206865212306127,28.679313478769387
2018-01-16,67.5,50.15,1.3684843046176416,-1.1294878765747285,28.87051212342527
2018-01-17,68.25,50.46,1.368541040625667,-0.80658090997116,29.19341909002884
2018-01-18,67.8,50.14,1.3686803008710358,-0.8256302856737392,29.17436971432626
2018-01-19,67.76,49.99,1.368789132249012,-0.6657687211281029,29.334231278871897
2018-01-22,68.13,50.06,1.3689777240174925,-0.40102486431568707,29.598975135684313
2018-01-23,68.77,50.54,1.3692512315272944,-0.431957241389469,29.56804275861053
2018-01-24,68.48,50.23,1.369537527779693,-0.3118700203739735,29.688129979626027
2018-01-25,69.7,51.01,1.3698128128830929,-0.17415158516655538,29.825848414833445
2018-01-26,68.75,51.04,1.370199456908941,-1.1849802806323453,28.815019719367655
2018-01-29,67.9,50.39,1.3702546657967807,-1.1471326094997778,28.852867390500222
2018-01-30,68.35,50.48,1.370276791142581,-0.8215724168774869,29.178427583122513
2018-01-31,68.78,51.04,1.3703837599508948,-1.164387107893674,28.835612892106326
2018-02-01,67.84,50.24,1.3705697414778388,-1.0174238118466263,28.982576188153374
2018-02-02,67.75,49.88,1.3707822302365336,-0.6246176441982954,29.375382355801705
2018-02-05,66.48,49.06,1.3711332584085278,-0.7877976575223755,29.212202342477624
2018-02-06,64.91,48.33,1.3712740659621694,-1.3636756079516488,28.63632439204835
2018-02-07,64.45,48.1,1.371168365418194,-1.5031983766151313,28.49680162338487
2018-02-08,63.38,47.56,1.3710642941014466,-1.8278178274648056,28.172182172535194
2018-02-09,64.72,48.56,1.3709859115189318,-1.8550758633593318,28.144924136640668
2018-02-12,64.8,48.93,1.370743267220501,-2.2704680650991236,27.729531934900876
2018-02-13,65.58,49.15,1.3702704370684573,-1.7687919819146742,28.231208018085326
2018-02-14,65.3,48.6,1.3699734748488372,-1.2807108776534903,28.71928912234651
2018-02-15,66.68,49.68,1.3696764136029596,-1.3655242277950208,28.63447577220498
2018-02-16,67.26,50.12,1.3692858637710597,-1.3686074922054985,28.6313925077945
2018-02-20,66.37,49.47,1.3687827410309996,-1.343682198803549,28.65631780119645
2018-02-21,65.58,48.82,1.3682382615099533,-1.2173919269159228,28.782608073084077
2018-02-22,65.68,49.07,1.3677857892495586,-1.4372486784758394,28.56275132152416
2018-02-23,67.37,50.35,1.3673378467022426,-1.4754605814579094,28.52453941854209
2018-02-26,66.97,50.2,1.3668763589007848,-1.647193216819403,28.352806783180597
2018-02-27,65.95,49.4,1.366378117119011,-1.5490789856791451,28.450921014320855
2018-02-28,65.58,49.06,1.3658783451635643,-1.429991613724468,28.570008386275532
2018-03-01,65.62,49.07,1.3653241029920105,-1.3764537338179537,28.623546266182046
2018-03-02,65.18,48.94,1.364819299098502,-1.6142564978806746,28.385743502119325
2018-03-05,66.49,49.94,1.364021364592427,-1.6292269477458063,28.370773052254194
2018-03-06,65.5,49.27,1.3632468858524334,-1.6671740659493963,28.332825934050604
2018-03-07,64.92,48.9,1.3623863050324139,-1.70069031608503,28.29930968391497
2018-03-08,65.3,49.26,1.361589076588149,-1.7718779127322222,28.228122087267778
2018-03-09,65.65,49.4,1.3607179425665408,-1.5694663627871108,28.43053363721289
2018-03-12,65.87,49.61,1.3600000135918837,-1.5996006742933417,28.40039932570666
2018-03-13,66.04,49.72,1.3591685275306153,-1.537859188822182,28.462140811177818
2018-03-14,66.59,50.23,1.3582318270566263,-1.6339846730543286,28.36601532694567
2018-03-15,66.99,50.2,1.3572820922755702,-1.1455610322336298,28.85443896776637
2018-03-16,67.81,50.25,1.3562315037715227,-0.340633064519011,29.65936693548099
2018-03-19,67.45,49.94,1.3555069070697052,-0.2440149390610742,29.755985060938926
2018-03-20,67.45,49.71,1.3546862751434683,0.1085452626181933,30.108545262618193
2018-03-21,66.91,49.54,1.3537745824545198,-0.1559928147969174,29.844007185203083
2018-03-22,67.36,49.76,1.3527364112360578,0.0478361768937674,30.047836176893767
2018-03-23,66.39,49.06,1.3518120731922039,0.07009968919047083,30.07009968919047
2018-03-26,67.31,49.57,1.3509652133683523,0.34265437333077386,30.342654373330774
2018-03-27,68.43,50.28,1.350204460352771,0.5417197334626849,30.541719733462685
2018-03-28,68.66,50.26,1.3494855990308066,0.8348537927116553,30.834853792711655
2018-03-29,68.59,50.53,1.3488926333505102,0.43045523679872133,30.43045523679872
2018-04-02,68.28,50.14,1.3483352942941769,0.6744683440899735,30.674468344089973
2018-04-03,68.45,50.31,1.3478735199394654,0.6384832118454966,30.638483211845497
2018-04-04,68.67,50.42,1.347490691377277,0.7295193407576903,30.72951934075769
2018-04-05,68.94,50.82,1.3471747763471522,0.4765778660377151,30.476577866037715
2018-04-06,68.53,50.42,1.3467726083353482,0.6257250877317375,30.625725087731738
2018-04-09,68.71,50.52,1.346470660719292,0.6863022204613571,30.686302220461357
2018-04-10,67.87,50.13,1.3463011969963372,0.3799209945736237,30.379920994573624
2018-04-11,67.79,50.06,1.3461999866846284,0.39922866656750955,30.39922866656751
2018-04-12,66.64,49.4,1.34640202745156,0.12773984389293958,30.12773984389294
2018-04-13,67.34,49.79,1.3464519388701692,0.3001579636542857,30.300157963654286
2018-04-16,68.27,50.47,1.3464479088042816,0.31477404264791176,30.31477404264791
2018-04-17,68.86,50.98,1.3464572722968167,0.21760825830828878,30.21760825830829
2018-04-18,68.73,50.79,1.346380374954066,0.34734075608299975,30.347340756083
2018-04-19,68.52,50.76,1.346253222953841,0.1841864028630198,30.18418640286302
2018-04-20,68.46,50.3,1.3460679365768646,0.7527827901837014,30.7527827901837
2018-04-23,68.44,50.33,1.3460297237091297,0.6943240057195084,30.69432400571951
2018-04-24,68.88,50.67,1.3459083013456767,0.6828263708145528,30.682826370814553
2018-04-25,69.09,50.68,1.3461222099981112,0.8685263972957245,30.868526397295724
2018-04-26,69.77,51.19,1.3463948914889903,0.8480455046785806,30.84804550467858
2018-04-27,70.55,51.71,1.3465564101958316,0.9195680287735399,30.91956802877354
2018-04-30,69.98,51.56,1.346858155427367,0.5359935061649566,30.535993506164957
2018-05-01,69.44,51.4,1.346985042706918,0.20496880486440716,30.204968804864407
2018-05-02,69.19,51.35,1.3468675767641338,0.028349933161720742,30.02834993316172
2018-05-03,69.24,51.28,1.3467450480619227,0.17891393538459965,30.1789139353846
2018-05-04,69.39,51.51,1.3468639079436688,0.01304010182161619,30.013040101821616
2018-05-07,68.78,51.24,1.346975550905303,-0.2390272283877266,29.760972771612273
2018-05-08,67.25,49.96,1.3471098784998499,-0.05160952985249878,29.9483904701475
2018-05-09,66.27,49.61,1.347317226825069,-0.5704076227916772,29.429592377208323
2018-05-10,67.02,50.31,1.3474946465957736,-0.77245567023337,29.22754432976663
2018-05-11,67.16,50.38,1.3474485440535886,-0.7244576494198043,29.275542350580196
2018-05-14,67.11,50.19,1.3472665092760194,-0.509306100563407,29.490693899436593
2018-05-15,66.81,49.77,1.3471801386994837,-0.2391555030733059,29.760844496926694
2018-05-16,66.15,49.38,1.3471878408658544,-0.37413558195588337,29.625864418044117
2018-05-17,65.22,48.98,1.3471556787756442,-0.7636851464310581,29.236314853568942
2018-05-18,64.93,48.99,1.3469686226857904,-1.0579928253768713,28.94200717462313
2018-05-21,65.09,49.24,1.3467602791246323,-1.2244761440968972,28.775523855903103
2018-05-22,65.44,49.42,1.346507070658242,-1.104379431930326,28.895620568069674
2018-05-23,66.47,49.87,1.3463529533168104,-0.6726217819093279,29.327378218090672
2018-05-24,66.84,50.28,1.346313888078356,-0.8526622925797369,29.147337707420263
2018-05-25,67.22,50.5,1.346182581956958,-0.7622203888263783,29.23777961117362
2018-05-29,67.62,50.5,1.3460697206976877,-0.35652089523323127,29.64347910476677
2018-05-30,68.0,50.91,1.3461761810482578,-0.5338293771667963,29.466170622833204
2018-05-31,67.95,50.99,1.34624019102265,-0.6947873402449289,29.30521265975507
2018-06-01,66.68,50.21,1.3462760560903722,-0.916520776297574,29.083479223702426
2018-06-04,66.05,49.81,1.3462669641834104,-1.0075574859756813,28.99244251402432
2018-06-05,65.29,49.55,1.3462664129077138,-1.4175007595772087,28.58249924042279
2018-06-06,63.81,48.37,1.3460819030048978,-1.2999816483469004,28.7000183516531
2018-06-07,64.15,48.71,1.345964539634611,-1.4119327256019005,28.5880672743981
2018-06-08,64.11,48.69,1.3457996985048508,-1.4169873202011871,28.583012679798813
2018-06-11,62.93,48.59,1.345678790772902,-2.4565324436553126,27.543467556344687
2018-06-12,63.57,49.15,1.3450757892489351,-2.540475041585161,27.45952495841484
2018-06-13,63.46,49.02,1.3441754567796558,-2.4314808913387296,27.56851910866127
2018-06-14,64.62,49.63,1.343278893605954,-2.046931489663507,27.953068510336493
2018-06-15,65.05,49.54,1.3423828941598703,-1.4516485766799718,28.548351423320028
2018-06-18,65.46,49.7,1.3417721141330115,-1.2260740724106824,28.773925927589318
2018-06-19,66.87,50.19,1.3411724460114023,-0.44344506531227523,29.556554934687725
2018-06-20,66.9,50.23,1.3408326165298359,-0.45002232829364175,29.54997767170636
2018-06-21,67.47,50.4,1.3404056463870915,-0.08644457790940407,29.913555422090596
2018-06-22,67.35,50.75,1.340032475018131,-0.656648107170156,29.343351892829844
2018-06-25,69.03,51.59,1.3393761826897375,-0.06841726496355705,29.931582735036443
2018-06-26,69.3,51.65,1.3390482927073037,0.1381556816677545,30.138155681667754
2018-06-27,69.85,51.9,1.338717755465643,0.37054849133312473,30.370548491333125
2018-06-28,69.34,51.88,1.338479738246223,-0.10032882021404532,29.899671179785955
2018-06-29,69.25,51.96,1.3380518720994095,-0.2751752742853171,29.724824725714683
2018-07-02,70.05,52.33,1.3376428857071139,0.05114779094672883,30.05114779094673
2018-07-03,70.5,52.48,1.33730020661173,0.31848515701641134,30.31848515701641
2018-07-05,71.13,52.76,1.3370284122119913,0.5883809716953294,30.58838097169533
2018-07-06,71.56,53.17,1.3369542592597938,0.4741420351567598,30.47414203515676
2018-07-09,68.87,51.53,1.336836800623593,-0.01720033613374028,29.98279966386626
2018-07-10,69.78,52.02,1.336637188179777,0.24813347088800697,30.248133470888007
2018-07-11,70.75,52.49,1.3364650945914984,0.5989471848922392,30.59894718489224
2018-07-12,70.38,52.53,1.3364007233603414,0.17887000188126478,30.178870001881265
2018-07-13,70.35,52.54,1.3362194973329329,0.14502761012769838,30.1450276101277
2018-07-16,70.42,52.49,1.3359838653298495,0.2942069088362018,30.294206908836202
2018-07-17,70.44,52.45,1.3358515725490359,0.3745850198030638,30.374585019803064
2018-07-18,70.24,52.18,1.3355657407502488,0.5501796476520155,30.550179647652016
2018-07-19,70.64,52.66,1.335353615085373,0.32027862960426035,30.32027862960426
2018-07-20,70.41,52.29,1.3350635632475796,0.5995262777840651,30.599526277784065
2018-07-23,69.44,51.92,1.334798123585943,0.13728142341783212,30.137281423417832
2018-07-24,69.06,52.1,1.334367438820214,-0.46054356253314666,29.539456437466853
2018-07-25,69.38,52.25,1.3336949131342455,-0.30555921126433816,29.694440788735662
2018-07-26,71.04,52.81,1.3331875779723803,0.6343640072786059,30.634364007278606
2018-07-27,71.14,52.64,1.3331006011186952,0.9655843571118794,30.96558435711188
2018-07-30,70.4,52.32,1.3331848258101648,0.64776991361218,30.64776991361218
2018-07-31,71.14,52.79,1.3331143721898846,0.7648922920959933,30.764892292095993
2018-08-01,70.3,52.45,1.3331351236718028,0.37706276341393163,30.37706276341393
2018-08-02,70.49,52.71,1.3331073933504198,0.22190929649936209,30.221909296499362
2018-08-03,71.18,53.3,1.3329747315694596,0.13244680734781866,30.13244680734782
2018-08-06,71.27,53.34,1.3329751045823437,0.1691079215777762,30.169107921577776
2018-08-07,71.24,53.26,1.3330462175912223,0.2419584510914916,30.24195845109149
2018-08-08,70.93,52.98,1.3331280190279529,0.3008775518990632,30.300877551899063
2018-08-09,70.98,53.22,1.333165486709349,0.028932797328451443,30.02893279732845
2018-08-10,70.85,52.99,1.3330304086193943,0.21271864725828493,30.212718647258285
2018-08-13,70.94,53.06,1.3330001620705443,0.21101140053691836,30.21101140053692
2018-08-14,71.02,53.17,1.3330926751113032,0.1394624643319986,30.139462464332
2018-08-15,71.77,53.66,1.333256156231113,0.22747465663847777,30.227474656638478
2018-08-16,72.34,54.24,1.3335059683373904,0.010636277379944659,30.010636277379945
2018-08-17,72.5,54.52,1.3336525531720937,-0.21073719894255305,29.789262801057447
2018-08-20,72.18,54.33,1.333593029486534,-0.27410929200337364,29.725890707996626
2018-08-21,71.65,53.94,1.3335669965526626,-0.2826037940506154,29.717396205949385
2018-08-22,70.74,53.54,1.3335115372970883,-0.6562077068861072,29.343792293113893
2018-08-23,71.36,53.5,1.3332066676714134,0.03344327957938731,30.033443279579387
2018-08-24,71.55,53.73,1.333177886663668,-0.081647850438884,29.918352149561116
2018-08-27,71.16,53.4,1.3331598297576974,-0.030734909061038707,29.96926509093896
2018-08-28,71.11,53.29,1.3332295959782916,0.06219483031684092,30.06219483031684
2018-08-29,71.7,53.68,1.3333597931892234,0.12524630160248762,30.125246301602488
2018-08-30,71.81,53.7,1.333637693003195,0.1936558857284325,30.193655885728433
2018-08-31,71.73,53.47,1.3339078905175699,0.40594509402554024,30.40594509402554
2018-09-04,72.26,53.71,1.3342853180072436,0.5955355698309575,30.595535569830957
2018-09-05,73.24,54.46,1.3347333632166343,0.550421039222087,30.550421039222087
2018-09-06,73.33,54.77,1.3354815700312856,0.18567440938647906,30.18567440938648
2018-09-07,72.68,54.1,1.33615686602372,0.39391354811675683,30.393913548116757
2018-09-10,73.4,54.37,1.336886463737107,0.7134829666134976,30.713482966613498
2018-09-11,72.98,54.23,1.3376343181677157,0.44009092576477826,30.44009092576478
2018-09-12,72.51,54.18,1.3381376356579122,0.009702900054321617,30.00970290005432
2018-09-13,72.97,54.59,1.3384507679709325,-0.09602742353321503,29.903972576466785
2018-09-14,72.6,54.3,1.3385112088905848,-0.0811586427587514,29.91884135724125
2018-09-17,72.8,54.48,1.3385844488564058,-0.12608077369698378,29.873919226303016
2018-09-18,72.43,54.38,1.3385421920282135,-0.3599244024942436,29.640075597505756
2018-09-19,70.98,53.2,1.3386007480598805,-0.23355979678564154,29.76644020321436
2018-09-20,71.08,53.31,1.3385360801357575,-0.2773584320372322,29.722641567962768
2018-09-21,71.4,53.06,1.3383988074594795,0.3845592762000223,30.384559276200022
2018-09-24,70.64,52.59,1.3384006577612253,0.25350940833715185,30.253509408337152
2018-09-25,69.81,51.87,1.3385085460630937,0.38156171570733477,30.381561715707335
2018-09-26,68.97,51.36,1.3387165276820452,0.2135191382501631,30.213519138250163
2018-09-27,69.76,51.89,1.3387826889154724,0.29056627217615016,30.29056627217615
2018-09-28,70.88,52.65,1.338797106985617,0.3923323172072628,30.392332317207263
2018-10-01,70.9,52.47,1.3387649057736533,0.6550053940564169,30.655005394056417
2018-10-02,71.35,53.18,1.3388490910033215,0.15000534044335723,30.150005340443357
2018-10-03,70.22,52.54,1.3389327790751995,-0.1275282126109829,29.872471787389017
2018-10-04,70.56,52.82,1.338853892127419,-0.15826258217026634,29.841737417829734
2018-10-05,71.87,53.63,1.3386583277279556,0.07775388394973959,30.07775388394974
2018-10-08,72.85,54.08,1.338664232040496,0.4550383312499662,30.455038331249966
2018-10-09,73.05,54.3,1.3388037559476156,0.3529560520444761,30.352956052044476
2018-10-10,72.7,54.0,1.3388712271166525,0.4009537357007673,30.400953735700767
2018-10-11,71.22,53.01,1.338931709599358,0.243230074138026,30.243230074138026
2018-10-12,70.9,52.95,1.3388927238208959,0.005630273683564724,30.005630273683565
2018-10-15,71.02,53.2,1.3388531384679765,-0.20698696649635906,29.79301303350364
2018-10-16,71.7,53.75,1.3386656822708332,-0.25328042205727286,29.746719577942727
2018-10-17,71.72,53.65,1.338605319631463,-0.09617539822798449,29.903824601772016
2018-10-18,71.68,53.73,1.3387826715918043,-0.2527929446276289,29.74720705537237
2018-10-19,73.26,54.57,1.3388777135620087,0.1974431709211899,30.19744317092119
2018-10-22,73.15,54.22,1.3388377085897396,0.5582194402643239,30.558219440264324
2018-10-23,73.44,53.92,1.3388105230651046,1.2513365963295513,31.25133659632955
2018-10-24,75.56,55.23,1.339095716121504,1.601743598609346,31.601743598609346
2018-10-25,73.54,54.37,1.33947217651943,0.7128977626386046,30.712897762638605
2018-10-26,72.74,53.37,1.3396836382211894,1.2410842281351222,31.241084228135122
2018-10-29,74.04,54.12,1.3401062607952186,1.513449165762779,31.51344916576278
2018-10-30,74.29,54.33,1.3406580242597301,1.4520495419688757,31.452049541968876
2018-10-31,73.36,53.69,1.341189852325228,1.351516828658518,31.351516828658518
2018-11-01,72.97,53.45,1.3416696499733143,1.2577572089263498,31.25775720892635
2018-11-02,72.69,53.15,1.3421057636596427,1.357078661489993,31.357078661489993
2018-11-05,73.5,53.9,1.342661554900012,1.1305421908893578,31.130542190889358
2018-11-06,74.45,54.26,1.3431058162292826,1.5730784113991376,31.573078411399138
2018-11-07,75.13,54.88,1.3436996491966078,1.3877632520901528,31.387763252090153
2018-11-08,74.17,54.79,1.344270426469093,0.5174233337584013,30.5174233337584
2018-11-09,75.32,54.87,1.3445469010179096,1.5447115411472936,31.544711541147294
2018-11-12,76.2,54.84,1.345220599466894,2.4281023252355283,32.42810232523553
2018-11-13,76.43,55.07,1.3462542470368624,2.291778615680002,32.29177861568
2018-11-14,76.13,54.5,1.3472841892913017,2.703011683624055,32.703011683624055
