date,CMCSA,XLY,beta,value,price
2018-10-22,35.75,106.77,0.31442178686694316,2.1791858162164814,32.17918581621648
2018-10-23,35.649994,106.79,0.3147246223551403,2.0405515786945614,32.04055157869456
2018-10-24,34.119996,103.6,0.31491930242417865,1.4943562688550927,31.494356268855093
2018-10-25,35.839997,106.73,0.3150131028040964,2.218648537718785,32.218648537718785
2018-10-26,35.240006,103.41,0.3152446874079709,2.6405528751417293,32.64055287514173
2018-10-29,35.990006,102.5,0.3156714681251682,3.633680517170255,33.633680517170255
2018-10-30,37.710007,104.04,0.31614120606755697,4.818675920731366,34.818675920731366
2018-10-31,38.14,105.38,0.3168356227762995,4.751862071833557,34.75186207183356
2018-11-01,37.949997,107.53,0.3175550790114948,3.803299353893962,33.80329935389396
2018-11-02,37.660004,107.97,0.3182252864637613,3.30121982050769,33.30121982050769
2018-11-05,38.020005,108.12,0.3187939526881896,3.552002835352937,33.55200283535294
2018-11-06,37.729996,108.6,0.31942415323301854,3.0405329588941896,33.04053295889419
2018-11-07,38.300004,111.54,0.31997319276633474,2.6101940788430227,32.61019407884302
2018-11-08,38.300004,111.57,0.32048128393907616,2.5439071509172777,32.54390715091728
2018-11-09,38.339997,110.02,0.32098345723312116,3.025397035212009,33.02539703521201
2018-11-12,38.0,107.81,0.32148349650016345,3.34086424231738,33.34086424231738
2018-11-13,37.720002,107.76,0.32204223208417204,3.016731070609623,33.01673107060962
2018-11-14,38.289994,106.95,0.32262949009620445,3.7847700342109363,33.784770034210936
2018-11-15,38.490006,106.79,0.32333167266311447,3.9614166763060084,33.96141667630601
2018-11-16,38.589997,106.37,0.3241171661022212,4.113654041706731,34.11365404170673
2018-11-19,38.179993,103.77,0.32495753063876043,4.459150045615836,34.459150045615836
2018-11-20,36.759995,101.42,0.32570155198724476,3.7273435974536397,33.72734359745364
2018-11-21,37.509995,102.48,0.3263975067979109,4.060778503350093,34.06077850335009
2018-11-23,37.39,102.02,0.3271843984104895,4.010647674161859,34.01064767416186
2018-11-26,37.770005,104.31,0.3279863771495202,3.5577459995335445,33.557745999533545
2018-11-27,38.360001,104.62,0.32872952731241634,3.968317852574998,33.968317852575
2018-11-28,39.059998,107.71,0.32952477187856044,3.5668848209602544,33.566884820960254
2018-11-29,39.419999,107.21,0.3304043623223494,3.9973473154209245,33.997347315420924
2018-11-30,39.009995,107.99,0.3313092913567873,3.2319046263805404,33.23190462638054
2018-12-03,39.149994,110.01,0.332163322882372,2.608706849710252,32.60870684971025
2018-12-04,37.690003,106.05,0.3329091931168851,2.3849830699543304,32.38498306995433
2018-12-06,37.880005,106.56,0.333618070682779,2.329663388043066,32.329663388043066
2018-12-07,37.410004,103.37,0.33439870283767426,2.843210087669611,32.84321008766961
2018-12-10,37.350007,103.45,0.33530761366043954,2.662434366827526,32.662434366827526
2018-12-11,36.839997,103.49,0.33606870260652605,2.0602469672506203,32.06024696725062
2018-12-12,36.979996,104.58,0.3367480580872892,1.762884085231299,31.7628840852313
2018-12-13,36.759995,104.06,0.33731827136910797,1.6586556813306288,31.65865568133063
2018-12-14,36.339997,102.33,0.3378422427066451,1.768600303829004,31.768600303829004
2018-12-17,36.210007,99.73,0.33846301396402634,2.4550906173676523,32.45509061736765
2018-12-18,35.649994,100.51,0.3391560459660326,1.561419819954061,31.56141981995406
2018-12-19,35.190003,98.52,0.33967364849260645,1.7253551505084133,31.725355150508413
2018-12-20,34.619996,96.31,0.3405569446535553,1.820956660416087,31.820956660416087
2018-12-21,33.75,93.76,0.34154057151346906,1.7271560148971403,31.72715601489714
2018-12-24,33.070008,91.98,0.3425536749803177,1.5619209753103789,31.56192097531038
2018-12-26,34.14,97.43,0.34362035813943204,0.6610685064751323,30.661068506475132
2018-12-27,34.470002,97.95,0.34455872800480913,0.7204745919289479,30.720474591928948
2018-12-28,34.350007,97.96,0.3454877720372475,0.5060248512312313,30.50602485123123
2018-12-31,34.050004,99.01,0.3462730062036703,-0.23448634422539527,29.765513655774605
2019-01-02,34.369996,99.76,0.347030824834414,-0.24979908548114338,29.750200914518857
2019-01-03,34.64,97.6,0.34768172003981,0.7062641241145471,30.706264124114547
2019-01-04,35.809998,100.83,0.34854550306212034,0.6661549262464064,30.666154926246406
2019-01-07,35.429993,103.11,0.34933961650003814,-0.5904148573189261,29.409585142681074
2019-01-08,35.720002,104.25,0.3498897364641619,-0.7560030263888748,29.243996973611125
2019-01-09,36.059998,104.78,0.35037479810197275,-0.6522733451247049,29.347726654875295
2019-01-10,35.820008,104.48,0.3508643827514565,-0.838302709872174,29.161697290127826
2019-01-11,35.630005,104.58,0.35130183971929907,-1.1091413978442972,28.890858602155703
2019-01-14,35.770005,103.94,0.3516103049580768,-0.7763700973425074,29.223629902657493
2019-01-15,35.830002,104.88,0.3519641425293585,-1.0839972684791164,28.916002731520884
2019-01-16,35.899994,104.64,0.3521490964144093,-0.948887448803788,29.051112551196212
2019-01-17,35.910004,105.35,0.35230660915899514,-1.2054972749001323,28.794502725099868
2019-01-18,36.210007,106.81,0.35235410463297495,-1.4249349158480555,28.575065084151944
2019-01-22,34.970002,105.21,0.35242733803719817,-2.1088782348936164,27.891121765106384
2019-01-23,36.89,105.42,0.35241220727342165,-0.2612948907641126,29.738705109235887
2019-01-24,36.240006,105.86,0.3527510661809816,-1.1022218659187146,28.897778134081285
2019-01-25,35.779999,107.03,0.3528687602536214,-1.9875444099451016,28.0124555900549
2019-01-28,35.369996,106.41,0.35274036962337807,-2.165106731623659,27.83489326837634
2019-01-29,36.080002,105.72,0.35241247452250624,-1.177044806519362,28.822955193480638
2019-01-30,35.429993,107.8,0.3520543876871862,-2.521469992678668,27.478530007321332
2019-01-31,36.570008,108.78,0.3514690015597976,-1.6627899896747849,28.337210010325215
2019-02-01,36.789994,107.19,0.35116572465101425,-0.8514600253422202,29.14853997465778
2019-02-04,36.770005,107.89,0.3510679920709638,-1.106720664536283,28.893279335463717
2019-02-05,37.149994,108.9,0.3508743970568711,-1.0602278394932654,28.939772160506735
2019-02-06,37.169999,108.45,0.3507597267067183,-0.8698933613435997,29.1301066386564
2019-02-07,37.679993,107.56,0.35075594772018787,-0.047316736783407976,29.952683263216592
2019-02-08,37.600007,107.13,0.3508912004785972,0.009032692727885205,30.009032692727885
2019-02-11,37.0,107.32,0.35093758272371095,-0.6626213779086569,29.337378622091343
2019-02-12,37.240006,108.97,0.35080063059250854,-0.986738715665652,29.013261284334348
2019-02-13,37.029999,109.71,0.35064878496717733,-1.439679198749026,28.560320801250974
2019-02-14,37.259995,109.31,0.35027630497308954,-1.0287078966084167,28.971292103391583
2019-02-15,37.770005,110.06,0.34992568734833013,-0.7428161495572141,29.257183850442786
2019-02-19,37.550004,110.51,0.3495768760568453,-1.0817365730419723,28.918263426958028
2019-02-20,37.789994,110.73,0.3490912635539789,-0.8648816133320878,29.135118386667912
2019-02-21,38.470002,110.51,0.34873527064159004,-0.06873275860211692,29.931267241397883
2019-02-22,38.610001,111.11,0.3484472854969397,-0.10597689156497125,29.89402310843503
2019-02-25,38.570008,110.74,0.3481442293013265,0.016516047171108994,30.01651604717111
2019-02-26,38.800004,110.89,0.3479170742299205,0.2194796386441169,30.219479638644117
2019-02-27,38.529999,110.81,0.34764372601181676,0.007597720630577953,30.007597720630578
2019-02-28,38.669999,110.21,0.34738224356620545,0.3850019365685,30.3850019365685
2019-03-01,39.100007,111.1,0.3470941027930601,0.5378521796910221,30.537852179691022
2019-03-04,38.729996,110.75,0.34693557939872355,0.3068805815913649,30.306880581591365
2019-03-05,38.720002,111.03,0.3468237432191555,0.21216179037716643,30.212161790377166
2019-03-06,38.610001,110.51,0.34671410521822404,0.2946252323340559,30.294625232334056
2019-03-07,38.380005,109.17,0.3466134663889773,0.540212874315344,30.540212874315344
2019-03-08,38.190003,108.41,0.34645688982412837,0.6306115741662452,30.630611574166245
2019-03-11,39.169999,109.9,0.3463255085965774,1.1088256052361416,31.10882560523614
2019-03-12,39.490006,110.21,0.34635314776233694,1.3184255851128484,31.31842558511285
2019-03-13,39.559998,110.6,0.34645157725048936,1.2424535560958816,31.24245355609588
2019-03-14,39.869996,110.27,0.3465464128213307,1.656323058191866,31.656323058191866
2019-03-15,40.470002,110.6,0.3466842025763341,2.1267291950574503,32.12672919505745
2019-03-18,39.919999,111.67,0.346790943845129,1.1938543008144435,31.193854300814444
2019-03-19,39.779999,112.23,0.34686984320971254,0.8507964965739561,30.850796496573956
2019-03-20,39.470002,112.39,0.3468630166475919,0.4860675589771475,30.486067558977147
2019-03-21,40.050004,113.93,0.3467720597988894,0.5422632271125281,30.542263227112528
2019-03-22,39.460007,111.67,0.3466933985637756,0.7447551823831731,30.744755182383173
2019-03-25,39.179993,112.33,0.3466566185163128,0.2400550420625862,30.240055042062586
2019-03-26,39.630005,112.81,0.34664422854303756,0.5250695780599273,30.525069578059927
2019-03-27,40.210007,112.58,0.34665663571720867,1.1834029509566477,31.183402950956648
2019-03-28,40.419999,113.26,0.34679178868605876,1.1423610134169806,31.14236101341698
2019-03-29,39.979996,113.85,0.3470154569129737,0.4722862304579465,30.472286230457946
2019-04-01,40.309998,115.1,0.3471263831981221,0.355751293896148,30.355751293896148
2019-04-02,40.020005,115.08,0.34707963182557505,0.0780809695128184,30.07808096951282
2019-04-03,40.270005,115.89,0.34697738631428104,0.05879570003796886,30.05879570003797
2019-04-04,40.410004,116.83,0.3470367183288383,-0.1342958023581815,29.86570419764182
2019-04-05,40.419999,117.52,0.347081300916696,-0.36899548373011015,29.63100451626989
2019-04-08,40.710007,117.94,0.3470658451021595,-0.22293877134869433,29.777061228651306
2019-04-09,41.039994,116.88,0.3470931474810331,0.47174692241685534,30.471746922416855
2019-04-10,41.080002,117.44,0.34726476902256687,0.2972275259897472,30.297227525989747
2019-04-11,41.039994,117.59,0.34735856972520524,0.19409978601311195,30.194099786013112
2019-04-12,41.300004,118.32,0.3474754161589924,0.18671276006801918,30.18671276006802
2019-04-15,41.779999,118.56,0.3475705753475825,0.5720315867906152,30.572031586790615
2019-04-16,41.970002,119.08,0.34776261512233997,0.5584297912317595,30.55842979123176
2019-04-17,42.570008,119.31,0.34798629523828756,1.0517631151199112,31.05176311511991
2019-04-18,42.429993,119.27,0.348385655980308,0.8780358112286706,30.87803581122867
2019-04-22,42.0,118.82,0.3485023792965123,0.5909472919884138,30.590947291988414
2019-04-23,41.990006,120.24,0.3486874212207545,0.06383047241647688,30.063830472416477
2019-04-24,41.850007,120.35,0.3489156825229324,-0.14199539163491437,29.858004608365086
2019-04-25,42.929993,119.72,0.34913968521070804,1.130989886574035,31.130989886574035
2019-04-26,43.080002,120.67,0.34943266129086736,0.9139627620310335,30.913962762031034
2019-04-29,43.449997,120.25,0.3498923260204191,1.3754447960446115,31.37544479604461
2019-04-30,43.529999,120.07,0.35031912949590654,1.4671811214264991,31.4671811214265
2019-05-01,43.419999,118.61,0.35065357845755063,1.828978059149918,31.828978059149918
2019-05-02,42.649994,118.7,0.35108246624077555,0.9765052572199409,30.97650525721994
2019-05-03,43.289994,120.1,0.3513841159390619,1.088761675718672,31.088761675718672
2019-05-06,43.300004,119.37,0.35168294148349954,1.31961127511466,31.31961127511466
2019-05-07,42.759995,117.56,0.35190501377391237,1.3900415807388669,31.390041580738867
2019-05-08,42.550004,117.6,0.35212737299937624,1.13982493527336,31.13982493527336
2019-05-09,42.919999,117.12,0.3524061059732545,1.646195868412427,31.646195868412427
2019-05-10,43.149994,117.29,0.3528119213281883,1.7686837474167945,31.768683747416794
2019-05-13,42.279999,113.8,0.35330818585832396,2.0735274493227323,32.07352744932273
2019-05-14,42.910004,114.95,0.3537952236007822,2.2412430470900873,32.24124304709009
2019-05-15,42.490006,115.73,0.3542836261630713,1.488761944147761,31.48876194414776
2019-05-16,43.190003,116.8,0.35472466197056784,1.7581624818376724,31.758162481837672
2019-05-17,43.539994,115.91,0.3551912407263211,2.369777287412127,32.36977728741213
2019-05-20,42.779999,115.09,0.3556456829578232,1.8487373483841267,31.848737348384127
2019-05-21,43.289994,115.89,0.3560396441577002,2.0285596385641256,32.028559638564126
2019-05-22,43.300004,114.7,0.3564539534962837,2.4147355339762555,32.414735533976256
2019-05-23,42.729996,113.28,0.3569023231094178,2.3001008381651573,32.30010083816516
2019-05-24,42.669999,113.43,0.3573701680512582,2.1335008379457747,32.133500837945775
2019-05-28,42.470002,112.68,0.35777185782309257,2.1562690604939263,32.156269060493926
2019-05-29,41.919999,111.68,0.3581660163732009,1.9200182914409183,31.92001829144092
2019-05-30,41.740006,112.41,0.3585640476987179,1.4338213981871206,31.43382139818712
2019-05-31,41.0,110.94,0.35891711173289753,1.1817356243523491,31.18173562435235
2019-06-03,40.960007,110.01,0.3592266500958181,1.441483222959043,31.441483222959043
2019-06-04,41.399994,112.99,0.3595390624089321,0.7756753384147643,30.775675338414764
2019-06-05,41.300004,113.55,0.35975507828897985,0.4498148602863381,30.449814860286338
2019-06-06,41.149994,114.13,0.3598690923519161,0.07813448987581495,30.078134489875815
2019-06-07,41.479996,115.78,0.3599037026768973,-0.1896546959311678,29.810345304068832
2019-06-10,41.289994,116.76,0.35991014355510587,-0.7331143614941595,29.26688563850584
2019-06-11,41.220002,117.21,0.35977883972084646,-0.9496758036804067,29.050324196319593
2019-06-12,41.449997,117.18,0.3595478815551207,-0.6818237606290438,29.318176239370956
2019-06-13,41.690003,118.23,0.3594808955169085,-0.8114232769640921,29.188576723035908
2019-06-14,42.309998,118.49,0.35944065321588003,-0.28012499954962067,29.71987500045038
2019-06-17,42.559998,118.54,0.3595282755158624,-0.0584837796503308,29.94151622034967
2019-06-18,43.25,119.44,0.3596475689039855,0.2936943701079713,30.29369437010797
2019-06-19,43.14,119.66,0.3597869849045918,0.0878893863165473,30.087889386316547
2019-06-20,43.679993,120.49,0.35996998383936185,0.3072096471952932,30.307209647195293
2019-06-21,43.559998,119.52,0.36015030156776623,0.5148339566205848,30.514833956620585
2019-06-24,43.600007,118.88,0.3602715990711739,0.7709193024188465,30.770919302418847
2019-06-25,42.75,117.74,0.36043641610654764,0.3122163676150791,30.31221636761508
2019-06-26,42.110001,118.12,0.3606275672043759,-0.48732723818088175,29.51267276181912
2019-06-27,42.0,118.86,0.3607253466214219,-0.8758146994222074,29.124185300577793
2019-06-28,42.279999,119.2,0.3608075555649713,-0.7282616233445793,29.27173837665542
2019-07-01,42.710007,120.25,0.36091943064791476,-0.6905545354117564,29.309445464588244
2019-07-02,42.89,120.51,0.36106761120492614,-0.6222578263056491,29.37774217369435
2019-07-03,43.320008,121.56,0.3612634245225209,-0.5951738849576387,29.40482611504236
2019-07-05,43.279999,121.7,0.36144679000545327,-0.7080753436636655,29.291924656336334
2019-07-08,42.630005,121.85,0.36151302267996277,-1.420356813553461,28.57964318644654
2019-07-09,42.979996,121.98,0.36149917946976784,-1.1156739117222827,28.884326088277717
2019-07-10,43.789994,122.42,0.3615433407421272,-0.470141773651207,29.529858226348793
2019-07-11,44.080002,122.67,0.3616846509219993,-0.2878541286016585,29.71214587139834
2019-07-12,44.64,124.08,0.3617992773859045,-0.2520543380430311,29.74794566195697
2019-07-15,44.720002,124.48,0.3619209512055229,-0.3319180060634963,29.668081993936504
2019-07-16,45.089997,124.32,0.36195880749204407,0.09127805258908239,30.091278052589082
2019-07-17,44.429993,123.13,0.3620782485346338,-0.15270174206945342,29.847298257930547
2019-07-18,44.559998,122.97,0.3622010595541263,0.020133706629088977,30.02013370662909
2019-07-19,44.059998,122.16,0.3624284110227068,-0.21425669053385832,29.78574330946614
2019-07-22,43.850007,122.23,0.36265141245806487,-0.47687514474927184,29.523124855250728
2019-07-23,44.320008,123.06,0.3626513782927676,-0.3078706127079798,29.69212938729202
2019-07-24,44.869996,123.68,0.3627042428445861,0.010735244981589176,30.01073524498159
2019-07-25,44.610001,122.99,0.36272950247741825,-0.002100509697669395,29.99789949030233
2019-07-26,44.630005,123.55,0.36273247408768944,-0.18559217353403312,29.814407826465967
2019-07-29,44.229996,122.95,0.36264930297531656,-0.35773580081517053,29.64226419918483
2019-07-30,44.080002,122.12,0.3626529594765117,-0.2071774112716156,29.792822588728384
2019-07-31,43.169999,120.72,0.3626606533604245,-0.6103950736704533,29.389604926329547
2019-08-01,42.880005,119.08,0.36257190829828495,-0.295057840159771,29.70494215984023
2019-08-02,42.649994,118.1,0.36251126179232135,-0.16258601767314929,29.83741398232685
