date,NTRS,KBE,beta,value,price
2014-04-22,60.29,32.97,1.8892550430540644,-1.9987387694925047,28.001261230507495
2014-04-23,60.84,33.1,1.888646958237174,-1.6742143176504598,28.32578568234954
2014-04-24,60.24,32.62,1.8881548589795665,-1.351611499913453,28.648388500086547
2014-04-25,59.47,32.2,1.8878473881245503,-1.3186858976105285,28.68131410238947
2014-04-28,59.2,31.9,1.8871572893977178,-1.0003175317871893,28.99968246821281
2014-04-29,60.02,31.89,1.8867178182405877,-0.14743122369233674,29.852568776307663
2014-04-30,60.25,32.06,1.8866385366388145,-0.2356314846404004,29.7643685153596
2014-05-01,60.06,31.94,1.8863678676567706,-0.19058969295725348,29.809410307042747
2014-05-02,60.49,32.08,1.8858865729730152,-0.009241260974320653,29.99075873902568
2014-05-05,60.15,31.83,1.8857830854833655,0.1255243890644806,30.12552438906448
2014-05-06,59.44,31.36,1.8857763259085347,0.30205441950835166,30.30205441950835
2014-05-07,60.64,31.66,1.8855596662971599,0.943180965031921,30.94318096503192
2014-05-08,61.04,31.66,1.885647233859041,1.3404085760227602,31.34040857602276
2014-05-09,61.11,31.72,1.885759874222509,1.2936967896620146,31.293696789662015
2014-05-12,61.76,32.22,1.885840136072913,0.99823081573075,30.99823081573075
2014-05-13,61.72,31.99,1.8857842396607571,1.3937621732523837,31.393762173252384
2014-05-14,60.88,31.4,1.8859604983170444,1.660840352844815,31.660840352844815
2014-05-15,59.62,31.13,1.8863447303409866,0.8980885444850841,30.898088544485084
2014-05-16,59.81,31.03,1.8860243366967988,1.2866648322983352,31.286664832298335
2014-05-19,60.08,31.47,1.8859094712723943,0.7304289390577523,30.730428939057752
2014-05-20,59.57,31.26,1.8855274594864826,0.6284116164525528,30.628411616452553
2014-05-21,59.88,31.47,1.8852539167446096,0.5510592400471381,30.551059240047138
2014-05-22,60.33,31.63,1.8850497177143772,0.7058774286942509,30.70587742869425
2014-05-23,60.36,31.76,1.8852687818546028,0.4838634882978141,30.483863488297814
2014-05-27,60.84,31.98,1.8853037498102634,0.5479860810677764,30.547986081067776
2014-05-28,60.78,31.85,1.8857601397606492,0.7185395486233261,30.718539548623326
2014-05-29,60.49,31.9,1.8862825445705194,0.31758682820044015,30.31758682820044
2014-05-30,60.4,31.93,1.8867578578492274,0.15582159887416935,30.15582159887417
2014-06-02,60.83,32.22,1.8873042026197024,0.02105859159318868,30.02105859159319
2014-06-03,60.94,32.36,1.8876738217476827,-0.14512487175501576,29.854875128244984
2014-06-04,61.29,32.43,1.887606056503896,0.0749355875786577,30.074935587578658
2014-06-05,61.63,32.86,1.887595097099176,-0.3963748906789206,29.60362510932108
2014-06-06,62.21,33.17,1.8876100386468417,-0.4020249819157442,29.597975018084256
2014-06-09,62.64,33.65,1.8878011817895388,-0.8845097672179776,29.115490232782022
2014-06-10,62.69,33.56,1.8880119254805277,-0.6716802191265145,29.328319780873485
2014-06-11,62.1,33.28,1.8881414336998092,-0.737346913529656,29.262653086470344
2014-06-12,62.2,33.11,1.888081207919417,-0.31436879421188735,29.685631205788113
2014-06-13,62.21,33.07,1.8883174881772675,-0.23665933402223516,29.763340665977765
2014-06-16,62.25,32.87,1.8883655508396033,0.17942434390224093,30.17942434390224
2014-06-17,63.89,33.43,1.8883979429101247,0.7608567685145289,30.76085676851453
2014-06-18,64.39,33.57,1.8884207680977967,0.9957148149569619,30.995714814956962
2014-06-19,64.12,33.43,1.8884330902817859,0.989681791879903,30.989681791879903
2014-06-20,64.29,33.42,1.8885828050262767,1.1735626560218364,31.173562656021836
2014-06-23,64.11,33.39,1.8887944270030452,1.0431540823683179,31.043154082368318
2014-06-24,63.88,33.12,1.8886070584336294,1.329334224678199,31.3293342246782
2014-06-25,64.15,33.31,1.8884252767679393,1.2465540308599472,31.246554030859947
2014-06-26,64.07,33.3,1.888394174084091,1.1864740029997662,31.186474002999766
2014-06-27,64.45,33.36,1.8886897247880647,1.443310781070167,31.443310781070167
2014-06-30,64.21,33.42,1.8891157659266955,1.075751102729825,31.075751102729825
2014-07-01,64.5,33.71,1.8895114766950614,0.8045681206094812,30.80456812060948
2014-07-02,64.06,33.47,1.8898523786573627,0.806640886338073,30.806640886338073
2014-07-03,64.89,33.87,1.890471206814135,0.8597402252052575,30.859740225205258
2014-07-07,64.8,33.62,1.8913061138664062,1.2142884518114272,31.214288451811427
2014-07-08,64.12,33.17,1.8922647890759947,1.353576946349257,31.353576946349257
2014-07-09,64.02,33.2,1.8929692836469927,1.1734197829198365,31.173419782919837
2014-07-10,63.83,33.0,1.8938047878377744,1.3344420013534446,31.334442001353445
2014-07-11,64.41,32.92,1.8945292567894472,2.0420968664913914,32.04209686649139
2014-07-14,64.43,32.93,1.8966372583891167,1.9737350812463959,31.973735081246396
2014-07-15,64.48,33.3,1.8992504788257103,1.2349590551038574,31.234959055103857
2014-07-16,64.48,32.75,1.9013719438219594,2.210068839830832,32.21006883983083
2014-07-17,64.34,32.12,1.9037218391188495,3.192454527502562,33.19245452750256
2014-07-18,65.02,32.39,1.906615897809022,3.26471106996577,33.26471106996577
2014-07-21,65.49,32.31,1.9094598889129033,3.795350989224083,33.79535098922408
2014-07-22,66.07,32.26,1.9124391199308624,4.374713991030376,34.374713991030376
2014-07-23,66.39,32.35,1.9157280552393818,4.416197413005996,34.416197413005996
2014-07-24,67.11,32.68,1.9189331137468189,4.399265842753962,34.39926584275396
2014-07-25,67.13,32.71,1.921780296475169,4.268566502297219,34.26856650229722
2014-07-28,67.18,32.37,1.924658060447997,4.878818583298347,34.87881858329835
2014-07-29,67.11,32.32,1.9278449462342617,4.8020513377086615,34.80205133770866
2014-07-30,67.88,32.55,1.9309620609502434,5.027184916069579,35.02718491606958
2014-07-31,66.89,31.96,1.9341824724737717,5.073528179738254,35.073528179738254
2014-08-01,66.14,31.49,1.9373205891166771,5.133774648715843,35.13377464871584
2014-08-04,66.5,31.51,1.9401991213749488,5.3643256854753645,35.364325685475364
2014-08-05,65.68,31.32,1.9430402870772199,4.8239782087414795,34.82397820874148
2014-08-06,65.9,31.48,1.9456695082147333,4.650323881400205,34.650323881400205
2014-08-07,65.69,31.24,1.9484364918914896,4.820843993309865,34.820843993309865
2014-08-08,66.13,31.45,1.951108064450167,4.767651373042241,34.76765137304224
2014-08-11,66.25,31.51,1.9536522020568339,4.690419113189165,34.690419113189165
2014-08-12,66.44,31.45,1.956557008466505,4.906282083728421,34.90628208372842
2014-08-13,66.78,31.68,1.9594171077843725,4.705666025391082,34.70566602539108
2014-08-14,66.98,31.69,1.9625369688209964,4.787203458062628,34.78720345806263
2014-08-15,66.59,31.6,1.9657876411412278,4.4711105399372,34.4711105399372
2014-08-18,67.15,32.04,1.9689812616083502,4.06384037806847,34.06384037806847
2014-08-19,66.96,32.05,1.9719878020501378,3.7577909442930846,33.757790944293085
2014-08-20,67.23,32.07,1.9750043519493954,3.891610432982894,33.891610432982894
2014-08-21,67.99,32.49,1.9781220637950354,3.7208141472992935,33.72081414729929
2014-08-22,68.26,32.47,1.981123165198002,3.932930826020879,33.93293082602088
2014-08-25,68.94,32.63,1.9844727761096097,4.186653315543424,34.186653315543424
2014-08-26,68.935,32.8,1.9880885711507896,3.725694866254102,33.7256948662541
2014-08-27,68.97,32.58,1.9916224405478322,4.082940886951633,34.08294088695163
2014-08-28,68.8,32.45,1.995474518041179,4.046851889563726,34.046851889563726
2014-08-29,69.35,32.63,1.9992603676129466,4.114134204789536,34.114134204789536
2014-09-02,69.49,32.88,2.0034456803035057,3.6167060316207227,33.61670603162072
2014-09-03,69.395,32.76,2.0075049739537496,3.6291370532751586,33.62913705327516
2014-09-04,69.07,32.79,2.011951281181088,3.098117490072113,33.09811749007211
2014-09-05,69.12,32.83,2.0160804908400243,2.9320774857220044,32.932077485722004
2014-09-08,68.62,32.91,2.0201925214419063,2.135464119346878,32.13546411934688
2014-09-09,68.27,32.61,2.02372595954992,2.276296459077102,32.2762964590771
2014-09-10,68.85,32.97,2.027333580252253,2.0088118590832096,32.00881185908321
2014-09-11,69.07,33.16,2.030632624993823,1.7342221552048187,31.73422215520482
2014-09-12,69.55,33.31,2.033627636254516,1.8098634363620647,31.809863436362065
2014-09-15,69.34,33.15,2.036615194648471,1.8262062974031892,31.82620629740319
2014-09-16,69.18,33.0,2.0396437273276504,1.87175699818755,31.87175699818755
2014-09-17,69.895,33.16,2.0426454953511373,2.1608753741562907,32.16087537415629
2014-09-18,70.33,33.58,2.0459161697287853,1.6281350205073863,31.628135020507386
2014-09-19,69.63,33.25,2.048790687944873,1.5077096258329732,31.507709625832973
2014-09-22,69.53,32.85,2.051717796118538,2.131070397506022,32.13107039750602
2014-09-23,69.05,32.46,2.055039695648936,2.3434114792355274,32.34341147923553
2014-09-24,69.21,32.5,2.058387368320845,2.3124105295725315,32.31241052957253
2014-09-25,68.08,32.05,2.061977510492189,1.9936207887253374,31.993620788725337
2014-09-26,68.65,32.18,2.0656446817428353,2.1775541415155715,32.17755414151557
2014-09-29,68.23,32.08,2.0694310899945827,1.8426506329738004,31.8426506329738
2014-09-30,68.03,31.91,2.0731500598420207,1.8757815904411217,31.87578159044112
2014-10-01,67.26,31.56,2.0767058791004835,1.7191624555887444,31.719162455588744
2014-10-02,67.37,31.69,2.0800727972122757,1.4524930563429876,31.452493056342988
2014-10-03,68.12,32.02,2.08346108219126,1.4075761482358615,31.40757614823586
2014-10-06,68.22,31.75,2.086761605314066,1.9653190312783977,31.965319031278398
2014-10-07,66.66,31.23,2.0900013197318024,1.3892587847758051,31.389258784775805
2014-10-08,67.38,31.78,2.0930006324929398,0.8644398993743607,30.86443989937436
2014-10-09,65.44,30.97,2.096214293452669,0.5202433317708426,30.520243331770843
2014-10-10,64.55,30.69,2.0986579769831186,0.14218668638808651,30.142186686388087
2014-10-13,63.8,30.66,2.100307521375203,-0.5954286053637219,29.404571394636278
2014-10-14,63.79,30.82,2.101578983061663,-0.9806642579604627,29.019335742039537
2014-10-15,62.59,30.05,2.1023459970254206,-0.5854972106138874,29.414502789386113
2014-10-16,62.76,30.44,2.102973030330427,-1.2544990432581997,28.7455009567418
2014-10-17,63.3,30.54,2.1032136599075026,-0.9321451735751367,29.067854826424863
2014-10-20,63.61,30.67,2.1036112308436348,-0.9077564499742863,29.092243550025714
2014-10-21,65.47,31.3,2.104050339983502,-0.38677564148362364,29.613224358516376
2014-10-22,61.9,31.05,2.104341477072003,-3.4398028630856956,26.560197136914304
2014-10-23,62.86,31.23,2.1030795857554647,-2.819175463143168,27.180824536856832
2014-10-24,63.64,31.32,2.1019514402985884,-2.193119110151784,27.806880889848216
2014-10-27,63.64,31.45,2.1009829061321885,-2.4359123978573223,27.564087602142678
2014-10-28,64.18,32.09,2.0997454655734273,-3.200831990251288,26.799168009748712
2014-10-29,65.1,32.44,2.097900795974575,-2.9559018214152104,27.04409817858479
2014-10-30,65.23,32.55,2.0963552432120482,-3.0063631665521626,26.993636833447837
2014-10-31,66.3,33.06,2.0948137811887104,-2.954543606098781,27.04545639390122
2014-11-03,65.79,32.96,2.0931049868392626,-3.198740366222097,26.801259633777903
2014-11-04,65.91,32.81,2.0912451699013963,-2.703754024464814,27.296245975535186
2014-11-05,66.29,33.04,2.089630795758563,-2.7514014918629215,27.24859850813708
2014-11-06,66.83,33.28,2.0877981583037064,-2.6519227083473567,27.348077291652643
2014-11-07,66.9,33.35,2.0860507348974293,-2.669792008829262,27.330207991170738
2014-11-10,67.23,33.52,2.084174184568189,-2.6315186667256967,27.368481333274303
2014-11-11,67.58,33.52,2.0823884564503046,-2.221661060214217,27.778338939785783
2014-11-12,67.86,33.91,2.0809743931256457,-2.705841670890635,27.294158329109365
2014-11-13,67.52,33.61,2.079371454637059,-2.3676745903515553,27.632325409648445
2014-11-14,67.79,33.44,2.077822184568318,-1.6923738519645326,28.307626148035467
2014-11-17,67.83,33.38,2.0766700427195883,-1.4892460259798668,28.510753974020133
2014-11-18,68.12,33.45,2.0754482648323287,-1.3037444586413898,28.69625554135861
2014-11-19,68.135,33.22,2.074121203007,-0.7673063638925299,29.23269363610747
2014-11-20,68.31,33.46,2.0732438296023754,-1.0607385384954853,28.939261461504515
2014-11-21,67.92,33.29,2.0719421185251647,-1.054953125702724,28.945046874297276
2014-11-24,67.74,33.59,2.070577341545546,-1.8106929025149014,28.1893070974851
2014-11-25,67.85,33.62,2.0686868907679976,-1.6992532676200796,28.30074673237992
2014-11-26,67.61,33.7,2.0670138535905127,-2.048366866000279,27.95163313399972
2014-11-28,67.73,33.15,2.0650487885009285,-0.7263673388057725,29.273632661194227
2014-12-01,66.78,32.57,2.0639629180588877,-0.44327224117796504,29.556727758822035
2014-12-02,67.67,32.89,2.063027022411046,-0.1829587670992936,29.817041232900706
2014-12-03,67.84,33.23,2.0625533902166064,-0.6986491568978153,29.301350843102185
2014-12-04,67.53,33.2,2.0616645022498603,-0.9172614746953656,29.082738525304634
2014-12-05,68.36,33.77,2.06072505251562,-1.2306850234524944,28.769314976547506
2014-12-08,68.67,33.7,2.059681632021532,-0.7412709991256321,29.258729000874368
2014-12-09,68.38,33.9,2.058790698709082,-1.4130046862378691,28.58699531376213
2014-12-10,67.09,32.96,2.0574627539413823,-0.7239723699079548,29.276027630092045
2014-12-11,66.86,33.06,2.0564166423356576,-1.1251341956168517,28.87486580438315
2014-12-12,65.9,32.58,2.0549362337965515,-1.0498224970916397,28.95017750290836
2014-12-15,65.65,32.34,2.0536915595096716,-0.766385034542779,29.23361496545722
2014-12-16,64.73,32.24,2.052591447412701,-1.445548264585483,28.554451735414517
2014-12-17,66.36,32.98,2.050759350689606,-1.274043385743198,28.725956614256802
2014-12-18,68.03,33.6,2.0488185694336294,-0.8103039329699442,29.189696067030056
2014-12-19,67.3,33.39,2.0470398611798375,-1.0506609647947727,28.949339035205227
2014-12-22,67.86,33.36,2.0452346476483902,-0.369027845550292,29.630972154449708
2014-12-23,68.7,33.67,2.0436019833731316,-0.1080787801733436,29.891921219826656
2014-12-24,68.33,33.62,2.042195395345834,-0.3286091915269367,29.671390808473063
2014-12-26,68.15,33.64,2.0405855248969917,-0.495297057534799,29.5047029424652
2014-12-29,68.31,33.92,2.0389089369812443,-0.8497911424038023,29.150208857596198
2014-12-30,68.08,33.83,2.037090691165716,-0.8347780821361681,29.165221917863832
2014-12-31,67.4,33.55,2.035203039555933,-0.8810619771015382,29.118938022898462
2015-01-02,67.55,33.29,2.0329590301520626,-0.1272061137621705,29.87279388623783
2015-01-05,65.07,32.4,2.0313525385678366,-0.7458222495979072,29.254177750402093
2015-01-06,63.24,31.56,2.0295815418186467,-0.8135934597964862,29.186406540203514
2015-01-07,64.26,31.76,2.027938987943366,-0.14734225708130566,29.852657742918694
2015-01-08,65.26,32.32,2.02676458581415,-0.24503141351333113,29.75496858648667
2015-01-09,64.11,31.51,2.025853320152477,0.275361881995444,30.275361881995444
2015-01-12,63.34,31.12,2.0253417572071797,0.31136451571256885,30.31136451571257
2015-01-13,63.46,30.9,2.024688021173767,0.897140145730603,30.897140145730603
2015-01-14,62.25,30.43,2.0245854854855043,0.6418636766761026,30.641863676676103
2015-01-15,61.79,29.99,2.0241935984443127,1.0844339826550637,31.084433982655064
2015-01-16,62.3,30.45,2.0239716372132976,0.670063646855084,30.670063646855084
2015-01-20,62.44,30.22,2.0232599868313934,1.2970831979552884,31.29708319795529
2015-01-21,66.32,30.22,2.0243115412159756,5.145305224453217,35.14530522445322
2015-01-22,68.0,31.53,2.0268983988907254,4.091893482975422,34.09189348297542
2015-01-23,66.88,31.12,2.028823411633055,3.74301542997933,33.74301542997933
2015-01-26,67.61,31.46,2.030712351017853,3.7237894369783433,33.72378943697834
2015-01-27,66.305,31.13,2.033022636188177,3.017005335462052,33.01700533546205
2015-01-28,64.84,30.31,2.034912322662831,3.1618075000896013,33.1618075000896
2015-01-29,66.405,30.71,2.036916146292255,3.8513051473648474,33.85130514736485
2015-01-30,65.38,30.33,2.0393007427118226,3.528008473550422,33.52800847355042
2015-02-02,66.615,31.14,2.041712121540268,3.03608453523605,33.03608453523605
2015-02-03,68.14,31.84,2.043750250243164,3.0669920322576587,33.06699203225766
2015-02-04,67.75,31.67,2.0459250340607458,2.9555541712961713,32.95555417129617
2015-02-05,68.505,32.26,2.048056315759924,2.434703253584857,32.43470325358486
2015-02-06,69.615,32.81,2.0500300109996057,2.353515339102927,32.35351533910293
2015-02-09,68.94,32.52,2.052032601451166,2.207899800808079,32.20789980080808
2015-02-10,69.9,32.72,2.0538022036104224,2.6995918978669806,32.69959189786698
2015-02-11,70.58,32.56,2.0561534051047143,3.631645129790499,33.6316451297905
2015-02-12,70.59,33.16,2.0588670447855226,2.317968794912076,32.317968794912076
2015-02-13,70.08,33.26,2.0606428697318946,1.5430181527171953,31.543018152717195
2015-02-17,70.21,33.48,2.0619587465605305,1.1756211651534443,31.175621165153444
2015-02-18,69.18,32.92,2.063032573160676,1.2649676915505523,31.264967691550552
2015-02-19,69.63,32.89,2.0639013094167824,1.7482859332820198,31.74828593328202
2015-02-20,70.08,33.17,2.065208209540106,1.577043689554685,31.577043689554685
2015-02-23,70.14,33.09,2.0664746287143605,1.760354535841799,31.7603545358418
2015-02-24,71.09,33.28,2.068287976606816,2.25737613852516,32.25737613852516
2015-02-25,71.115,33.21,2.070377167458493,2.3577742687034373,32.35777426870344
2015-02-26,70.18,33.31,2.072774282998715,1.1358886333128027,31.135888633312803
2015-02-27,69.83,33.09,2.0738906546357274,1.204958238103771,31.20495823810377
2015-03-02,70.51,33.38,2.0749182385969376,1.2492291956342285,31.24922919563423
2015-03-03,70.17,33.32,2.075877806007041,1.001751503845398,31.001751503845398
2015-03-04,69.37,33.15,2.0770071875378036,0.517211733121826,30.517211733121826
2015-03-05,69.48,33.29,2.0780289589306506,0.30241595719864733,30.302415957198647
