date,LAZ,KCE,beta,value,price
2010-07-06,26.86,30.57,0.957254726507852,-2.403276989345038,27.596723010654962
2010-07-07,27.74,31.72,0.9556687900234891,-2.5738140195450754,27.426185980454925
2010-07-08,28.33,31.95,0.953729970020075,-2.1416725421413965,27.858327457858604
2010-07-09,29.33,32.4,0.9521923149690057,-1.521031004995784,28.478968995004216
2010-07-12,28.54,32.25,0.9510402914679706,-2.1310493998420554,27.868950600157945
2010-07-13,29.5,33.06,0.949411151908848,-1.8875326821065137,28.112467317893486
2010-07-14,29.36,32.68,0.9476098472213047,-1.6078898071922367,28.392110192807763
2010-07-15,29.07,32.77,0.9460741226812421,-1.9328490002643086,28.06715099973569
2010-07-16,28.45,31.94,0.9440950335782134,-1.7043953724881398,28.29560462751186
2010-07-19,28.77,32.1,0.9421291915590713,-1.4723470490461885,28.52765295095381
2010-07-20,28.25,32.51,0.9406302868828262,-2.3298906265606796,27.67010937343932
2010-07-21,28.5,32.16,0.9386462739354945,-1.6868641697654994,28.3131358302345
2010-07-22,29.47,32.97,0.9368951072590064,-1.419431686329439,28.58056831367056
2010-07-23,29.54,33.24,0.9344633673930222,-1.521562332144061,28.47843766785594
2010-07-26,30.33,33.74,0.9317391381510617,-1.1068785212168244,28.893121478783176
2010-07-27,30.19,33.6,0.9295990225638554,-1.0445271581455415,28.95547284185446
2010-07-28,29.83,33.37,0.9274326141268451,-1.1184263334128204,28.88157366658718
2010-07-29,30.07,33.61,0.9248495353180161,-1.0141928820385182,28.985807117961482
2010-07-30,29.67,33.33,0.9223575287287801,-1.072176432530238,28.927823567469762
2010-08-02,30.52,34.18,0.9203145981571301,-0.936352965010709,29.06364703498929
2010-08-03,31.54,33.99,0.9178951053582263,0.3407453688738862,30.340745368873886
2010-08-04,32.71,34.55,0.9169809205922472,1.0283091935378614,31.02830919353786
2010-08-05,32.19,34.49,0.9161765689744027,0.5910701360728474,30.591070136072847
2010-08-06,32.5,34.2,0.9154268045626688,1.1924032839567253,31.192403283956725
2010-08-09,32.67,34.45,0.9148799051820631,1.1523872664779269,31.152387266477927
2010-08-10,32.32,33.9,0.9141868444752661,1.329065972288479,31.32906597228848
2010-08-11,31.02,32.65,0.91377302779345,1.1853106425438575,31.185310642543858
2010-08-12,31.2,32.49,0.9132915186126115,1.5271585602762485,31.52715856027625
2010-08-13,31.72,32.17,0.9127863482879034,2.355663175578144,32.355663175578144
2010-08-16,31.05,32.08,0.9131331450889589,1.7566887055461997,31.7566887055462
2010-08-17,31.98,32.7,0.9134202027801079,2.111159369090469,32.11115936909047
2010-08-18,31.8,32.68,0.9141780203816192,1.9246622939286837,31.924662293928684
2010-08-19,31.56,31.92,0.9149027496131226,2.3563042323491246,32.356304232349125
2010-08-20,32.72,32.1,0.9153296291048904,3.337918905733016,33.33791890573302
2010-08-23,33.35,31.91,0.9164135593276884,4.107243321853463,34.10724332185346
2010-08-24,32.41,31.2,0.9179605575684614,3.7696306038640017,33.769630603864
2010-08-25,33.42,31.27,0.9198161772257251,4.65734813815158,34.657348138151576
2010-08-26,32.17,30.85,0.9222280639363672,3.7192642275630696,33.71926422756307
2010-08-27,32.22,31.36,0.9242445700903213,3.2356902819675213,33.23569028196752
2010-08-30,30.97,30.5,0.9258888249867542,2.7303908379039967,32.730390837904
2010-08-31,31.26,30.45,0.9269510377939384,3.034340899174577,33.03434089917458
2010-09-01,32.7,31.56,0.927896187947407,3.4155963083798397,33.41559630837984
2010-09-02,32.07,31.82,0.9292833411621418,2.5002040842206483,32.50020408422065
2010-09-03,33.34,32.74,0.930441392008574,2.877348825639288,32.87734882563929
2010-09-07,32.04,32.0534,0.9315576141034955,2.1804111720950132,32.18041117209501
2010-09-08,33.15,32.4,0.9325198886610626,2.9363556073815715,32.93635560738157
2010-09-09,32.42,32.81,0.9343328908347792,1.7645378517108945,31.764537851710895
2010-09-10,32.7,32.96,0.935446927689465,1.8676692633552356,31.867669263355236
2010-09-13,34.22,33.75,0.9365070543991724,2.612886914027932,32.61288691402793
2010-09-14,34.36,33.572,0.9380009335216174,2.869432659812258,32.86943265981226
2010-09-15,34.32,33.64,0.9395619783978173,2.7131350466974276,32.71313504669743
2010-09-16,34.38,33.47,0.9415225744471591,2.8672394332535873,32.86723943325359
2010-09-17,35.88,33.42,0.9434397023491645,4.350245147490924,34.350245147490924
2010-09-20,36.17,34.02,0.9467438699532741,3.9617735441896116,33.96177354418961
2010-09-21,35.71,33.56,0.9500822386696504,3.825240070246533,33.82524007024654
2010-09-22,34.92,32.83,0.9538682727575999,3.6045046053679997,33.604504605368
2010-09-23,34.6,32.29,0.9570064731359594,3.698260982439873,33.698260982439876
2010-09-24,35.48,33.31,0.9601893116980673,3.496094027337371,33.49609402733737
2010-09-27,35.07,33.05,0.9635280966322547,3.225396406303986,33.225396406303986
2010-09-28,35.47,33.14,0.96675701726813,3.4316724477341722,33.43167244773417
2010-09-29,35.48,32.92,0.9699903109133465,3.5479189647326272,33.54791896473263
2010-09-30,35.08,32.91,0.973129707354434,3.054301330965579,33.05430133096558
2010-10-01,35.16,33.23,0.976227506212912,2.7199599685449343,32.719959968544934
2010-10-04,35.11,32.87,0.9790432439303998,2.928848572007759,32.92884857200776
2010-10-05,36.35,33.89,0.9817332160378534,3.0790613084771508,33.07906130847715
2010-10-06,35.95,33.88,0.9849018365690558,2.5815257770403903,32.58152577704039
2010-10-07,35.69,33.61,0.9878153537275732,2.489525961216259,32.48952596121626
2010-10-08,35.84,33.8118,0.9905795798610355,2.3467213616546445,32.346721361654645
2010-10-11,35.7,33.72,0.9935153507939465,2.1986623712281315,32.19866237122813
2010-10-12,35.84,34.01,0.9962691414638911,1.9568864988130699,31.95688649881307
2010-10-13,35.89,34.22,0.9988733835324571,1.7085528155193188,31.70855281551932
2010-10-14,34.98,33.97,1.0018741488401743,0.9463351638992776,30.946335163899278
2010-10-15,34.69,34.05,1.004196559228394,0.4971071582731881,30.497107158273188
2010-10-18,35.19,34.74,1.0062885637861279,0.23153529406991424,30.231535294069914
2010-10-19,35.03,34.41,1.0083940452054743,0.3311609044796384,30.33116090447964
2010-10-20,35.28,34.78,1.0104679378404964,0.13592512190753325,30.135925121907533
2010-10-21,35.51,34.61,1.012464914412971,0.4685893121670759,30.468589312167076
2010-10-22,35.5,34.73,1.0147195314235644,0.25879067365961106,30.25879067365961
2010-10-25,35.94,34.67,1.0169163280502664,0.6835109064972613,30.68351090649726
2010-10-26,36.24,34.7,1.0194117393193338,0.8664126456191141,30.866412645619114
2010-10-27,36.83,34.93,1.022108444216965,1.1277520435014097,31.12775204350141
2010-10-28,37.52,35.02,1.0243536283248933,1.6471359360622344,31.647135936062234
2010-10-29,36.9,35.14,1.0266297316516309,0.8242312297616934,30.824231229761693
2010-11-01,36.37,35.09,1.0287475587000072,0.2712481652167398,30.27124816521674
2010-11-02,36.16,35.39,1.0302786115078388,-0.3015600612624212,29.69843993873758
2010-11-03,36.25,35.64,1.0315861686591887,-0.5157310510134892,29.48426894898651
2010-11-04,36.72,36.68,1.0326636755914307,-1.1581036206936801,28.84189637930632
2010-11-05,37.91,37.46,1.0333475801674816,-0.7992003530738643,29.200799646926136
2010-11-08,38.38,37.17,1.0340520554005461,-0.05571489923829631,29.944285100761704
2010-11-09,37.56,36.7,1.0347598932634146,-0.4156880827673177,29.584311917232682
2010-11-10,38.28,36.9,1.0355518309278753,0.06813743876140421,30.068137438761404
2010-11-11,37.56,36.76,1.036495161757375,-0.5415621462011018,29.4584378537989
2010-11-12,36.92,36.2,1.037196373099693,-0.6265087062088881,29.373491293791112
2010-11-15,37.26,36.38,1.0375863212456282,-0.48739036691596027,29.51260963308404
2010-11-16,36.35,35.75,1.037602254530237,-0.7442805994559691,29.25571940054403
2010-11-17,36.32,35.68,1.0371059501632318,-0.6839403018241086,29.31605969817589
2010-11-18,36.91,36.14,1.0367305417799368,-0.5574417799269185,29.44255822007308
2010-11-19,37.03,36.14,1.0359919925711907,-0.410750611522829,29.58924938847717
2010-11-22,36.68,35.61,1.0356876754882833,-0.2008381241377677,29.799161875862232
2010-11-23,35.75,35.02,1.0357015495232995,-0.5202682643059546,29.479731735694045
2010-11-24,36.33,35.78,1.035710847637055,-0.7277341284538252,29.272265871546175
2010-11-26,35.95,35.55,1.0354629609227077,-0.8607082608022552,29.139291739197745
2010-11-29,36.6,35.43,1.0350242072044742,-0.07090766125451609,29.929092338745484
2010-11-30,35.81,35.17,1.0353739027563211,-0.6041001599398115,29.39589984006019
2010-12-01,36.65,36.11,1.0353324096806538,-0.7358533135684056,29.264146686431594
2010-12-02,37.56,37.35,1.0354736680411007,-1.1149415013351103,28.88505849866489
2010-12-03,37.91,37.4,1.0350764534900838,-0.8018593605291358,29.198140639470864
2010-12-06,38.18,37.56,1.0353597865179525,-0.7081135816142989,29.2918864183857
2010-12-07,37.8,37.6,1.0356393948648464,-1.14004124691823,28.85995875308177
2010-12-08,38.03,37.99,1.035391632097449,-1.30452810338209,28.69547189661791
2010-12-09,38.32,38.17,1.0349001498152886,-1.1821387184495649,28.817861281550435
2010-12-10,38.57,38.32,1.0345140735981557,-1.0725793002813262,28.927420699718674
2010-12-13,39.26,38.34,1.0340705958902316,-0.386266646431487,29.613733353568513
2010-12-14,39.1,38.09,1.0332793568435086,-0.2576107021692451,29.742389297830755
2010-12-15,38.76,38.02,1.0326854194853519,-0.5026996488330866,29.497300351166913
2010-12-16,39.26,38.21,1.0319607255938246,-0.17121932494004,29.82878067505996
2010-12-17,39.09,37.89,1.0314216903346556,0.009432153219904649,30.009432153219905
2010-12-20,38.73,37.9,1.0308754155449207,-0.34017824915249406,29.659821750847506
2010-12-21,39.14,38.47,1.0302075811758378,-0.49208564783447883,29.50791435216552
2010-12-22,39.25,38.75,1.0295199192608357,-0.6438968713573843,29.356103128642616
2010-12-23,38.75,38.49,1.0286145131355457,-0.8413726105871575,29.158627389412842
2010-12-27,39.49,38.75,1.0275083803611111,-0.325949738993053,29.674050261006947
2010-12-28,39.44,38.72,1.0268115026777096,-0.31814138368091704,29.681858616319083
2010-12-29,39.46,38.54,1.0262127897285558,-0.09024091613854068,29.90975908386146
2010-12-30,39.46,38.43,1.0255925024765356,0.046480129826740324,30.04648012982674
2010-12-31,39.49,38.39,1.0249316941235453,0.14287226259709485,30.142872262597095
2011-01-03,39.67,38.89,1.0244773818232134,-0.17192537910476346,29.828074620895237
2011-01-04,39.42,38.52,1.0238631703520062,-0.0192093219592806,29.98079067804072
2011-01-05,40.77,38.81,1.0233379029297438,1.0542559872966422,31.054255987296642
2011-01-06,41.56,38.89,1.023346437710279,1.7620570374472493,31.76205703744725
2011-01-07,41.04,38.54,1.0237587166012492,1.5843390621878584,31.58433906218786
2011-01-10,41.56,38.75,1.0241501809669518,1.874180487530623,31.874180487530623
2011-01-11,40.97,38.72,1.0249631000791855,1.2834287649339373,31.283428764933937
2011-01-12,42.08,39.49,1.0256584130679296,1.5767492679474557,31.576749267947456
2011-01-13,42.27,39.65,1.0266035150451163,1.5651706284611464,31.565170628461146
2011-01-14,42.68,40.06,1.0274790216558136,1.5191903924681043,31.519190392468104
2011-01-18,43.16,40.04,1.0284044511882742,1.9826857744214976,31.982685774421498
2011-01-19,41.72,38.93,1.0293920478732568,1.6457675762941122,31.645767576294112
2011-01-20,42.49,39.12,1.0302625686579328,2.1861283141016727,32.18612831410167
2011-01-21,43.6,39.41,1.0311902892013531,2.960790702574677,32.96079070257468
2011-01-24,43.03,39.47,1.0323863058393268,2.281712508521771,32.28171250852177
2011-01-25,42.48,39.14,1.0331332574918044,2.043164301770773,32.04316430177077
2011-01-26,42.45,39.16,1.0335224711211972,1.9772600308939232,31.977260030893923
2011-01-27,41.7,39.53,1.03419103050491,0.818428564140909,30.81842856414091
2011-01-28,41.11,38.7,1.0345362688286102,1.073446396332784,31.073446396332784
2011-01-31,41.72,38.99,1.035206976594572,1.3572799825776372,31.357279982577637
2011-02-01,42.76,39.66,1.036089018293321,1.6687095344868936,31.668709534486894
2011-02-02,44.25,39.64,1.0374018525947855,3.127390563142704,33.127390563142704
2011-02-03,45.35,39.38,1.0392480539309426,4.42441163619948,34.42441163619948
2011-02-04,45.0,39.48,1.0413664217818266,3.88685366805349,33.88685366805349
2011-02-07,45.1,40.05,1.0434119469649357,3.3113515240543308,33.31135152405433
2011-02-08,44.6,40.04,1.045029135477525,2.7570334154799028,32.7570334154799
2011-02-09,45.26,40.18,1.0466533810785201,3.2054671482650576,33.20546714826506
2011-02-10,45.0,40.48,1.0485234799653473,2.5557695310027455,32.555769531002746
2011-02-11,44.52,40.84,1.0500661614337345,1.6352979670462773,31.635297967046277
2011-02-14,44.8,40.98,1.0513038249637996,1.7175692529834947,31.717569252983495
2011-02-15,45.55,40.89,1.052575720639941,2.5101787830328064,32.510178783032806
2011-02-16,45.95,41.2,1.054186028694163,2.5175356178004904,32.51753561780049
2011-02-17,45.68,41.32,1.0557764191979846,2.055318358739278,32.05531835873928
2011-02-18,45.46,41.4,1.057083518687212,1.6967423263494226,31.696742326349423
2011-02-22,43.8,40.01,1.0583518982633957,1.4553405504815373,31.455340550481537
2011-02-23,42.94,39.65,1.0595999712245696,0.9268611409458174,30.926861140945817
2011-02-24,42.72,39.66,1.0606746888841017,0.6536418388565295,30.65364183885653
2011-02-25,43.56,40.36,1.0613383222338304,0.7243853146426105,30.72438531464261
2011-02-28,44.0,40.36,1.0622384879556164,1.1280546261113216,31.12805462611132
2011-03-01,43.89,39.66,1.0634024616615476,1.715458370503029,31.71545837050303
2011-03-02,43.62,39.68,1.065013517212404,1.3602636370118049,31.360263637011805
2011-03-03,45.0,40.41,1.0663748591153959,1.9077919431468544,31.907791943146854
2011-03-04,44.12,39.82,1.0679661075828466,1.5935895960510464,31.593589596051046
2011-03-07,43.16,39.59,1.0696037384145454,0.8143879961681435,30.814387996168144
2011-03-08,43.67,40.05,1.0710149091181498,0.7758528898181041,30.775852889818104
2011-03-09,43.36,39.75,1.0723984551625574,0.7321614072883449,30.732161407288345
2011-03-10,42.53,38.81,1.0737484010478202,0.8578245553340977,30.857824555334098
2011-03-11,43.0,38.98,1.0748896883534154,1.100799947983873,31.100799947983873
2011-03-14,42.25,38.62,1.0761015643779543,0.690957583723403,30.690957583723403
2011-03-15,41.42,38.05,1.0772642657203886,0.4300946893392208,30.43009468933922
2011-03-16,39.52,37.33,1.0782181754726392,-0.7298844903936157,29.270115509606384
2011-03-17,39.71,37.62,1.0786423416432427,-0.8685248926187867,29.131475107381213
2011-03-18,40.78,37.98,1.0791657809712702,-0.20671636128884074,29.79328363871116
2011-03-21,41.75,38.75,1.0800615693908304,-0.10238581389467782,29.897614186105322
2011-03-22,42.1,38.69,1.0811004132940876,0.27222500965175556,30.272225009651756
2011-03-23,42.46,38.802,1.082394248871515,0.4609383552874746,30.460938355287475
2011-03-24,42.4,39.08,1.0836050113596218,0.05271615606597635,30.052716156065976
2011-03-25,43.61,39.11,1.0846717359166849,1.1884884082984541,31.188488408298454
2011-03-28,43.15,38.9,1.0861371749842696,0.8992638931119075,30.899263893111907
2011-03-29,42.34,38.955,1.087450201404609,-0.021622595716536352,29.978377404283464
2011-03-30,41.95,39.39,1.0883687198132708,-0.9208438734447313,29.07915612655527
2011-03-31,41.58,39.39,1.0890860625175065,-1.319100002564582,28.680899997435418
2011-04-01,42.03,40.075,1.0895731469916694,-1.634643865691153,28.365356134308847
2011-04-04,41.83,39.88,1.0895020228666084,-1.619340671920348,28.380659328079652
2011-04-05,42.52,39.88,1.0891493373057348,-0.9152755717527015,29.0847244282473
2011-04-06,43.25,40.315,1.0891447019551614,-0.6588686593223301,29.34113134067767
2011-04-07,43.34,40.115,1.0891277391868204,-0.3503592574792975,29.649640742520702
2011-04-08,42.81,39.84,1.0894727659541696,-0.5945949956141234,29.405405004385877
2011-04-11,42.25,39.66,1.089616920487443,-0.9642070665319906,29.03579293346801
2011-04-12,41.78,39.4,1.0896037963300982,-1.1503895754058675,28.849610424594132
2011-04-13,42.01,39.245,1.0895348134278589,-0.7487937529763187,29.25120624702368
2011-04-14,41.8,39.09,1.0894202036596428,-0.7854357610554388,29.21456423894456
2011-04-15,41.47,39.36,1.0893797981330013,-1.407988854514933,28.592011145485067
2011-04-18,40.67,38.67,1.0888428579032,-1.4355533151167421,28.564446684883258
2011-04-19,40.2,38.48,1.087962941065585,-1.66481397220371,28.33518602779629
2011-04-20,41.78,39.11,1.0872433447517194,-0.742087213239742,29.257912786760258
2011-04-21,41.58,39.34,1.086965266064789,-1.1812135669888093,28.81878643301119
2011-04-25,41.32,38.99,1.0865184356176896,-1.0433538047337194,28.95664619526628
2011-04-26,41.11,39.31,1.086611533223243,-1.6046993710056867,28.395300628994313
2011-04-27,41.03,39.29,1.0863278509030614,-1.6518212619812829,28.348178738018717
2011-04-28,40.86,39.16,1.0859007334289383,-1.6638727210772188,28.33612727892278
2011-04-29,41.0,39.127,1.0853361743130108,-1.465948492345177,28.534051507654823
2011-05-02,41.72,39.07,1.084206249939628,-0.6399381851412684,29.36006181485873
2011-05-03,41.75,38.66,1.0828253982042344,-0.11202989457569856,29.8879701054243
2011-05-04,40.83,38.28,1.0818314420132331,-0.5825076002665668,29.417492399733433
2011-05-05,39.81,37.92,1.0808346257149382,-1.1752490071104518,28.82475099288955
2011-05-06,39.96,38.15,1.0797904419939348,-1.2340053620686078,28.765994637931392
2011-05-09,39.21,38.14,1.0784783404080653,-1.923163903163612,28.076836096836388
2011-05-10,39.93,38.57,1.0771062058438894,-1.6139863593988153,28.386013640601185
2011-05-11,39.52,38.0,1.0762027126229459,-1.3757030796719434,28.624296920328057
2011-05-12,39.76,38.03,1.0753302512832956,-1.134809456303735,28.865190543696265
2011-05-13,39.65,37.52,1.0741646200576285,-0.6526565445622268,29.347343455437773
2011-05-16,39.54,37.07,1.0731413330378778,-0.2413492157141306,29.75865078428587
2011-05-17,38.29,36.79,1.0724418589927567,-1.1651359923435152,28.834864007656485
2011-05-18,38.4,37.36,1.0714929339889114,-1.6309760138257303,28.36902398617427
2011-05-19,38.5,37.42,1.0704176250884612,-1.5550275308102215,28.44497246918978
2011-05-20,38.42,37.08,1.0695619878055957,-1.23935850783149,28.76064149216851
2011-05-23,37.19,36.48,1.0689249080068841,-1.8043806440911325,28.195619355908867
2011-05-24,37.57,36.34,1.0680119324703456,-1.2415536259723652,28.758446374027635
2011-05-25,38.43,36.42,1.0671120131482277,-0.43421951885845544,29.565780481141545
2011-05-26,38.21,36.44,1.0662454763426437,-0.6439851579259326,29.356014842074067
2011-05-27,39.07,36.76,1.065404539655576,-0.09427087773897114,29.90572912226103
2011-05-31,38.95,37.27,1.064486752369991,-0.7234212608295678,29.276578739170432
2011-06-01,37.23,35.7168,1.063412510094962,-0.7516919405597449,29.248308059440255
2011-06-02,37.31,35.7,1.0626396675395224,-0.626236131160951,29.37376386883905
2011-06-03,36.5,35.24,1.0618857176098437,-0.9208526885708963,29.079147311429104
2011-06-06,36.0,34.63,1.0610009571094312,-0.742463144699606,29.257536855300394
2011-06-07,36.02,34.65,1.0601126682757058,-0.7129039557532053,29.287096044246795
2011-06-08,35.42,34.198,1.059085948009186,-0.7986212500181438,29.201378749981856
2011-06-09,36.27,34.75,1.058177749662532,-0.5016768007729837,29.498323199227016
2011-06-10,36.15,34.44,1.0574729158241742,-0.269367220984563,29.730632779015437
2011-06-13,35.71,34.56,1.0573471024859187,-0.8319158619133518,29.16808413808665
2011-06-14,36.61,35.02,1.0570448356918123,-0.4077101459272683,29.59228985407273
2011-06-15,36.2,34.41,1.0566017151199296,-0.15766501727676996,29.84233498272323
2011-06-16,36.11,34.42,1.0561761245148003,-0.24358220579942724,29.756417794200573
2011-06-17,36.91,34.66,1.0555214493503666,0.3256265655162949,30.325626565516295
2011-06-20,37.21,34.71,1.0549715675807974,0.5919368892705208,30.59193688927052
2011-06-21,38.06,35.21,1.0546754711195077,0.9248766618821378,30.924876661882138
2011-06-22,37.44,34.86,1.0539716836724726,0.6985471071776033,30.698547107177603
2011-06-23,37.11,34.46,1.0532712746128154,0.8142718768423762,30.814271876842376
2011-06-24,35.73,33.95,1.0529989919718157,-0.019315777443146942,29.980684222556853
2011-06-27,35.65,34.31,1.0527695145611577,-0.4705220445933236,29.529477955406676
2011-06-28,35.56,34.46,1.0525238163468151,-0.7099707113112501,29.29002928868875
2011-06-29,37.11,35.32,1.052301817064732,-0.057300178726336526,29.942699821273663
2011-06-30,37.1,35.47,1.0523427776367948,-0.22659832277710734,29.773401677222893
2011-07-01,37.98,36.15,1.0519781223479665,-0.04900912287899217,29.950990877121008
2011-07-05,37.29,35.85,1.0515445913044636,-0.4078735982650272,29.592126401734973
2011-07-06,36.45,35.59,1.050798568062584,-0.9479210373473634,29.052078962652637
2011-07-07,36.7,36.3,1.049922194177632,-1.412175648648038,28.587824351351962
2011-07-08,36.5,35.76,1.0489935258689083,-1.0120084850721582,28.98799151492784
2011-07-11,34.95,34.53,1.0483278604953996,-1.2487610229061445,28.751238977093855
2011-07-12,33.67,34.45,1.0473704426637505,-2.4119117497662046,27.588088250233795
2011-07-13,34.22,34.56,1.0459177212925108,-1.926916447869175,28.073083552130825
2011-07-14,34.03,34.19,1.0449355958524396,-1.696348022194904,28.303651977805096
2011-07-15,33.76,34.05,1.0440796382775228,-1.7909116833496483,28.20908831665035
2011-07-18,33.42,33.52,1.0432989859024253,-1.5513820074492983,28.4486179925507
2011-07-19,33.93,33.85,1.0421555645455634,-1.3469658598673178,28.653034140132682
2011-07-20,35.46,34.34,1.0412830605770658,-0.2976603002164424,29.702339699783558
2011-07-21,36.5,35.38,1.0407927990945356,-0.3232492319646738,29.676750768035326
2011-07-22,36.6,35.24,1.0405466937953307,-0.06886548934745207,29.931134510652548
2011-07-25,36.17,35.04,1.0404409569220971,-0.28705113055028164,29.71294886944972
2011-07-26,36.12,34.97,1.040251753806601,-0.2576038306168371,29.742396169383163
2011-07-27,34.7,33.78,1.0399830583146554,-0.4306277098690572,29.569372290130943
2011-07-28,34.52,33.83,1.0392377580904286,-0.6374133561991968,29.362586643800803
2011-07-29,33.6,33.75,1.038156609415748,-1.4377855677814892,28.56221443221851
2011-08-01,33.37,33.66,1.0369673743168282,-1.5343218195044344,28.465678180495566
2011-08-02,31.64,32.54,1.0360389218188504,-2.072706515985388,27.927293484014612
2011-08-03,32.32,32.82,1.034920813038066,-1.646101083909329,28.35389891609067
2011-08-04,30.3,30.94,1.0343320055941523,-1.7022322530830714,28.29776774691693
2011-08-05,29.47,30.6,1.0336041756028223,-2.1582877734463644,27.841712226553636
2011-08-08,26.1,27.82,1.0325834694448859,-2.6264721199567234,27.373527880043277
2011-08-09,29.37,29.65,1.0313281896326716,-1.2088808226087089,28.79111917739129
2011-08-10,27.77,27.53,1.0303404906635953,-0.5952737079687829,29.404726292031217
2011-08-11,28.25,29.51,1.0294194159130312,-2.1281669635935536,27.871833036406446
2011-08-12,27.86,28.95,1.0283254263436186,-1.9100210926477565,28.089978907352243
2011-08-15,28.96,29.7,1.0275550738529617,-1.5583856934329638,28.441614306567036
2011-08-16,28.93,29.07,1.0268714136554453,-0.9211519949637967,29.078848005036203
2011-08-17,28.89,29.09,1.0263056172619605,-0.9652304061504289,29.03476959384957
2011-08-18,27.29,27.38,1.0260320940231658,-0.8027587343542777,29.197241265645722
2011-08-19,26.0,26.88,1.0255625575532619,-1.5671215470316788,28.43287845296832
2011-08-22,25.95,26.845,1.024368462836632,-1.5491713848493873,28.450828615150613
2011-08-23,27.03,27.93,1.0232774859211762,-1.550140181778449,28.44985981822155
2011-08-24,27.81,28.62,1.0218335498304343,-1.4348761961470302,28.56512380385297
2011-08-25,26.96,28.01,1.020729497490391,-1.630633224705857,28.369366775294143
2011-08-26,27.73,28.48,1.0196183679872621,-1.3087311202772263,28.691268879722774
2011-08-29,29.34,29.79,1.018553282676067,-1.0027022909200376,28.997297709079962
2011-08-30,29.17,29.63,1.0177666629577862,-0.9864262234392029,29.013573776560797
2011-08-31,29.17,29.82,1.0169123847136645,-1.1543273121614739,28.845672687838526
2011-09-01,28.37,29.04,1.0159575020263276,-1.1334058588445508,28.86659414115545
2011-09-02,27.16,27.88,1.0150841823669685,-1.140547004391081,28.85945299560892
2011-09-06,26.45,27.41,1.0140424080556119,-1.3449024048043228,28.655097595195677
2011-09-07,27.16,28.73,1.0127929136138938,-1.9375404081271697,28.06245959187283
2011-09-08,25.8,27.9,1.0115197364272288,-2.4214006463196824,27.578599353680318
2011-09-09,24.48,27.2,1.009773648098041,-2.9858432282667167,27.014156771733283
2011-09-12,24.22,27.45,1.0076584558467976,-3.4402246129945944,26.559775387005406
2011-09-13,24.13,27.86,1.005328919204993,-3.878463689051106,26.121536310948894
2011-09-14,25.43,28.32,1.0023931073217267,-2.9577727993513,27.0422272006487
2011-09-15,26.17,29.34,0.9996349513010524,-3.159289471172876,26.840710528827124
2011-09-16,26.0,29.19,0.9964317486189271,-3.085842742186486,26.914157257813514
2011-09-19,25.39,28.15,0.9933614592747234,-2.5731250785834625,27.426874921416537
2011-09-20,24.74,27.91,0.9904840016572167,-2.904408486252919,27.09559151374708
2011-09-21,23.92,26.76,0.9879118909623003,-2.5165222021511546,27.483477797848845
2011-09-22,22.94,25.9,0.9857432220830518,-2.5907494519510372,27.409250548048963
2011-09-23,23.83,26.22,0.9836515836213424,-1.9613445225515989,28.0386554774484
2011-09-26,23.38,26.97,0.9813126326674594,-3.0860017030413793,26.91399829695862
2011-09-27,24.34,27.51,0.9784360835203556,-2.5767766576449844,27.423223342355016
2011-09-28,22.61,26.37,0.9755198658126218,-3.114458861478841,26.88554113852116
2011-09-29,22.4,27.11,0.9725730953732368,-3.9664566155684504,26.03354338443155
2011-09-30,21.1,25.77,0.9694601159207373,-3.8829871872774007,26.1170128127226
2011-10-03,19.65,24.47,0.9666389850358474,-4.003655963827189,25.99634403617281
2011-10-04,21.12,25.97,0.9635561460440745,-3.9035531127646124,26.096446887235388
2011-10-05,22.19,26.47,0.9605881660247102,-3.2367687546740775,26.763231245325922
2011-10-06,23.16,27.15,0.9586034633016577,-2.866084028640003,27.133915971359997
2011-10-07,22.47,26.18,0.9564133225760705,-2.5689007850415244,27.431099214958476
2011-10-10,23.71,27.57,0.9542559843080176,-2.5988374873720446,27.401162512627955
2011-10-11,23.44,27.44,0.952041985120939,-2.6840320717185655,27.315967928281434
2011-10-12,24.82,28.1,0.9496300221520223,-1.8646036224718294,28.13539637752817
2011-10-13,24.36,27.71,0.9474235237603016,-1.893105843397958,28.106894156602042
2011-10-14,24.34,27.97,0.9444084842919503,-2.075105305645849,27.92489469435415
2011-10-17,23.34,27.33,0.9410800236785404,-2.3797170471345055,27.620282952865495
2011-10-18,24.26,28.53,0.9373389562447716,-2.482280421663333,27.517719578336667
2011-10-19,23.52,27.87,0.9335418717512737,-2.4978119657079993,27.502188034292
2011-10-20,24.06,28.31,0.9296334173394596,-2.2579220448801003,27.7420779551199
2011-10-21,25.36,28.88,0.9260231817622949,-1.3835494892950777,28.616450510704922
2011-10-24,25.34,29.77,0.9229562110237264,-2.136406402176334,27.863593597823666
2011-10-25,23.87,28.33,0.9199078354235743,-2.190988977549857,27.809011022450143
2011-10-26,24.78,28.84,0.9169063622225637,-1.6635794864987368,28.336420513501263
2011-10-27,28.89,31.27,0.9146574358818981,0.28866197997304965,30.28866197997305
2011-10-28,28.22,31.14,0.9132527452256887,-0.2186904863279473,29.781309513672053
2011-10-31,27.34,29.68,0.9117732406281909,0.2785702181552949,30.278570218155295
2011-11-01,25.81,28.1,0.9109323710245614,0.21280037420982367,30.212800374209824
2011-11-02,27.13,29.01,0.9106130960378982,0.713114083940571,30.71311408394057
2011-11-03,28.1,29.74,0.9095639543325353,1.0495679981504011,31.0495679981504
