date,STT,KCE,beta,value,price
2018-01-12,107.24,60.6726,1.715619734192878,3.148890115209184,33.148890115209184
2018-01-16,105.97,60.1161,1.7149827098777934,2.8719279147155703,32.87192791471557
2018-01-17,106.4,60.66,1.71415402063969,2.4194171079964235,32.41941710799642
2018-01-18,105.05,60.282,1.7132963945582689,1.7690667432384402,31.76906674323844
2018-01-19,107.61,61.01,1.7120041586321195,3.160626281854391,33.16062628185439
2018-01-22,108.99,61.18,1.711827885099019,4.260369989642015,34.260369989642015
2018-01-23,112.18,61.2276,1.7120540294632345,7.355040705636867,37.35504070563687
2018-01-24,112.71,61.349,1.713687196047002,7.577004209712484,37.577004209712484
2018-01-25,110.33,60.765,1.7154291481838915,6.091947810605831,36.09194781060583
2018-01-26,110.91,61.56,1.716973523972281,5.213109864266372,35.21310986426637
2018-01-29,111.69,60.98,1.7181282199674142,6.918541146387085,36.918541146387085
2018-01-30,110.14,60.09,1.7201973414944074,6.773341749601059,36.77334174960106
2018-01-31,110.17,59.94,1.7221217560137518,6.946021944535715,36.946021944535715
2018-02-01,110.33,60.82,1.724291169986048,5.458611041448563,35.45861104144856
2018-02-02,107.47,59.25,1.7257873998800086,5.217096557109485,35.217096557109485
2018-02-05,102.47,56.85,1.7273603679515037,4.269563081957017,34.26956308195702
2018-02-06,104.5,57.7789,1.7289376185211491,4.60388623322838,34.60388623322838
2018-02-07,103.52,57.88,1.730558056172632,3.3552997087280545,33.355299708728054
2018-02-08,98.54,55.93,1.7318493555457781,1.6776655443246398,31.67766554432464
2018-02-09,100.01,56.3339,1.7327287221594165,2.3986334387436443,32.398633438743644
2018-02-12,101.78,57.5802,1.733831618124017,1.945628662095487,31.945628662095487
2018-02-13,101.27,57.68,1.7347117138222803,1.2118283467308686,31.21182834673087
2018-02-14,103.94,59.04,1.735225192477949,1.492304636101892,31.492304636101892
2018-02-15,103.96,59.14,1.7358469520164002,1.302011257750081,31.30201125775008
2018-02-16,104.55,59.6021,1.7364668852181062,1.0529270605419043,31.052927060541904
2018-02-20,103.79,59.34,1.737106103783222,0.7101238015035989,30.7101238015036
2018-02-21,103.96,59.33,1.7379012053861613,0.8503214844390499,30.85032148443905
2018-02-22,102.72,58.69,1.7388026845190692,0.6696704455758322,30.669670445575832
2018-02-23,104.5,59.67,1.7396672721002173,0.6940538737800352,30.694053873780035
2018-02-26,106.82,60.35,1.7408824643151952,1.757743278577962,31.757743278577962
2018-02-27,107.17,60.17,1.7423457770453534,2.333054595181082,32.33305459518108
2018-02-28,106.15,60.3002,1.7439381848005078,0.9901786688924261,30.990178668892426
2018-03-01,104.58,58.51,1.7451620096087073,2.4705708177945382,32.47057081779454
2018-03-02,104.28,58.7286,1.7468162326990084,1.6919281963130146,31.691928196313015
2018-03-05,105.85,59.85,1.7482848408163794,1.215152277139694,31.215152277139694
2018-03-06,105.46,60.45,1.7494495323359054,-0.2942242297054918,29.705775770294508
2018-03-07,105.35,60.41,1.7502438409484082,-0.38223043169334403,29.617769568306656
2018-03-08,106.18,60.81,1.7510726789704851,-0.3027296081951931,29.697270391804807
2018-03-09,109.83,62.39,1.7519484969550951,0.5259332749716066,30.525933274971607
2018-03-12,108.83,62.28,1.7529773209256925,-0.3454275472521289,29.65457245274787
2018-03-13,107.33,61.62,1.7537684887223313,-0.7372142750700448,29.262785724929955
2018-03-14,105.78,61.07,1.7539335001626628,-1.332718854933816,28.667281145066184
2018-03-15,105.9,60.791,1.7540167655231684,-0.7284331929189278,29.271566807081072
2018-03-16,106.87,61.1586,1.7543615734512317,-0.42429772607449934,29.5757022739255
2018-03-19,105.83,60.26,1.7550844552183602,0.06861072854161421,30.068610728541614
2018-03-20,106.15,60.696,1.7559581812542615,-0.42963776940864307,29.570362230591357
2018-03-21,106.81,61.0865,1.756915702864948,-0.5138310830596424,29.486168916940358
2018-03-22,101.5,58.5494,1.7577158736370186,-1.4132097719232632,28.586790228076737
2018-03-23,97.71,56.92,1.7583758667291502,-2.376754334223236,27.623245665776764
2018-03-26,101.45,58.801,1.7588735430091276,-1.9735232024797114,28.02647679752029
2018-03-27,98.96,57.4211,1.759316504102488,-2.061888913719386,27.938111086280614
2018-03-28,98.28,57.5594,1.7597481447827075,-3.0100473648057715,26.98995263519423
2018-03-29,99.73,58.309,1.7601176462320212,-2.9006998341429124,27.099300165857088
2018-04-02,97.22,57.16,1.7605094829581418,-3.4107220458873826,26.589277954112617
2018-04-03,99.33,57.7,1.7607632657097378,-2.2660404314518843,27.733959568548116
2018-04-04,99.94,58.44,1.761331289596317,-2.992200564008755,27.007799435991245
2018-04-05,100.57,58.6892,1.7618791613036238,-2.8332784735806484,27.16672152641935
2018-04-06,97.49,57.2754,1.7622897067894425,-3.445847872248038,26.554152127751962
2018-04-09,98.3,57.5525,1.7623082883299184,-3.125247764107627,26.874752235892373
2018-04-10,99.91,58.2274,1.7616470246817526,-2.66612596495429,27.33387403504571
2018-04-11,98.63,57.63,1.7608980223036363,-2.8505530253585647,27.149446974641435
2018-04-12,101.09,58.47,1.7600081427255503,-1.817676105162917,28.182323894837083
2018-04-13,99.8,57.76,1.7594594735929419,-1.8263791947283181,28.173620805271682
2018-04-16,100.6,58.52,1.7590549216296925,-2.3398940137696087,27.66010598623039
2018-04-17,100.94,58.9738,1.75868904715914,-2.7765761293536997,27.2234238706463
2018-04-18,101.42,58.93,1.7578226991764487,-2.168491662468128,27.831508337531872
2018-04-19,104.18,59.2571,1.7567963826168913,0.07734107563261716,30.077341075632617
2018-04-20,99.66,59.03,1.755475616743842,-3.9657256563889973,26.034274343611003
2018-04-23,102.3,58.855,1.7528989616620974,-0.8668683886227342,29.133131611377266
2018-04-24,101.1,58.272,1.7515520195926555,-0.9664392857032311,29.03356071429677
2018-04-25,100.89,58.633,1.7503773974655332,-1.7398779455966178,28.260122054403382
2018-04-26,100.59,59.015,1.7484473554264912,-2.5946206804943728,27.405379319505627
2018-04-27,100.26,58.75,1.74625732087014,-2.3326176011207167,27.667382398879283
2018-04-30,99.78,59.0723,1.7440249292646892,-3.243563829002497,26.756436170997503
2018-05-01,98.4,58.3589,1.7418672509966564,-3.253456714188758,26.746543285811242
2018-05-02,97.74,58.2,1.7397471471964583,-3.5132839668338818,26.486716033166118
2018-05-03,96.4,57.8352,1.737797932433809,-4.105890981895826,25.894109018104174
2018-05-04,97.75,58.674,1.7355293395568225,-4.080448469157005,25.919551530842995
2018-05-07,98.5,59.1987,1.7335341457387266,-4.122967833343154,25.877032166656846
2018-05-08,99.3,59.5589,1.7319453376199228,-3.852759168771229,26.14724083122877
2018-05-09,101.11,60.2211,1.7301951508286475,-3.0842551975670602,26.91574480243294
2018-05-10,101.78,60.65,1.7287201288671565,-3.06687581579304,26.93312418420696
2018-05-11,102.01,60.539,1.727409099611704,-2.565619481392943,27.434380518607057
2018-05-14,102.31,60.471,1.7261237271810392,-2.070427906364614,27.929572093635386
2018-05-15,101.21,60.5203,1.7250028534656072,-3.1876901925945873,26.812309807405413
2018-05-16,101.1,61.08,1.7235970868612676,-4.177310065486225,25.822689934513775
2018-05-17,101.24,61.1489,1.7219631294259143,-4.0561512049523,25.9438487950477
2018-05-18,99.32,61.0816,1.720284840206105,-5.75775049553323,24.24224950446677
2018-05-21,99.99,61.5588,1.7181352080328063,-5.776341644249911,24.22365835575009
2018-05-22,100.33,61.61,1.7158987395064351,-5.3865213409914645,24.613478659008535
2018-05-23,100.42,61.06,1.7134031017871252,-4.200393395121864,25.799606604878136
2018-05-24,100.71,61.02,1.711037458356196,-3.6975057088950933,26.302494291104907
2018-05-25,100.47,60.881,1.7091285268568792,-3.5834538435736647,26.416546156426335
2018-05-29,95.08,59.36,1.706840285369588,-6.238039339538744,23.761960660461256
2018-05-30,97.42,60.325,1.7039812709362356,-5.372670169228414,24.627329830771586
2018-05-31,96.11,59.8179,1.7013676860812825,-5.6622421092415465,24.337757890758454
2018-06-01,98.45,60.29,1.6990304231872955,-3.984544213962039,26.01545578603796
2018-06-04,98.41,60.5,1.697128764571939,-4.266290256602318,25.733709743397682
2018-06-05,97.81,60.5689,1.6950613278045603,-4.858000057661627,25.141999942338373
2018-06-06,99.49,61.485,1.6924765777498976,-4.571922382952451,25.42807761704755
2018-06-07,100.85,61.5467,1.6901463005471624,-3.1729273158860423,26.827072684113958
2018-06-08,100.46,61.84,1.6883007562079095,-3.944518763897136,26.055481236102864
2018-06-11,100.24,61.9248,1.6863811534681623,-4.188815652285257,25.811184347714743
2018-06-12,99.42,61.4291,1.6841908734069215,-4.038329581601118,25.96167041839888
2018-06-13,98.36,61.616,1.6819089872207131,-5.2725041565914665,24.727495843408533
2018-06-14,98.26,61.3791,1.6791106428410165,-4.802300058003027,25.197699941996973
2018-06-15,98.34,60.905,1.6765153357985842,-3.7681665268127773,26.231833473187223
2018-06-18,98.66,60.8558,1.6741721678102601,-3.2230866098276323,26.776913390172368
2018-06-19,97.74,60.805,1.6722940136934012,-3.943837502627261,26.05616249737274
2018-06-20,97.73,61.01,1.6704966523895168,-4.187000762284413,25.812999237715587
2018-06-21,98.19,60.3512,1.668413314230802,-2.500745609805975,27.499254390194025
2018-06-22,98.14,60.4,1.6668602373656287,-2.5383583368839737,27.461641663116026
2018-06-25,95.92,59.38,1.665517021317798,-2.978400725850861,27.02159927414914
2018-06-26,95.6,58.94,1.6639807861226583,-2.4750275340694827,27.524972465930517
2018-06-27,93.99,58.2111,1.6627398378937313,-2.799914977615785,27.200085022384215
2018-06-28,94.26,58.05,1.6610693492267583,-2.1650757226133095,27.83492427738669
2018-06-29,93.09,58.0301,1.6597029978454114,-3.2227309352689986,26.777269064731
2018-07-02,94.02,58.0264,1.6579658965960198,-2.1857923022392924,27.814207697760708
2018-07-03,92.92,58.1069,1.6566999400089168,-3.345697744104129,26.65430225589587
2018-07-05,92.43,57.76,1.6550028244839563,-3.1629631421933055,26.837036857806694
2018-07-06,92.75,58.1585,1.6531903252279396,-3.3970695297691265,26.602930470230874
2018-07-09,94.47,59.21,1.6513690696228818,-3.3075626123708304,26.69243738762917
2018-07-10,93.77,59.1341,1.6492228321997495,-3.7553078815832066,26.244692118416793
2018-07-11,92.7,58.83,1.6469694321087425,-4.191211690957317,25.808788309042683
2018-07-12,92.86,58.7945,1.6446739123247416,-3.837780338177012,26.162219661822988
2018-07-13,92.44,58.5809,1.6425412506446742,-3.7815447498905996,26.2184552501094
2018-07-16,93.2,58.8551,1.640242299244736,-3.3366245462788697,26.66337545372113
2018-07-17,93.45,59.3483,1.6374022813322964,-3.727041813193523,26.272958186806477
2018-07-18,95.33,60.1566,1.6355478479844259,-3.058997672059917,26.941002327940083
2018-07-19,92.74,59.5206,1.6330392837679333,-4.459477993437659,25.54052200656234
2018-07-20,85.87,59.2128,1.630197658593156,-10.658567918744822,19.341432081255178
2018-07-23,87.02,59.77,1.625820640309188,-10.155299671280176,19.844700328719824
2018-07-24,87.75,59.6837,1.6217301946352718,-9.040858417553167,20.959141582446833
2018-07-25,87.21,59.7933,1.617867291323416,-9.527624310288417,20.472375689711583
2018-07-26,86.93,59.9099,1.6140710964297384,-9.768837979995979,20.23116202000402
2018-07-27,87.0,59.2502,1.6102210706586748,-8.405920480740619,21.59407951925938
2018-07-30,87.22,58.9496,1.606828659990028,-7.501906774948154,22.498093225051846
2018-07-31,88.31,59.2724,1.6038524872214472,-6.754186163584507,23.245813836415493
2018-08-01,87.27,58.33,1.6010097139295232,-6.116896613509084,23.883103386490916
2018-08-02,86.83,58.14,1.5983372990661937,-6.097330567708511,23.90266943229149
2018-08-03,86.88,57.99,1.5955616984121883,-5.6466228909228136,24.353377109077186
2018-08-06,86.94,58.3535,1.5926389019990652,-5.9960541678024555,24.003945832197545
2018-08-07,87.06,58.7399,1.5895522215055669,-6.310138536014847,23.689861463985153
2018-08-08,86.73,58.64,1.5862014535000057,-6.284853233240327,23.715146766759673
2018-08-09,85.8,58.3361,1.5826870444938035,-6.527789696294974,23.472210303705026
2018-08-10,83.99,57.79,1.5793820921515185,-7.28249110543625,22.71750889456375
2018-08-13,82.85,57.52,1.5760963613476278,-7.8070627047155625,22.192937295284437
2018-08-14,83.88,58.13,1.5726041560732822,-7.5354795925399,22.4645204074601
2018-08-15,82.92,57.58,1.5696175414205393,-7.458578034994645,22.541421965005355
2018-08-16,84.21,58.13,1.5666273302252245,-6.858046705992308,23.141953294007692
