date,INTC,XLK,beta,value,price
2017-12-29,46.16,63.95,0.6968155863758941,1.5986432512615636,31.598643251261564
2018-01-02,46.85,64.74,0.6977389080478764,1.6783830929804893,31.67838309298049
2018-01-03,45.26,65.28,0.6987575657681854,-0.35489389334714616,29.645106106652854
2018-01-04,44.43,65.61,0.699228105224614,-1.4463559837869226,28.553644016213077
2018-01-05,44.74,66.3,0.6993748402819082,-1.6285519106905113,28.37144808930949
2018-01-08,44.74,66.55,0.6995325099155242,-1.8138885348781315,28.18611146512187
2018-01-09,43.62,66.38,0.6997638776393839,-2.8303261977022984,27.1696738022977
2018-01-10,42.5,66.15,0.6997196598884561,-3.7864555016213757,26.213544498378624
2018-01-11,43.41,66.42,0.6993511960740947,-3.0409064432413757,26.959093556758624
2018-01-12,43.24,66.81,0.6991959890493816,-3.4732840283891875,26.526715971610813
2018-01-16,43.14,66.55,0.6989082268877645,-3.3723424993807285,26.62765750061927
2018-01-17,44.39,67.55,0.6985614090383303,-2.7978231805392113,27.20217681946079
2018-01-18,44.48,67.67,0.6983616721051086,-2.778134351352705,27.221865648647295
2018-01-19,44.82,67.8,0.6981541895397354,-2.5148540507940567,27.485145949205943
2018-01-22,45.75,68.46,0.6978643181421916,-2.0257912200144332,27.974208779985567
2018-01-23,46.06,68.76,0.6977001632102597,-1.9138632223374614,28.08613677766254
2018-01-24,45.51,68.23,0.6975459128113994,-2.083557631121785,27.916442368878215
2018-01-25,45.3,68.11,0.6972530615931959,-2.1899060251125775,27.810093974887423
2018-01-26,50.08,69.19,0.696461233854725,1.8918472295915763,31.891847229591576
2018-01-29,49.98,68.56,0.696802729465127,2.2072048678708853,32.207204867870885
2018-01-30,48.79,67.94,0.696996478391523,1.4360592580799292,31.43605925807993
2018-01-31,48.14,68.45,0.6966789693266975,0.4523245495875585,30.45232454958756
2018-02-01,47.65,68.51,0.6960033507937271,-0.033189562878249035,29.96681043712175
2018-02-02,46.15,66.48,0.695458279575849,-0.08406642620244753,29.915933573797552
2018-02-05,44.52,63.7,0.6948256710116155,0.2596047565600941,30.259604756560094
2018-02-06,44.91,65.53,0.6942547208518843,-0.5845118574239834,29.415488142576017
2018-02-07,45.2,64.69,0.6935377607172019,0.33504225920421504,30.335042259204215
2018-02-08,42.75,62.01,0.6930606634020265,-0.226691737559662,29.773308262440338
2018-02-09,43.95,63.53,0.6926148162650048,-0.05181927731575087,29.94818072268425
2018-02-12,44.83,64.67,0.6921585128167039,0.06810897614375477,30.068108976143755
2018-02-13,44.46,64.83,0.6916767665513603,-0.3814047755246861,29.618595224475314
2018-02-14,45.38,66.02,0.6910961595048365,-0.2461684505093018,29.753831549490698
2018-02-15,45.92,67.28,0.6906376395482241,-0.5461003888045184,29.45389961119548
2018-02-16,45.56,67.18,0.6902774685282247,-0.8128403357261362,29.187159664273864
2018-02-20,46.32,67.24,0.689885433092738,-0.06789652115569567,29.932103478844304
2018-02-21,45.94,66.81,0.6897158671705668,-0.13991708566557293,29.860082914334427
2018-02-22,45.8,66.89,0.6895771267449282,-0.32581400796825477,29.674185992031745
2018-02-23,47.73,68.29,0.6894245776014775,0.6491955955950957,30.649195595595096
2018-02-26,49.11,69.36,0.6895905700194462,1.2799980634512096,31.27999806345121
2018-02-27,49.91,68.66,0.6899065836000263,2.541013970022192,32.54101397002219
2018-02-28,49.29,68.17,0.6905067762630838,2.218153062145575,32.218153062145575
2018-03-01,47.84,67.04,0.6909016314247249,1.5219546292864408,31.52195462928644
2018-03-02,48.98,67.68,0.6910977969950716,2.206501099373547,32.20650109937355
2018-03-05,49.75,68.37,0.6913573957429076,2.4818948530574048,32.481894853057405
2018-03-06,50.71,68.52,0.6919511191524769,3.2975093156722863,33.297509315672286
2018-03-07,51.32,68.9,0.6928294028090828,3.584054146454193,33.58405414645419
2018-03-08,50.74,69.2,0.6939518328550389,2.718533166431307,32.71853316643131
2018-03-09,52.19,70.51,0.6948518458932774,3.1959963460650016,33.195996346065
2018-03-12,51.52,70.73,0.6959221462414393,2.2974265963429943,32.297426596342994
2018-03-13,51.78,69.92,0.6968454117484777,3.0565688105464375,33.05656881054644
2018-03-14,51.86,69.86,0.6979730706692252,3.0996012830479245,33.099601283047924
2018-03-15,50.88,69.9,0.6991306841472654,2.0107651781061477,32.01076517810615
2018-03-16,51.17,69.61,0.6997925464325006,2.457440842833641,32.45744084283364
2018-03-19,50.83,68.23,0.7002629804475217,3.0510568440655916,33.05105684406559
2018-03-20,51.55,68.2,0.7006240969707888,3.767436586592204,33.767436586592204
2018-03-21,51.56,67.79,0.701042936526723,4.036299332853446,34.036299332853446
2018-03-22,50.83,66.04,0.7016995719512072,4.489760268342266,34.489760268342266
2018-03-23,49.36,64.28,0.7024582137030237,4.205986023169629,34.20598602316963
2018-03-26,52.48,66.72,0.703209356850755,5.561871710917622,35.56187171091762
2018-03-27,51.19,64.58,0.7043468965972461,5.703277417749845,35.703277417749845
2018-03-28,49.6,64.15,0.7054832643166439,4.343248594087292,34.34324859408729
2018-03-29,52.08,65.42,0.7062646414649244,5.876167155364641,35.87616715536464
2018-04-02,48.92,63.86,0.7074132549143748,3.7445895411680254,33.744589541168025
2018-04-03,49.75,64.49,0.7085172189701547,4.057724548614722,34.05772454861472
2018-04-04,49.99,65.39,0.709981301669269,3.5643226838465054,33.564322683846505
2018-04-05,50.38,65.66,0.7114131676140042,3.668611414464486,33.668611414464486
2018-04-06,48.79,64.05,0.7129437507028572,3.125952767481998,33.125952767482
2018-04-09,49.55,64.55,0.7145942669462434,3.4229400686199867,33.42294006861999
2018-04-10,51.27,66.14,0.7165805322799499,3.875363595004117,33.87536359500412
2018-04-11,51.1,65.75,0.7185588851578626,3.8547533008705344,33.854753300870534
2018-04-12,52.72,66.54,0.7206776542075498,4.766108889029631,34.76610888902963
2018-04-13,51.86,66.32,0.7230411356282593,3.907911885133842,33.90791188513384
2018-04-16,52.4,66.83,0.7251164989692698,3.9404643738836995,33.9404643738837
2018-04-17,53.54,68.07,0.7272446030609062,4.036459869644119,34.03645986964412
2018-04-18,53.61,67.89,0.7293914721796231,4.091612953725388,34.09161295372539
2018-04-19,52.22,67.14,0.7314841890350329,3.108151548187891,33.10815154818789
2018-04-20,51.53,66.21,0.7333402345294711,2.9755430718037275,32.97554307180373
2018-04-23,51.1,65.97,0.7352197008819824,2.5975563328156213,32.59755633281562
2018-04-24,51.45,64.82,0.7370670822502614,3.67331172853806,33.67331172853806
2018-04-25,51.38,64.83,0.7381913992177404,3.523051588713898,33.5230515887139
2018-04-26,53.05,66.01,0.7392058439435256,4.255022241287868,34.25502224128787
2018-04-27,52.73,65.89,0.7406194847121392,3.930582152317143,33.93058215231714
2018-04-30,51.62,65.46,0.7422436801277043,3.0327286988404794,33.03272869884048
2018-05-01,53.33,66.28,0.7438101079084799,4.030266047825947,34.03026604782595
2018-05-02,52.31,66.21,0.7456338176555711,2.941584933024643,32.94158493302464
2018-05-03,52.28,66.36,0.7470732583002561,2.7042185791950075,32.70421857919501
2018-05-04,52.78,67.62,0.7487373687114481,2.150379127731874,32.150379127731874
2018-05-07,53.33,68.09,0.7500632890875488,2.258190646028794,32.258190646028794
2018-05-08,53.63,68.24,0.7515055721609128,2.347259755739316,32.347259755739316
2018-05-09,54.34,69.08,0.7529971376883803,2.322957728486692,32.32295772848669
2018-05-10,54.98,69.98,0.7545201257488267,2.178681600097107,32.17868160009711
2018-05-11,54.67,69.88,0.7561532195272902,1.8300130194329682,31.83001301943297
2018-05-14,54.9,69.87,0.7577328346653371,1.9572068419328872,31.957206841932887
2018-05-15,53.92,69.21,0.7594930011676566,1.355489389186495,31.355489389186495
2018-05-16,54.64,69.52,0.7611909261634862,1.7220068131144473,31.722006813114447
2018-05-17,54.81,69.16,0.7628348847282781,2.052339372192293,32.05233937219229
2018-05-18,53.5,68.87,0.7645908481221684,0.8426282898262585,30.84262828982626
2018-05-21,54.32,69.47,0.7661166357412946,1.0978773150522656,31.097877315052266
2018-05-22,54.45,69.37,0.7675465752298639,1.205294076304341,31.20529407630434
2018-05-23,55.21,69.88,0.7689040947576503,1.478981858335402,31.478981858335402
2018-05-24,54.75,69.8,0.7700092640191976,1.0033533714600154,31.003353371460015
2018-05-25,55.44,69.75,0.7710658310783274,1.6581582822866636,31.658158282286664
2018-05-29,55.32,69.37,0.7724343730690806,1.7362275401978735,31.736227540197874
2018-05-30,55.68,69.88,0.7736911815987815,1.614460229877153,31.614460229877153
2018-05-31,55.2,69.9,0.7748897414126287,1.0352070752572544,31.035207075257254
2018-06-01,57.08,71.09,0.775750838288536,1.931872906067973,31.931872906067973
2018-06-04,56.83,71.66,0.7767868908701068,1.165451400248152,31.165451400248152
2018-06-05,56.53,71.91,0.7778508521523118,0.5947452217272655,30.594745221727266
2018-06-06,57.03,72.38,0.7786883436405226,0.6685376872989792,30.66853768729898
2018-06-07,55.88,71.8,0.7797793092922252,-0.10815440718176461,29.891845592818235
2018-06-08,55.05,71.68,0.7804477809166134,-0.8924969361028516,29.10750306389715
2018-06-11,54.52,71.76,0.7808906675160564,-1.5167143009522093,28.48328569904779
2018-06-12,54.82,72.11,0.7814350047669197,-1.5292781937425843,28.470721806257416
2018-06-13,55.03,71.74,0.7818488839196124,-1.059838932392985,28.940161067607015
2018-06-14,55.54,72.25,0.7821945554357169,-0.9735566302305472,29.026443369769453
2018-06-15,55.11,71.72,0.7823826371612735,-1.0024827372065346,28.997517262793465
2018-06-18,53.22,71.8,0.7824844650701261,-2.9623845920350576,27.037615407964942
2018-06-19,52.93,71.43,0.7819211371730425,-2.922626828270431,27.07737317172957
2018-06-20,53.46,71.58,0.7813815492781775,-2.4712912973319447,27.528708702668055
2018-06-21,52.19,71.03,0.7806676015406729,-3.260819737434005,26.739180262565995
2018-06-22,52.5,70.8,0.7796653521641583,-2.7003069332224072,27.299693066777593
2018-06-25,50.71,69.33,0.7790817172661867,-3.303735458064722,26.696264541935278
2018-06-26,49.67,69.61,0.7780130211640627,-4.487486403230399,25.5125135967696
2018-06-27,48.76,68.66,0.7770822373793617,-4.594466418466972,25.405533581533028
2018-06-28,49.25,69.5,0.7760532246181218,-4.685699110959462,25.31430088904054
2018-06-29,49.71,69.47,0.7750816742354537,-4.134923909136965,25.865076090863035
2018-07-02,50.2,70.09,0.7741911209837522,-4.0630556697511935,25.936944330248807
2018-07-03,49.47,69.26,0.7733727959463071,-4.093799847241236,25.906200152758764
2018-07-05,50.75,70.24,0.7724660067219501,-3.5080123121497735,26.491987687850227
2018-07-06,51.37,71.06,0.7715656097682762,-3.457452230133704,26.542547769866296
2018-07-09,51.86,71.6,0.7706266698225546,-3.3168695592949007,26.6831304407051
2018-07-10,52.16,71.77,0.769469751614547,-3.0648440733760367,26.935155926623963
2018-07-11,51.2,71.49,0.7685184256805488,-3.7413822519024293,26.25861774809757
2018-07-12,52.35,72.62,0.7673550147662511,-3.375321172325158,26.624678827674842
2018-07-13,52.22,72.54,0.7662043107150056,-3.360460699266511,26.63953930073349
2018-07-16,52.01,72.37,0.7649948345945208,-3.3526761796054743,26.647323820394526
2018-07-17,51.75,72.91,0.7639653676503317,-3.950714955385685,26.049285044614315
2018-07-18,51.72,72.79,0.7627664214703574,-3.8017678188273223,26.198232181172678
2018-07-19,51.98,72.53,0.7616483214385236,-3.2623527539361206,26.73764724606388
2018-07-20,51.91,72.55,0.7603874845179158,-3.2561120017747953,26.743887998225205
2018-07-23,52.31,72.92,0.7591315065619986,-3.0458694585009383,26.95413054149906
2018-07-24,52.18,73.32,0.7577285093037496,-3.376654302150911,26.62334569784909
2018-07-25,52.43,74.24,0.7562762058917529,-3.7159455254037326,26.284054474596267
2018-07-26,52.16,73.1,0.7548901507937901,-3.0224700230260524,26.977529976973948
2018-07-27,47.68,71.85,0.7534246799030156,-6.453563251031667,23.546436748968333
2018-07-30,47.69,70.73,0.7513479081517044,-5.452837543570055,24.547162456429945
2018-07-31,48.1,70.92,0.7495341919872232,-5.056964895733863,24.943035104266137
2018-08-01,48.81,71.56,0.7478753860887009,-4.707962628507431,25.29203737149257
2018-08-02,49.48,72.46,0.7462179149766089,-4.590950119205083,25.409049880794917
2018-08-03,49.63,72.72,0.7445086824339873,-4.510671386599547,25.489328613400453
2018-08-06,49.3,73.11,0.7427643290817388,-5.003500099165926,24.996499900834074
2018-08-07,49.7,73.39,0.7408682971634496,-4.67232432882556,25.32767567117444
2018-08-08,49.96,73.59,0.7390753885286631,-4.428557841824315,25.571442158175685
2018-08-09,50.14,73.62,0.7372583604316358,-4.136960494977032,25.863039505022968
2018-08-10,48.85,73.03,0.7356050441515284,-4.871236374386115,25.128763625613885
2018-08-13,48.45,72.93,0.7336463433522302,-5.054827820678149,24.94517217932185
2018-08-14,48.12,73.38,0.7315243539595678,-5.559257093553086,24.440742906446914
2018-08-15,47.46,72.72,0.7294960118084088,-5.58894997870749,24.41105002129251
2018-08-16,47.17,73.04,0.7273516174522827,-5.955762138714732,24.044237861285268
2018-08-17,47.1,73.15,0.7250400570208366,-5.936680171074201,24.0633198289258
2018-08-20,46.5,73.04,0.722603086501433,-6.278929438064672,23.721070561935328
2018-08-21,47.62,73.16,0.7201445372632798,-5.0657743461815485,24.93422565381845
2018-08-22,47.05,73.38,0.7177726116619991,-5.620154243757497,24.379845756242503
2018-08-23,46.98,73.54,0.7152054433729929,-5.616208305649906,24.383791694350094
2018-08-24,47.66,74.28,0.7125925722784788,-5.271376268845408,24.728623731154592
2018-08-27,48.35,74.96,0.7101236016966328,-4.880865183179587,25.119134816820413
2018-08-28,48.57,75.09,0.707445572627873,-4.552088048626985,25.447911951373015
2018-08-29,48.75,75.77,0.704943073564017,-4.663536683945566,25.336463316054434
2018-08-30,48.24,75.54,0.7024715940295545,-4.82470421299255,25.17529578700745
2018-08-31,48.43,75.6,0.69987930951547,-4.480875799369521,25.51912420063048
2018-09-04,47.96,75.31,0.6975122783209234,-4.569649680348746,25.430350319651254
2018-09-05,47.72,74.37,0.6952656885165973,-3.986909254979345,26.013090745020655
2018-09-06,47.26,73.83,0.69326866537551,-3.9240255646739044,26.075974435326096
2018-09-07,46.45,73.58,0.6912437307855992,-4.411713711204385,25.588286288795615
2018-09-10,46.3,73.81,0.6889762710734791,-4.553338567933501,25.4466614320665
2018-09-11,44.93,74.44,0.6865917345150772,-6.17988871730234,23.82011128269766
2018-09-12,44.93,74.13,0.6838034027186131,-5.760346243530783,24.239653756469217
2018-09-13,45.57,75.0,0.6815171011317485,-5.543782584881136,24.456217415118864
2018-09-14,45.54,74.94,0.6792463582361921,-5.362722086220231,24.63727791377977
2018-09-17,45.42,74.0,0.6768877618378747,-4.669694376002724,25.330305623997276
2018-09-18,46.1,74.47,0.6748809980985081,-4.158387928395896,25.841612071604104
2018-09-19,46.15,74.28,0.6728581073810894,-3.829900216267326,26.170099783732674
2018-09-20,47.2,75.16,0.6710834183535457,-3.2386297234524903,26.76137027654751
2018-09-21,46.66,74.61,0.6696786153568197,-3.3047214917723196,26.69527850822768
2018-09-24,46.91,74.98,0.6683141782795788,-3.2001970874028274,26.799802912597173
2018-09-25,45.91,74.89,0.6669615959887643,-4.038753923598556,25.961246076401444
2018-09-26,45.7,74.61,0.665294750152227,-3.937641308857657,26.062358691142343
2018-09-27,45.88,75.05,0.663609697763088,-3.9239078171197477,26.076092182880252
2018-09-28,47.29,75.33,0.6619490552579799,-2.5746223325836226,27.425377667416377
2018-10-01,46.45,75.69,0.6604299503591525,-3.5379429426842535,26.462057057315747
2018-10-02,48.1,75.7,0.6586356688968015,-1.75872013548787,28.24127986451213
2018-10-03,48.76,75.93,0.6571932339600344,-1.140682254585414,28.859317745414586
2018-10-04,48.13,74.56,0.655829516169477,-0.7686487255962078,29.231351274403792
2018-10-05,47.03,73.62,0.6547100761916462,-1.1697558092289952,28.830244190771005
2018-10-08,47.03,72.79,0.6533791969257119,-0.5294717442225689,29.47052825577743
2018-10-09,46.55,73.05,0.6521909716115591,-1.092550476224396,28.907449523775604
2018-10-10,44.8,69.51,0.6508822760486609,-0.44282700814242304,29.557172991857577
2018-10-11,44.23,68.63,0.6498292155043511,-0.3677790600636186,29.63222093993638
2018-10-12,44.88,70.83,0.6487649719805993,-1.0720229653858482,28.927977034614152
2018-10-15,44.53,69.67,0.6474351187891043,-0.5768047260368974,29.423195273963103
2018-10-16,45.94,71.77,0.6462101603851229,-0.438503210840274,29.561496789159726
2018-10-17,45.89,71.44,0.6449497399361859,-0.18520942104111526,29.814790578958885
2018-10-18,44.97,70.04,0.6438048438013644,-0.12209125984756497,29.877908740152435
2018-10-19,44.0,70.01,0.6427175126227864,-0.9966530587212787,29.00334694127872
2018-10-22,45.01,70.59,0.6413332622155979,-0.2617149797990663,29.738285020200934
2018-10-23,44.5,70.32,0.6409209171160286,-0.5695588915991294,29.43044110840087
2018-10-24,42.42,67.17,0.6402817833608199,-0.5877273883462664,29.412272611653734
2018-10-25,44.31,69.48,0.6395687908940828,-0.1272395913208726,29.872760408679127
2018-10-26,45.69,68.09,0.6388668611372864,2.189555425162162,32.18955542516216
2018-10-29,45.4,66.94,0.6386126501916637,2.651269196170034,32.651269196170034
2018-10-30,47.76,67.69,0.6384430276071754,4.543791461270295,34.543791461270295
2018-10-31,46.88,69.3,0.6388041538469736,2.61087213840473,32.61087213840473
2018-11-01,48.22,70.11,0.6387232421148382,3.439113495328691,33.43911349532869
2018-11-02,47.11,68.74,0.6387969765494157,3.1990958319931693,33.19909583199317
2018-11-05,47.97,68.67,0.6387681737583228,4.105789508015967,34.10578950801597
2018-11-06,47.25,69.1,0.6391491567460778,3.0847932688460276,33.08479326884603
2018-11-07,48.72,71.13,0.6393984873153113,3.2395855972619074,33.23958559726191
2018-11-08,48.99,71.07,0.6398469579523914,3.5160766983235447,33.516076698323545
2018-11-09,48.11,69.84,0.6404216863008972,3.3829494287453343,33.382949428745334
2018-11-12,46.65,67.38,0.6410770958414141,3.4542252822055133,33.45422528220551
2018-11-13,47.39,67.46,0.6417665427530336,4.0964290258803615,34.09642902588036
