date,JPM,XLF,beta,value,price
2021-11-18,163.05,39.45,4.229222773868217,-3.7928384291011525,26.207161570898847
2021-11-19,160.92,39.02,4.2287117612582605,-4.0843329242973425,25.915667075702657
2021-11-22,164.35001,39.57,4.227389302669304,-2.9277847066243794,27.07221529337562
2021-11-23,168.28,40.19,4.226895794704066,-1.5989419891564012,28.4010580108436
2021-11-24,166.96001,40.1,4.227069838608485,-2.545490528200247,27.454509471799753
2021-11-26,161.92999,38.77,4.226948466291808,-1.9488020381334081,28.051197961866592
2021-11-29,161.23,38.89,4.226817268679594,-3.150923578949403,26.849076421050597
2021-11-30,158.83,37.96,4.226092686009449,-1.5924783609186761,28.407521639081324
2021-12-01,157.89,37.54,4.2260133411488985,-0.7545408267296523,29.245459173270348
2021-12-02,161.21001,38.66,4.225994203945432,-2.166925924530375,27.833074075469625
2021-12-03,158.28999,38.03,4.225503951083002,-2.4059252596865974,27.594074740313403
2021-12-06,160.16,38.61,4.224829717275035,-2.9606753839890985,27.0393246160109
2021-12-07,162.57001,39.3,4.224159577155883,-3.439461382226199,26.5605386177738
2021-12-08,160.71001,39.09,4.222975274569541,-4.366093482923361,25.63390651707664
2021-12-09,160.46001,39.01,4.221643440878393,-4.226300628666081,25.77369937133392
2021-12-10,159.82001,39.05,4.220537653397357,-4.991985365166784,25.008014634833216
2021-12-13,157.92,38.63,4.2189251073463865,-5.057076896790932,24.94292310320907
2021-12-14,159.13,38.86,4.217156869662963,-4.748715955102739,25.25128404489726
2021-12-15,157.94,38.97,4.215622410753537,-6.342805347065337,23.657194652934663
2021-12-16,160.41,39.46,4.213299214786,-5.846787015455561,24.15321298454444
2021-12-17,156.75999,38.59,4.210985995603327,-5.741959570332398,24.258040429667602
2021-12-20,153.94,37.66,4.20815139010394,-4.538981351314391,25.46101864868561
2021-12-21,156.09,38.44,4.205395269011289,-5.565394140793927,24.434605859206073
2021-12-22,156.7,38.62,4.201383789032973,-5.557441932453429,24.44255806754657
2021-12-23,157.25999,38.82,4.196594708747679,-5.651816593584925,24.348183406415075
2021-12-27,158.16,39.22,4.191785112573124,-6.241812115117909,23.75818788488209
2021-12-28,158.64,39.24,4.186569530385687,-5.640988372334363,24.359011627665637
2021-12-29,158.56,39.19,4.181141426053337,-5.298932487030271,24.70106751296973
2021-12-30,158.48,39.12,4.175320750477742,-4.858547758689269,25.14145224131073
2021-12-31,158.35001,39.05,4.170102499950727,-4.49249262307589,25.50750737692411
2022-01-03,161.7,39.53,4.164876579171315,-2.937571174642102,27.062428825357898
2022-01-04,167.83,40.57,4.160139942801449,-0.9468774794547983,29.0531225205452
2022-01-05,163.78,40.1,4.156425378593519,-2.892657681600099,27.1073423183999
2022-01-06,165.52,40.69,4.1526680045915505,-3.452061106830172,26.547938893169828
2022-01-07,167.16,41.17,4.148925835871408,-3.6512766628258646,26.348723337174135
2022-01-10,167.32001,41.03,4.146449437176077,-2.808810407334448,27.191189592665552
2022-01-11,167.49001,41.39,4.144373225552402,-4.045597805613937,25.954402194386063
2022-01-12,168.44,41.42,4.141389671881152,-3.096360209317311,26.90363979068269
2022-01-13,168.23,41.26,4.13881974746132,-2.5377027802540795,27.46229721974592
2022-01-14,157.89,40.83,4.136275809126326,-10.994141286627922,19.005858713372078
2022-01-18,151.27,39.92,4.129628481309947,-13.584768973893063,16.415231026106937
2022-01-19,148.92999,39.25,4.122155836476234,-12.864626581692193,17.135373418307807
2022-01-20,147.66,39.0,4.114930007810364,-12.822270304604217,17.177729695395783
2022-01-21,145.08,38.2,4.107895447103665,-11.84160607936002,18.15839392063998
2022-01-24,144.95,38.31,4.101084510029152,-12.162547579216863,17.837452420783137
2022-01-25,146.53,38.47,4.094384687117048,-10.980978913392846,19.019021086607154
2022-01-26,147.92,38.57,4.087775594564814,-9.745504682364896,20.254495317635104
2022-01-27,145.31,38.22,4.081468918879342,-10.683742079568418,19.316257920431582
2022-01-28,146.61,38.72,4.07476718681723,-11.16498547356312,18.83501452643688
2022-01-31,148.60001,39.06,4.067562514645325,-10.278981822046404,19.721018177953596
2022-02-01,151.14999,39.6,4.060782897348384,-9.657012734995988,20.342987265004012
2022-02-02,149.94,39.87,4.054157853352255,-11.69927361315439,18.30072638684561
2022-02-03,148.7,39.43,4.046652046128209,-10.859490178835273,19.140509821164727
2022-02-04,152.56,40.1,4.039356881069026,-9.418210930867957,20.581789069132043
2022-02-07,153.07001,40.22,4.032662070936947,-9.123658493084008,20.876341506915992
2022-02-08,155.95,40.78,4.025921062660583,-8.227060935298596,21.772939064701404
2022-02-09,156.60001,41.04,4.019593376392686,-8.364102167155835,21.635897832844165
2022-02-10,155.95,40.68,4.013550993429519,-7.321254412712818,22.67874558728718
2022-02-11,153.92,40.11,4.008023490538622,-6.841822205504144,23.158177794495856
2022-02-14,152.49001,39.66,4.003101214551538,-6.2729841691139825,23.727015830886018
2022-02-15,154.72,40.2,3.997988057218092,-5.999119900167301,24.0008800998327
2022-02-16,155.0,40.23,3.9931488422087886,-5.644377922059562,24.35562207794044
2022-02-17,151.42999,39.23,3.9885828301888377,-5.042114428308082,24.957885571691918
2022-02-18,152.14,39.22,3.9836994099844856,-4.100690859591538,25.899309140408462
2022-02-22,151.87,39.02,3.978452605521476,-3.3692206674479905,26.63077933255201
2022-02-23,148.69,38.34,3.9738471613809514,-3.667300167345701,26.3326998326543
2022-02-24,144.55,37.88,3.9690649151747035,-5.79817898681776,24.20182101318224
2022-02-25,147.97,39.1,3.9638334692387405,-7.01588864723476,22.98411135276524
2022-02-28,141.8,38.52,3.9574815593675967,-10.64218966683984,19.35781033316016
2022-03-01,136.45,37.1,3.94933008375068,-10.070146107150237,19.929853892849763
2022-03-02,139.28,38.06,3.9417772575851204,-10.744042423689677,19.255957576310323
2022-03-03,138.28999,37.94,3.9339621767296706,-10.96453498512372,19.03546501487628
2022-03-04,134.39999,37.23,3.9260620033376328,-11.767298384260044,18.232701615739956
2022-03-07,129.21001,35.87,3.9178465107741696,-11.32314434146943,18.67685565853057
2022-03-08,128.3,35.66,3.9102743095141763,-11.140381877275502,18.8596181227245
2022-03-09,133.44,36.97,3.9026329518899274,-10.840340231370618,19.159659768629382
2022-03-10,131.86,36.66,3.8951478960870656,-10.936121870551801,19.0638781294482
2022-03-11,128.89,36.4,3.887671147526046,-12.621229769948087,17.378770230051913
2022-03-14,130.17,36.86,3.87926881742361,-12.81984861023426,17.18015138976574
2022-03-15,132.48,37.38,3.8712470217018615,-12.227213671215594,17.772786328784406
2022-03-16,138.39999,38.43,3.862962592022184,-10.053662411412546,19.946337588587454
2022-03-17,140.14999,38.91,3.8555055883296374,-9.867732441906185,20.132267558093815
2022-03-18,140.10001,39.0,3.847727973168576,-9.961380953574462,20.038619046425538
2022-03-21,139.64999,38.81,3.8400641641962876,-9.38290021245794,20.61709978754206
2022-03-22,142.62,39.44,3.832561029852412,-8.536207017379127,21.463792982620873
2022-03-23,139.78,38.71,3.8253077329789087,-8.297662343613553,21.702337656386447
2022-03-24,140.69,39.02,3.8183318402356656,-8.301308405995684,21.698691594004316
2022-03-25,141.92,39.52,3.811033619460493,-8.692048641078713,21.307951358921287
2022-03-28,140.87,39.41,3.8033592571012274,-9.020388322359366,20.979611677640634
2022-03-29,141.17999,39.5,3.795355721459156,-8.736560997636644,21.263439002363356
2022-03-30,140.53999,39.22,3.7872850577086274,-7.997329963332362,22.002670036667638
2022-03-31,136.32001,38.32,3.7787062679415584,-8.48001418752051,21.51998581247949
2022-04-01,135.31,38.22,3.768727140361245,-8.73075130460677,21.26924869539323
2022-04-04,135.91,38.05,3.759532506876978,-7.140211886668993,22.859788113331007
2022-04-05,133.34,37.81,3.7509632550271177,-8.483920672575323,21.516079327424677
2022-04-06,131.49001,37.55,3.7416782633589905,-9.010008789130069,20.98999121086993
2022-04-07,131.09,37.51,3.7317094178743773,-8.886420264467887,21.113579735532113
2022-04-08,133.49001,37.89,3.7220570188257316,-7.538730443306946,22.461269556693054
2022-04-11,133.0,37.72,3.7123305444417145,-7.029108136341478,22.970891863658522
2022-04-12,131.53999,37.31,3.7024661272859465,-6.599021209038682,23.400978790961318
2022-04-13,127.3,37.31,3.696656230750744,-10.622243969310276,19.377756030689724
2022-04-14,126.12,36.89,3.690570549589852,-10.02514757436964,19.97485242563036
2022-04-18,128.46001,37.11,3.684632054788359,-8.276685553195989,21.72331444680401
2022-04-19,131.12,37.62,3.6794498322201457,-7.300902688121852,22.69909731187815
2022-04-20,131.58,37.88,3.6744228396654597,-7.607137166527622,22.39286283347238
2022-04-21,130.56,37.28,3.6693840157715045,-6.234636107961677,23.765363892038323
2022-04-22,126.81,36.17,3.6644462575212313,-5.733021134542952,24.266978865457048
2022-04-25,126.77,36.23,3.6592474105947574,-5.804533685848057,24.195466314151943
2022-04-26,123.02,35.32,3.6545198100728173,-6.057639691771911,23.94236030822809
2022-04-27,121.42,35.29,3.64985838638894,-7.383502455665692,22.616497544334308
2022-04-28,123.34,35.74,3.6442205991441172,-6.9044442134107555,23.095555786589244
2022-04-29,119.36,34.51,3.6383221612899472,-6.198497786116079,23.80150221388392
2022-05-02,120.45,34.52,3.6336458372073053,-4.98345430039619,25.01654569960381
2022-05-03,123.03,34.97,3.629208989378944,-3.8834383585816568,26.116561641418343
2022-05-04,127.1,36.04,3.6243863093432562,-3.5228825887309654,26.477117411269035
2022-05-05,123.92,34.99,3.6195133347621793,-2.726771583328656,27.273228416671344
2022-05-06,123.72,34.74,3.614437090117268,-1.8455445106739035,28.154455489326097
2022-05-09,121.86,33.91,3.6097134088621003,-0.5453816945138072,29.454618305486193
2022-05-10,118.89,33.61,3.6051299839694657,-2.278418761213743,27.721581238786257
2022-05-11,118.14,33.3,3.5997932407535598,-1.7331149170935305,28.26688508290647
2022-05-12,118.04,33.05,3.594510837253206,-0.7585831712184472,29.241416828781553
2022-05-13,119.09,33.53,3.5892834379417837,-1.2586736741880031,28.741326325811997
2022-05-16,118.26,33.25,3.5836289214468593,-0.8956616381080664,29.104338361891934
2022-05-17,122.18,34.14,3.5781092029075063,0.02335181273774367,30.023351812737744
2022-05-18,120.09,33.2,3.572478477076966,1.4837145610447209,31.48371456104472
2022-05-19,118.31,32.98,3.567123177331516,0.6662776116066027,30.666277611606603
2022-05-20,117.34,32.92,3.5617685977651496,0.08657776157127728,30.086577761571277
2022-05-23,124.6,33.99,3.557296948085576,3.6874767345712627,33.68747673457126
2022-05-24,126.36,33.92,3.5545432681746076,5.789892343517309,35.78989234351731
2022-05-25,127.24,34.19,3.5546486380037083,5.706563066653217,35.70656306665322
2022-05-26,129.44,34.98,3.5549668583103498,5.087259296303969,35.08725929630397
2022-05-27,131.27,35.57,3.5552995692278433,4.807994322565619,34.80799432256562
2022-05-31,132.23,35.47,3.5558264098844217,6.104837241399551,36.10483724139955
2022-06-01,129.91,34.9,3.557605796239928,5.749557711226515,35.749557711226515
2022-06-02,132.0,35.38,3.5594100483671522,6.068072488770142,36.06807248877014
2022-06-03,130.16,34.87,3.561497688027261,5.970575618489406,35.970575618489406
2022-06-06,129.73,34.97,3.563298126440789,5.121464518365599,35.1214645183656
2022-06-07,130.07001,35.24,3.5649916432305155,4.439704492556615,34.439704492556615
2022-06-08,128.0,34.62,3.5673738657662346,4.497516767172968,34.49751676717297
2022-06-09,125.31,33.75,3.569965672890643,4.823658539940794,34.823658539940794
2022-06-10,119.55,32.53,3.572494745326774,3.3367459345200388,33.33674593452004
2022-06-13,115.99,31.56,3.573337561872937,3.215466547290106,33.215466547290106
2022-06-14,114.06,31.29,3.5740870249422048,2.226816989558415,32.226816989558415
2022-06-15,115.41,31.64,3.574630871538988,2.308679224506406,32.308679224506406
2022-06-16,113.43,30.84,3.5751187359021843,3.1733381847766395,33.17333818477664
2022-06-17,113.03,30.93,3.575566844504686,2.437717499470068,32.43771749947007
2022-06-21,115.83,31.38,3.575863147234249,3.6194144397892813,33.61941443978928
2022-06-22,115.18,31.31,3.5767744520191505,3.1911919072804125,33.19119190728041
2022-06-23,113.92,31.19,3.577816982803269,2.3278883063660345,32.327888306366034
2022-06-24,117.32,32.34,3.5788710556836203,1.5793100591916982,31.579310059191698
2022-06-27,116.38,32.23,3.5796678270442652,1.0073059343633446,31.007305934363345
2022-06-28,115.82,31.91,3.58003546508246,1.5810683092186935,31.581068309218693
2022-06-29,115.3,31.73,3.5811920573166907,1.668776021341401,31.6687760213414
2022-06-30,112.61,31.45,3.5827596333413836,-0.06779046858650872,29.93220953141349
2022-07-01,114.05,31.88,3.5829503158026026,-0.17445606778696288,29.825543932213037
2022-07-05,112.62,31.77,3.5840067223427106,-1.2438935688279145,28.756106431172086
2022-07-06,111.89,31.69,3.5850898726587035,-1.7214980645543108,28.27850193544569
2022-07-07,114.72,32.15,3.586122148146609,-0.5738270629134661,29.426172937086534
2022-07-08,114.36,32.08,3.587154024620652,-0.7159011098305115,29.28409889016949
2022-07-11,112.86,31.82,3.588076974463579,-1.3126093274310904,28.68739067256891
2022-07-12,112.97,31.62,3.588731787736034,-0.5056991282133936,29.494300871786606
2022-07-13,111.91,31.34,3.5920835404649987,-0.6658981581730643,29.334101841826936
2022-07-14,108.0,30.74,3.595231811608856,-2.5174258888562377,27.482574111143762
2022-07-15,112.95,31.78,3.5968038780100002,-1.3564272431578104,28.64357275684219
2022-07-18,111.79,31.66,3.5985031778856027,-2.1386106118581694,27.86138938814183
2022-07-19,114.56,32.61,3.600167573412684,-2.841464568987618,27.158535431012382
2022-07-20,114.54,32.73,3.6008210653053405,-3.3148734674437748,26.685126532556225
2022-07-21,115.32,32.94,3.6010563103869524,-3.298794864146217,26.701205135853783
2022-07-22,114.76,32.75,3.601437736482335,-3.187085869796462,26.812914130203538
2022-07-25,115.22,32.96,3.602094355709742,-3.505029964193099,26.4949700358069
2022-07-26,113.42,32.5,3.6033930933557863,-3.6902755340630478,26.309724465936952
2022-07-27,115.24,33.0,3.6045305847154645,-3.7095092956103315,26.29049070438967
2022-07-28,114.81,33.24,3.605312455218167,-5.030586011451874,24.969413988548126
2022-07-29,115.36,33.71,3.6048702195443907,-6.160175100841414,23.839824899158586
2022-08-01,114.21,33.43,3.6033158807982173,-6.248849895084405,23.751150104915595
2022-08-02,112.43,33.06,3.601639379157057,-6.640197874932298,23.359802125067702
2022-08-03,113.61,33.56,3.599395507649915,-7.1857132367311465,22.814286763268854
2022-08-04,112.36,33.45,3.596391856883744,-7.9393076127612545,22.060692387238745
2022-08-05,115.76,33.69,3.5923521494059494,-5.266343913486423,24.733656086513577
2022-08-08,114.35,33.67,3.5905775000696036,-6.544744427343559,23.45525557265644
2022-08-09,115.38,33.84,3.5879173339877477,-6.035122582145405,23.964877417854595
2022-08-10,118.39,34.6,3.5850518864860454,-5.65279527241718,24.34720472758282
2022-08-11,120.14,35.01,3.582623050070211,-5.287632982958073,24.712367017041927
2022-08-12,122.13,35.56,3.580224586507798,-5.182786296217316,24.817213703782684
2022-08-15,122.46,35.55,3.5774290112268012,-4.717601349112783,25.282398650887217
2022-08-16,123.63,35.81,3.5741993236600687,-4.362077780267072,25.63792221973293
2022-08-17,122.59,35.63,3.571603857660872,-4.666245448456877,25.333754551543123
2022-08-18,121.64,35.67,3.5691983951571347,-5.673306755254998,24.326693244745
2022-08-19,118.63,34.96,3.5644406357210734,-5.982844624808735,24.017155375191265
2022-08-22,116.67,34.19,3.5584738021064615,-4.9942192940199135,25.005780705980087
2022-08-23,115.52,34.05,3.5530031505206683,-5.459757275228753,24.540242724771247
2022-08-24,115.8,34.23,3.547453360477504,-5.629328529144942,24.370671470855058
2022-08-25,118.55,34.76,3.5417837144614035,-4.562401914678375,25.437598085321625
2022-08-26,114.67,33.72,3.5358188863727715,-4.557812848489846,25.442187151510154
2022-08-29,114.39,33.48,3.530027788725418,-3.795330366526983,26.204669633473017
2022-08-30,114.41,33.3,3.5242609578234845,-2.9478898955220245,27.052110104477975
2022-08-31,113.73,33.05,3.5188951836234335,-2.5694858187544583,27.43051418124554
2022-09-01,114.51,33.15,3.514028094108748,-1.9800313197049917,28.01996868029501
2022-09-02,113.71,32.89,3.5096550498231127,-1.7225545886821862,28.277445411317814
2022-09-06,113.74,32.81,3.505333193811966,-1.2699820889706075,28.730017911029393
2022-09-07,115.9,33.46,3.5010602004814264,-1.2454743081085269,28.754525691891473
2022-09-08,118.6,34.05,3.4975937472329,-0.49306709328024567,29.506932906719754
2022-09-09,119.17,34.36,3.4946274691775105,-0.9053998409392534,29.094600159060747
2022-09-12,120.58,34.64,3.4919012842359334,-0.3794604859327393,29.62053951406726
2022-09-13,116.39,33.35,3.489329027038413,0.020876948268920614,30.02087694826892
2022-09-14,116.12,33.25,3.4866149783897367,0.19005196854125472,30.190051968541255
2022-09-15,117.87,33.36,3.4842795116008567,1.6344354929954221,31.634435492995422
2022-09-16,117.08,33.06,3.4820232757432876,1.964310503926896,31.964310503926896
2022-09-19,118.16,33.26,3.4800934581793443,2.412091580955007,32.41209158095501
2022-09-20,115.83,32.77,3.4787762671811016,1.8305017244752833,31.830501724475283
