date,MSFT,XLK,beta,value,price
2018-03-16,94.6,69.61,1.3548923837576812,0.2859411666278078,30.285941166627808
2018-03-19,92.89,68.23,1.355417457088422,0.4098669028569617,30.40986690285696
2018-03-20,93.13,68.2,1.3559788489964741,0.652242498440458,30.652242498440458
2018-03-21,92.48,67.79,1.3566767854937545,0.5108807113783769,30.510880711378377
2018-03-22,89.79,66.04,1.3573095890569478,0.15327473867917263,30.153274738679173
2018-03-23,87.18,64.28,1.3578454876656614,-0.10230794714870228,29.897692052851298
2018-03-26,93.78,66.72,1.3582123032470612,3.1600751273560803,33.16007512735608
2018-03-27,89.47,64.58,1.3593359287648024,1.684085720369069,31.68408572036907
2018-03-28,89.39,64.15,1.36013360676982,2.1374291257160394,32.13742912571604
2018-03-29,91.27,65.42,1.360979185982319,2.2347416530366786,32.23474165303668
2018-04-02,88.52,63.86,1.3620338723790488,1.5405169098739435,31.540516909873944
2018-04-03,89.71,64.49,1.3630143874312377,1.809202154559486,31.809202154559486
2018-04-04,92.33,65.39,1.3640064725295713,3.1376167612913264,33.137616761291326
2018-04-05,92.38,65.66,1.3653136982196286,2.733502574899191,32.73350257489919
2018-04-06,90.23,64.05,1.3666117653823733,2.698516427258994,32.698516427258994
2018-04-09,90.77,64.55,1.3678639954006584,2.4743790968875032,32.4743790968875
2018-04-10,92.88,66.14,1.3691077706677153,2.3272120480373104,32.32721204803731
2018-04-11,91.86,65.75,1.370380110067725,1.757507763047073,31.757507763047073
2018-04-12,93.58,66.54,1.3712920959732364,2.3342239339408337,32.334223933940834
2018-04-13,93.08,66.32,1.372584809812682,2.050175413222931,32.05017541322293
2018-04-16,94.17,66.83,1.3737343846038517,2.363331076924595,32.363331076924595
2018-04-17,96.07,68.07,1.3750379707302522,2.4711653323917346,32.471165332391735
2018-04-18,96.44,67.89,1.3764730971649506,2.991241433471501,32.9912414334715
2018-04-19,96.11,67.14,1.3778924216354627,3.5983028113950297,33.59830281139503
2018-04-20,95.0,66.21,1.3795150844841355,3.662306256305399,33.6623062563054
2018-04-23,95.35,65.97,1.3810003000918052,4.245410202943603,34.2454102029436
2018-04-24,93.12,64.82,1.3824803704389215,3.50762238814913,33.50762238814913
2018-04-25,92.31,64.83,1.3837390491983212,2.6021974404728354,32.602197440472835
2018-04-26,94.26,66.01,1.3846121479833458,2.8617521116193387,32.86175211161934
2018-04-27,95.82,65.89,1.38565629142183,4.519106958215616,34.519106958215616
2018-04-30,93.52,65.46,1.386729423177946,2.744691958771668,32.74469195877167
2018-05-01,95.0,66.28,1.387594291659709,3.030250348794482,33.03025034879448
2018-05-02,93.51,66.21,1.388463794076143,1.5798121942185759,31.579812194218576
2018-05-03,94.07,66.36,1.3889616770677409,1.8985031097847127,31.898503109784713
2018-05-04,95.16,67.62,1.389356894765154,1.211686775980283,31.211686775980283
2018-05-07,96.22,68.09,1.38972782800987,1.5934321908079454,31.593432190807945
2018-05-08,95.81,68.24,1.3904018661532171,0.928976653704467,30.928976653704467
2018-05-09,96.94,69.08,1.3906735326988513,0.872272361163354,30.872272361163354
2018-05-10,97.91,69.98,1.3910901943731662,0.5615081977658178,30.561508197765818
2018-05-11,97.7,69.88,1.3913206195623475,0.47451510498316907,30.47451510498317
2018-05-14,98.03,69.87,1.391697890478389,0.7920683922749561,30.792068392274956
2018-05-15,97.32,69.21,1.3921435876461565,0.9697422990095106,30.96974229900951
2018-05-16,97.15,69.52,1.3927681938764567,0.32475516170873675,30.324755161708737
2018-05-17,96.18,69.16,1.3930813760813228,-0.1655079697842723,29.834492030215728
2018-05-18,96.36,68.87,1.3934277872068843,0.3946282950618638,30.394628295061864
2018-05-21,97.6,69.47,1.3938902839593281,0.766441973345465,30.766441973345465
2018-05-22,97.5,69.37,1.3943686353815743,0.7726477635801814,30.77264776358018
2018-05-23,98.66,69.88,1.3948946295502684,1.1847632870272378,31.184763287027238
2018-05-24,98.31,69.8,1.3955945893287216,0.8974976648552371,30.897497664855237
2018-05-25,98.36,69.75,1.3961658970044617,0.9774286839387969,30.977428683938797
2018-05-29,98.01,69.37,1.3965991980125756,1.1279136338676352,31.127913633867635
2018-05-30,98.95,69.88,1.3972496156737653,1.3101968567172975,31.310196856717297
2018-05-31,98.84,69.9,1.3980563591228043,1.1158604973159783,31.11586049731598
2018-06-01,100.79,71.09,1.3989604055966052,1.337904766137342,31.337904766137342
2018-06-04,101.67,71.66,1.399942749866921,1.3501025445364405,31.35010254453644
2018-06-05,102.19,71.91,1.4009118240794136,1.4504307304493693,31.45043073044937
2018-06-06,102.49,72.38,1.401866027943655,1.0229368974382567,31.022936897438257
2018-06-07,100.88,71.8,1.4027486215881864,0.16264896996821676,30.162648969968217
2018-06-08,101.63,71.68,1.4037235205127858,1.0110980496434934,31.011098049643493
2018-06-11,101.05,71.76,1.4050553665523866,0.22322689620072822,30.223226896200728
2018-06-12,101.31,72.11,1.406135971278817,-0.08646488891550064,29.9135351110845
2018-06-13,100.85,71.74,1.4069406782499914,-0.08392425765437395,29.916075742345626
2018-06-14,101.42,72.25,1.4076850477040086,-0.28524469661462604,29.714755303385374
2018-06-15,100.13,71.72,1.4083179606952092,-0.8745641410604037,29.125435858939596
2018-06-18,100.86,71.8,1.4088219769554786,-0.2934179454033625,29.706582054596637
2018-06-19,100.86,71.43,1.4095167061473772,0.1782216798928289,30.17822167989283
2018-06-20,101.87,71.58,1.4103497893871795,0.9171620756657006,30.9171620756657
2018-06-21,101.14,71.03,1.4106600192130683,0.940818835295758,30.940818835295758
2018-06-22,100.41,70.8,1.411272542265726,0.4919040075865979,30.491904007586598
2018-06-25,98.39,69.33,1.4116562233885723,0.519874032470284,30.519874032470284
2018-06-26,99.08,69.61,1.412034138306595,0.7883036324779198,30.78830363247792
2018-06-27,97.54,68.66,1.4126005471754515,0.5508464309335181,30.550846430933518
2018-06-28,98.63,69.5,1.4130494414903998,0.423063816417212,30.423063816417212
2018-06-29,98.61,69.47,1.4131688029394043,0.4371632597995898,30.43716325979959
2018-07-02,100.01,70.09,1.4133696430747293,0.9469217168922199,30.94692171689222
2018-07-03,99.05,69.26,1.413668457575206,1.139322628341219,31.13932262834122
2018-07-05,99.76,70.24,1.4140528740327465,0.4369261279398984,30.4369261279399
2018-07-06,101.16,71.06,1.4143087181842116,0.6592224858299147,30.659222485829915
2018-07-09,101.85,71.6,1.414730201286376,0.5553175878954733,30.555317587895473
2018-07-10,102.12,71.77,1.4149965292981392,0.5656990922725527,30.565699092272553
2018-07-11,101.98,71.49,1.4153120161549897,0.7993439650797995,30.7993439650798
2018-07-12,104.19,72.62,1.4156051390372757,1.3887548031130308,31.38875480311303
2018-07-13,105.43,72.54,1.4160206296307092,2.7118635265883597,32.71186352658836
2018-07-16,104.91,72.37,1.4166253067521601,2.3888265503461668,32.38882655034617
2018-07-17,105.95,72.91,1.4169883599447144,2.6373786764308846,32.637378676430885
2018-07-18,105.12,72.79,1.417378265886022,1.9490360261564632,31.949036026156463
2018-07-19,104.4,72.53,1.4174468051664273,1.5925832212790283,31.59258322127903
2018-07-20,106.27,72.55,1.417565821503227,3.425599649940878,33.42559964994088
2018-07-23,107.97,72.92,1.4183166795915587,4.5463477241835335,34.54634772418353
2018-07-24,107.66,73.32,1.419292599460667,3.5974666075438932,33.59746660754389
2018-07-25,110.83,74.24,1.419668989927751,5.433774187763774,35.433774187763774
2018-07-26,109.62,73.1,1.4208898204154679,5.752954127629309,35.75295412762931
2018-07-27,107.68,71.85,1.4221103898143794,5.501368491836857,35.50136849183686
2018-07-30,105.37,70.73,1.4235680035365044,4.681035109863046,34.681035109863046
2018-07-31,106.08,70.92,1.4247548852074507,5.036383541087588,35.03638354108759
2018-08-01,106.28,71.56,1.4262038462640212,4.2208527613466345,34.220852761346634
2018-08-02,107.57,72.46,1.4274041068546375,4.140298417312977,34.14029841731298
2018-08-03,108.04,72.72,1.4287548210078227,4.140949416311145,34.140949416311145
2018-08-06,108.13,73.11,1.430148339520236,3.57185489767555,33.57185489767555
2018-08-07,108.88,73.39,1.431508590818357,3.8215845198407834,33.82158451984078
2018-08-08,109.49,73.59,1.4329666356496988,4.037985282538656,34.037985282538656
2018-08-09,109.67,73.62,1.4344212297482013,4.067909065937414,34.067909065937414
2018-08-10,109.0,73.03,1.435845298490395,4.140217851246447,34.14021785124645
2018-08-13,108.21,72.93,1.4374406431593076,3.377453894391678,33.37745389439168
2018-08-14,109.56,73.38,1.4389743340495424,3.9680633674445858,33.968063367444586
2018-08-15,107.66,72.72,1.440537681050099,2.904099834036799,32.9040998340368
2018-08-16,107.64,73.04,1.4417833644039848,2.3321430639329463,32.332143063932946
2018-08-17,107.58,73.15,1.4429030680526822,2.0316405719462836,32.031640571946284
2018-08-20,106.87,73.04,1.443876339215775,1.4092721836797892,31.40927218367979
2018-08-21,105.98,73.16,1.4447680786409127,0.28076736663084034,30.28076736663084
2018-08-22,107.06,73.38,1.445378241785652,0.9981446177688724,30.998144617768872
2018-08-23,107.56,73.54,1.4461192567452197,1.2123898589565414,31.21238985895654
2018-08-24,108.4,74.28,1.4468799776063923,0.9257552633971784,30.92575526339718
2018-08-27,109.6,74.96,1.4476169029082155,1.0866369580001702,31.08663695800017
2018-08-28,110.26,75.09,1.4483618687294388,1.5025072771064316,31.50250727710643
2018-08-29,112.02,75.77,1.4492096276194268,2.213386515276028,32.21338651527603
2018-08-30,111.95,75.54,1.45021070100568,2.4010836460309264,32.401083646030926
2018-08-31,112.33,75.6,1.451361740543612,2.6070524149029524,32.60705241490295
2018-09-04,111.71,75.31,1.4527510267069403,2.303320178700318,32.30332017870032
2018-09-05,108.49,74.37,1.453873515764887,0.36542663256534524,30.365426632565345
2018-09-06,108.74,73.83,1.4547076208962735,1.3389363492281205,31.33893634922812
2018-09-07,108.21,73.58,1.455842973460838,1.0890740127515386,31.08907401275154
2018-09-10,109.38,73.81,1.4569145074264422,1.8451402068542961,31.845140206854296
2018-09-11,111.24,74.44,1.4582259655667718,2.689659123209509,32.68965912320951
2018-09-12,111.71,74.13,1.459870924310269,3.4897683808797666,33.48976838087977
2018-09-13,112.91,75.0,1.4615877173993397,3.2909211950495205,33.29092119504952
2018-09-14,113.37,74.94,1.4631654095230895,3.720384210339688,33.72038421033969
2018-09-17,112.14,74.0,1.4646902177507488,3.7529238864445915,33.75292388644459
2018-09-18,113.21,74.47,1.4662120776273626,4.021186579090298,34.0211865790903
2018-09-19,111.7,74.28,1.4679090488185478,2.6637158537582764,32.663715853758276
2018-09-20,113.57,75.16,1.4692641864599294,3.140103745671709,33.14010374567171
2018-09-21,114.26,74.61,1.4706979913404559,4.531222866088598,34.5312228660886
2018-09-24,114.67,74.98,1.4724888402589704,4.2627867573824005,34.2627867573824
2018-09-25,114.45,74.89,1.4742852087950038,4.040780713342173,34.04078071334217
2018-09-26,113.98,74.61,1.4760457685893646,3.852225205547512,33.85222520554751
2018-09-27,114.41,75.05,1.477684278335689,3.5097949109065496,33.50979491090655
2018-09-28,114.37,75.33,1.4792031064928837,2.9416299878910763,32.941629987891076
2018-10-01,115.61,75.69,1.4807824332610984,3.5295776264674714,33.52957762646747
2018-10-02,115.15,75.7,1.4824926965559977,2.925302870710979,32.92530287071098
2018-10-03,115.17,75.93,1.4841172025076967,2.480980813590577,32.48098081359058
2018-10-04,112.79,74.56,1.4856612457540783,2.0190975165759255,32.019097516575926
2018-10-05,112.13,73.62,1.4870474662673792,2.653565533395536,32.653565533395536
2018-10-08,110.85,72.79,1.4884891277658472,2.502876389923969,32.50287638992397
2018-10-09,112.26,73.05,1.4896110839384007,3.4439103182998423,33.44391031829984
2018-10-10,106.16,69.51,1.4910206174775844,2.5191568791330923,32.51915687913309
2018-10-11,105.91,68.63,1.4921731809937342,3.502154588400032,33.50215458840003
2018-10-12,109.57,70.83,1.4936911079248114,3.771858825685598,33.7718588256856
2018-10-15,107.6,69.67,1.4953881410021643,3.416308216379207,33.41630821637921
2018-10-16,111.0,71.77,1.4966150200681148,3.587940009711417,33.58794000971142
2018-10-17,110.71,71.44,1.4976678906910146,3.7166058890339144,33.716605889033914
2018-10-18,108.5,70.04,1.4989702258448452,3.5121253818270333,33.51212538182703
2018-10-19,108.66,70.01,1.4998326938294713,3.656713104998701,33.6567131049987
2018-10-22,109.63,70.59,1.5006273021482317,3.7007187413563116,33.70071874135631
2018-10-23,108.1,70.32,1.5014655863441075,2.516939968282358,32.51693996828236
2018-10-24,102.32,67.17,1.5021937050737444,1.4176488301965833,31.417648830196583
2018-10-25,108.3,69.48,1.5025884719918259,3.900152966007923,33.90015296600792
2018-10-26,106.96,68.09,1.5037041151866788,4.5727867969390275,34.57278679693903
2018-10-29,103.85,66.94,1.5049829064649003,3.106444241239572,33.10644424123957
2018-10-30,103.73,67.69,1.5059473698380605,1.7924225356616859,31.792422535661686
2018-10-31,106.81,69.3,1.5067750606362267,2.3904882979094992,32.3904882979095
2018-11-01,105.92,70.11,1.5076831516792906,0.21633423576494692,30.216334235764947
2018-11-02,106.16,68.74,1.5080669990581117,2.495474484745401,32.4954744847454
2018-11-05,107.51,68.67,1.5089177209912388,3.8926200995316407,33.89262009953164
2018-11-06,107.72,69.1,1.5100323846613273,3.3767622199022895,33.37676221990229
2018-11-07,111.96,71.13,1.5112070330075738,4.467843742171283,34.46784374217128
2018-11-08,111.75,71.07,1.5125166658301443,4.255440559451657,34.25544055945166
2018-11-09,109.57,69.84,1.5140049001359752,3.8318977745034744,33.831897774503474
2018-11-12,106.87,67.38,1.5155290250626583,4.753654291278096,34.753654291278096
2018-11-13,106.94,67.46,1.5173031986004706,4.582726222412262,34.58272622241226
2018-11-14,104.97,66.65,1.519201255320236,3.715236332906258,33.71523633290626
2018-11-15,107.28,68.32,1.521192475077532,3.352130102703015,33.352130102703015
2018-11-16,108.29,68.21,1.522992111557838,4.406708070639894,34.406708070639894
2018-11-19,104.62,65.61,1.5249981034886455,4.564874430109967,34.56487443010997
2018-11-20,101.71,64.2,1.527122987087876,3.6687042289583474,33.66870422895835
2018-11-21,103.11,64.67,1.5290615357044912,4.225590485990551,34.22559048599055
2018-11-23,103.07,64.08,1.531056727644777,4.95988489252268,34.95988489252268
2018-11-26,106.47,65.53,1.5330773507930582,6.007441202530899,36.0074412025309
2018-11-27,107.14,65.66,1.5353205826217775,6.330850545054091,36.33085054505409
2018-11-28,111.12,67.96,1.5376179026748138,6.623487334219675,36.623487334219675
2018-11-29,110.19,67.3,1.5401197737285701,6.53993922806724,36.53993922806724
2018-11-30,110.89,67.94,1.5430670058740619,6.054027620916244,36.054027620916244
2018-12-03,112.09,69.44,1.5457039904137382,4.756314905670024,34.756314905670024
2018-12-04,108.52,66.81,1.5481550538159012,5.087760854559633,35.08776085455963
2018-12-06,109.19,66.96,1.550494465379106,5.368890598215074,35.368890598215074
2018-12-07,104.82,64.6,1.5527409174504678,4.512936732699785,34.512936732699785
2018-12-10,107.59,65.49,1.5545687088930091,5.7812952545968415,35.78129525459684
2018-12-11,108.59,65.57,1.5567820896908295,6.5117983789723155,36.511798378972316
2018-12-12,109.08,66.08,1.5590702434800248,6.056638310839958,36.05663831083996
2018-12-13,109.45,66.19,1.561249151262751,6.110918677918505,36.110918677918505
2018-12-14,106.03,64.57,1.5634119261890111,5.080491925975565,35.080491925975565
2018-12-17,102.89,63.2,1.565670823884875,3.939603930475883,33.93960393047588
2018-12-18,103.97,63.7,1.5675984824452969,4.113976668234585,34.113976668234585
2018-12-19,103.69,62.44,1.5692089450560724,5.708593470698844,35.708593470698844
2018-12-20,101.51,61.32,1.5712388192736693,5.1616356021386025,35.1616356021386
2018-12-21,98.23,59.2,1.5732012465024918,5.096486207052479,35.09648620705248
2018-12-24,94.13,57.62,1.5751690327775896,3.36876033135529,33.36876033135529
2018-12-26,100.56,61.1,1.576883788440011,4.212400526315321,34.21240052631532
2018-12-27,101.18,61.54,1.5790075082861708,4.007877940069065,34.007877940069065
2018-12-28,100.39,61.4,1.5809726983649524,3.3182763203919308,33.31827632039193
2018-12-31,101.57,61.98,1.5829680690562657,3.457639079892644,33.457639079892644
2019-01-02,101.12,62.02,1.5851584134247754,2.8084751993954313,32.80847519939543
2019-01-03,97.4,58.89,1.5872920767774874,3.924369598573776,33.924369598573776
2019-01-04,101.93,61.5,1.5894498482495807,4.178834332650794,34.178834332650794
2019-01-07,102.06,62.05,1.5917348357617536,3.292853440983194,33.292853440983194
2019-01-08,102.8,62.57,1.5936104198659282,3.087796028988862,33.08779602898886
2019-01-09,104.27,63.38,1.595553261532565,3.143834284066031,33.14383428406603
2019-01-10,103.6,63.66,1.597243608523483,1.9194718813950828,31.919471881395083
2019-01-11,102.8,63.54,1.5986688844350883,1.2205790829944902,31.22057908299449
2019-01-14,102.05,62.95,1.5999700103733214,1.3318878469994075,31.331887846999408
2019-01-15,105.01,63.9,1.6013455271640473,2.6840208142173765,32.68402081421738
2019-01-16,105.38,63.96,1.6030206436421848,2.8507996326458596,32.85079963264586
2019-01-17,106.12,64.37,1.6047460063084416,2.8224995739256116,32.82249957392561
2019-01-18,107.71,65.35,1.6064497949270484,2.7285059015173942,32.728505901517394
2019-01-22,105.68,64.25,1.608175705266177,2.3547109366481465,32.35471093664815
2019-01-23,106.71,64.47,1.6101314828907762,2.9048232980316584,32.90482329803166
2019-01-24,106.2,65.01,1.6123906891173934,1.3784813004782563,31.378481300478256
2019-01-25,107.17,65.93,1.613754375538912,0.7751740207195184,30.77517402071952
2019-01-28,105.08,65.05,1.614733047270911,0.04161527502724027,30.04161527502724
2019-01-29,102.94,64.35,1.615856040543173,-1.0403362089531782,28.95966379104682
