date,MAS,XHB,beta,value,price
2019-01-29,32.23,35.74,0.8970102235365518,0.17085461080363729,30.170854610803637
2019-01-30,32.18,36.03,0.8974901750038409,-0.1565710053883862,29.843428994611614
2019-01-31,32.41,36.68,0.8976538744864304,-0.5159441161622738,29.484055883837726
2019-02-01,33.04,36.59,0.8974489402683967,0.20234327557935927,30.20234327557936
2019-02-04,33.38,36.82,0.8975806387307154,0.33108088193506546,30.331080881935065
2019-02-05,33.19,37.02,0.8978979536821813,-0.050182245314353224,29.949817754685647
2019-02-06,33.25,36.64,0.897977445197906,0.3481064079487268,30.348106407948727
2019-02-07,35.52,36.96,0.8983280474044266,2.3177953679323977,32.3177953679324
2019-02-08,35.9,37.01,0.8997553213953648,2.600055555157546,32.600055555157546
2019-02-11,36.23,37.2,0.9011742084505191,2.7063194456406805,32.70631944564068
2019-02-12,36.78,38.51,0.9026991012579992,2.0170576105544527,32.01705761055445
2019-02-13,37.18,38.36,0.9039290708435455,2.5052808424416,32.5052808424416
2019-02-14,37.25,38.29,0.9051927060113318,2.5901712868261058,32.590171286826106
2019-02-15,37.46,38.68,0.9062651432478707,2.4056642591723616,32.40566425917236
2019-02-19,37.91,38.87,0.9074081375717676,2.639045692585391,32.63904569258539
2019-02-20,37.57,38.72,0.9088814367124868,2.378110770492512,32.37811077049251
2019-02-21,37.72,38.88,0.9102334021123291,2.3301253258726433,32.33012532587264
2019-02-22,37.81,39.21,0.9117072505969844,2.061958704092241,32.06195870409224
2019-02-25,37.89,39.05,0.9130906901394407,2.233808550054846,32.233808550054846
2019-02-26,37.76,38.84,0.9145089582384063,2.240472062020295,32.240472062020295
2019-02-27,37.89,38.85,0.9160505827243639,2.3014348611584623,32.30143486115846
2019-02-28,37.56,38.37,0.9175959584503255,2.351843074261012,32.35184307426101
2019-03-01,40.0,38.62,0.9193699197508893,4.493933699220655,34.493933699220655
2019-03-04,39.96,38.89,0.9221192758589243,4.098781361846434,34.098781361846434
2019-03-05,39.56,38.38,0.9245733606925066,4.074874416621597,34.0748744166216
2019-03-06,39.35,38.08,0.9271366759234166,4.044635380836297,34.0446353808363
2019-03-07,38.97,38.08,0.9299180914501695,3.5587190775775497,33.55871907757755
2019-03-08,39.24,38.08,0.932463566441049,3.731787389924861,33.73178738992486
2019-03-11,39.34,38.48,0.9349557401990435,3.36290311714081,33.36290311714081
2019-03-12,39.26,38.53,0.9374661951632549,3.139427500359787,33.13942750035979
2019-03-13,38.96,38.36,0.9399491534972136,2.9035504718468843,32.903550471846884
2019-03-14,38.91,38.15,0.9422304231573014,2.963909356548946,32.963909356548946
2019-03-15,38.98,37.97,0.9443897972570257,3.121519398150731,33.12151939815073
2019-03-18,39.15,38.21,0.946734571648469,2.975272017312001,32.975272017312
2019-03-19,38.96,37.8,0.9492300313119996,3.0791048164064208,33.07910481640642
2019-03-20,38.56,37.57,0.9514684344542887,2.8133309175523706,32.81333091755237
2019-03-21,39.11,38.32,0.9535503496295014,2.5699506021975083,32.56995060219751
2019-03-22,38.25,37.68,0.9553592507971926,2.2520634299617797,32.25206342996178
2019-03-25,38.72,38.17,0.9571084227311689,2.1871715043512765,32.18717150435128
2019-03-26,38.81,38.2,0.9590318143859216,2.174984690457798,32.1749846904578
2019-03-27,38.58,38.57,0.9608204541230675,1.5211550844732855,31.521155084473286
2019-03-28,39.12,38.56,0.9624069938445565,2.009586317353893,32.00958631735389
2019-03-29,39.31,38.55,0.9641608530639113,2.1415991143862243,32.141599114386224
2019-04-01,39.31,38.93,0.9659850686861454,1.7042012760483587,31.70420127604836
2019-04-02,39.58,38.91,0.9676539765067594,1.9285837741219893,31.92858377412199
2019-04-03,39.59,39.2,0.9692891503705011,1.5938653054763563,31.593865305476356
2019-04-04,40.12,39.75,0.9707563909871316,1.5324334582615151,31.532433458261515
2019-04-05,40.75,40.33,0.9722134587934682,1.5406312068594303,31.54063120685943
2019-04-08,40.85,40.39,0.9736563853448975,1.5240185959195927,31.524018595919593
2019-04-09,40.25,39.81,0.9750442237551221,1.433489452308585,31.433489452308585
2019-04-10,40.41,40.2,0.9765191708141231,1.1539293332722451,31.153929333272245
2019-04-11,40.31,40.47,0.9778279346456809,0.7373034848893028,30.737303484889303
2019-04-12,40.46,40.59,0.9793306522570784,0.7089688248851829,30.708968824885183
2019-04-15,40.53,40.63,0.9809582366906229,0.6736668432599942,30.673666843259994
2019-04-16,40.47,40.83,0.9823504974115991,0.36062919068441346,30.360629190684413
2019-04-17,39.99,40.88,0.9835017006524288,-0.21554952267128868,29.78445047732871
2019-04-18,40.04,41.08,0.98462663339332,-0.40846209979758896,29.59153790020241
2019-04-22,39.7,40.77,0.9856311942000086,-0.48418378753434865,29.51581621246565
2019-04-23,39.99,41.23,0.9866137544512164,-0.6880850960236486,29.31191490397635
2019-04-24,39.99,40.87,0.9875295079441777,-0.3703309896785356,29.629669010321464
2019-04-25,37.5,40.26,0.9884632258079407,-2.2955294710276917,27.70447052897231
2019-04-26,38.48,40.48,0.9886662356544221,-1.5412092192910052,28.458790780708995
2019-04-29,39.33,40.73,0.9893474407769672,-0.9661212628458742,29.033878737154126
2019-04-30,39.06,40.66,0.9904816240829102,-1.2129828352111218,28.787017164788878
2019-05-01,39.31,40.6,0.9912263920579248,-0.9337915175517466,29.066208482448253
2019-05-02,39.74,41.02,0.9920675299225313,-0.9546100774222381,29.045389922577762
2019-05-03,40.44,41.54,0.993068353480163,-0.812059403565975,29.187940596434025
2019-05-06,40.09,41.22,0.9939500260581201,-0.8806200741157042,29.119379925884296
2019-05-07,38.89,40.52,0.9940437374047021,-1.3886522396385317,28.61134776036147
2019-05-08,38.28,40.23,0.9937918151848693,-1.700244724887284,28.299755275112716
2019-05-09,37.83,40.28,0.993351492591375,-2.1821981215805906,27.81780187841941
2019-05-10,37.94,40.42,0.9930168498192115,-2.1977410696925332,27.802258930307467
2019-05-13,36.99,39.52,0.9924391686958692,-2.231195946860751,27.76880405313925
2019-05-14,37.35,40.09,0.9918020937212718,-2.4113459372857875,27.588654062714213
2019-05-15,37.86,40.2,0.9911410889531089,-1.9838717759149844,28.016128224085016
2019-05-16,38.16,40.5,0.9905441875857063,-1.9570395972211045,28.042960402778895
2019-05-17,37.55,40.04,0.9900219901911782,-2.09048048725478,27.90951951274522
2019-05-20,37.67,39.65,0.9894493514736805,-1.561666785931429,28.43833321406857
2019-05-21,38.07,40.38,0.9892014783124677,-1.8739556942574467,28.126044305742553
2019-05-22,37.93,39.8,0.9887026131303158,-1.4203640025865667,28.579635997413433
2019-05-23,36.9,39.26,0.9883660478298851,-1.9032510378012901,28.09674896219871
2019-05-24,37.28,39.77,0.9877810924879566,-2.00405404824604,27.99594595175396
2019-05-28,36.47,39.18,0.9870732795829609,-2.203531094060409,27.79646890593959
2019-05-29,35.92,38.67,0.9853854680231527,-2.184856048455316,27.815143951544684
2019-05-30,35.84,38.94,0.9838110817322581,-2.4696035226541255,27.530396477345874
2019-05-31,34.92,38.36,0.982055877025584,-2.7516634427013997,27.2483365572986
2019-06-03,35.6,38.91,0.9801457142310063,-2.537469740728447,27.462530259271553
2019-06-04,37.19,40.08,0.9784333320068344,-2.0256079468339223,27.974392053166078
2019-06-05,37.22,40.32,0.9767744298268319,-2.1635450106178666,27.836454989382133
2019-06-06,37.43,40.43,0.9751383263532776,-1.994842534463011,28.00515746553699
2019-06-07,37.96,40.68,0.9736001559313412,-1.6460543432869557,28.353945656713044
2019-06-10,37.88,40.86,0.9722426483899756,-1.8458346132144001,28.1541653867856
2019-06-11,37.94,40.69,0.9707200909629103,-1.5586005012808215,28.44139949871918
2019-06-12,38.17,40.65,0.9692096668974766,-1.228372959382419,28.77162704061758
2019-06-13,39.04,41.34,0.9678402468214645,-0.9705158035993477,29.029484196400652
2019-06-14,38.29,41.47,0.9664840645172555,-1.7900941555305891,28.20990584446941
2019-06-17,37.94,41.17,0.9648323869840545,-1.7821493721335244,28.217850627866476
2019-06-18,37.85,41.36,0.9632204339499202,-1.9887971481687003,28.0112028518313
2019-06-19,37.56,41.13,0.9616064155326598,-1.9908718708582995,28.0091281291417
2019-06-20,38.66,41.6,0.9599667570948176,-1.2746170951444142,28.725382904855586
2019-06-21,38.1,41.1,0.9585795045142028,-1.297617635533733,28.702382364466267
2019-06-24,38.85,40.97,0.9573945190947408,-0.37445344731153085,29.62554655268847
2019-06-25,38.4,40.48,0.9563662136340025,-0.3137043279044178,29.686295672095582
2019-06-26,38.89,40.58,0.9552723827403521,0.12504670839651766,30.125046708396518
2019-06-27,39.0,41.2,0.9544799490466933,-0.32457390072377024,29.67542609927623
2019-06-28,39.24,41.68,0.95337413983334,-0.4966341482536052,29.503365851746395
2019-07-01,39.57,42.02,0.9522779637916194,-0.44472003852385456,29.555279961476145
2019-07-02,39.69,42.02,0.951172028411986,-0.2782486338716552,29.721751366128345
2019-07-03,39.79,42.34,0.9500752551219369,-0.4361863018628114,29.56381369813719
2019-07-05,39.84,42.07,0.9488744489107247,-0.07914806567418253,29.920851934325817
2019-07-08,39.54,41.92,0.9478440087494945,-0.19362084677881342,29.806379153221187
2019-07-09,39.29,41.63,0.9468254122954076,-0.12634191385782145,29.87365808614218
2019-07-10,38.4,41.8,0.9459588548662551,-1.14108013340946,28.85891986659054
2019-07-11,38.12,41.75,0.9446336760678938,-1.318455975834567,28.681544024165433
2019-07-12,38.75,42.52,0.943199695793864,-1.3548510651551027,28.645148934844897
2019-07-15,38.94,42.47,0.9418158249109718,-1.058918083968976,28.941081916031024
2019-07-16,39.4,42.82,0.9407529435255784,-0.8830410417652672,29.116958958234733
2019-07-17,38.63,42.42,0.9397994607871872,-1.2362931265924786,28.76370687340752
2019-07-18,38.21,42.37,0.9387089517834981,-1.5630982870668149,28.436901712933185
2019-07-19,37.85,41.97,0.9375153415295893,-1.497518883996861,28.50248111600314
2019-07-22,37.57,41.7,0.9362032168128164,-1.469674141094444,28.530325858905556
2019-07-23,38.6,41.48,0.9356682899619094,-0.21152066762000032,29.78847933238
2019-07-24,39.2,41.68,0.9353367675919969,0.21516352676557204,30.215163526765572
2019-07-25,42.38,41.98,0.934925232794514,3.1318387272863077,33.13183872728631
2019-07-26,41.5,41.66,0.9358109682859552,2.5141150612071073,32.51411506120711
2019-07-29,40.78,41.22,0.9363214268772215,2.1848307841209333,32.18483078412093
2019-07-30,41.56,41.99,0.9366737394518504,2.2290696804167993,32.2290696804168
2019-07-31,40.77,41.65,0.9369722467837338,1.745105921457494,31.745105921457494
2019-08-01,39.16,41.11,0.9370932484221902,0.6360965573637571,30.636096557363757
2019-08-02,39.97,40.9,0.9369830883269299,1.6473916874285663,31.647391687428566
2019-08-05,38.7,40.14,0.9374184074807761,1.0720251237216516,31.07202512372165
2019-08-06,39.51,40.7,0.9378174545962268,1.3408295979335634,31.340829597933563
2019-08-07,39.15,41.04,0.9383459014582748,0.6402842041524011,30.6402842041524
2019-08-08,39.83,41.63,0.9386431172449757,0.7542870290916568,30.754287029091657
2019-08-09,39.16,41.1,0.9390654045285517,0.5644118738765229,30.564411873876523
2019-08-12,38.85,40.56,0.9392514079101136,0.7539628951657917,30.75396289516579
2019-08-13,39.17,41.16,0.93950584434329,0.4999394468301901,30.49993944683019
2019-08-14,37.92,40.05,0.9397361709079365,0.2835663551371468,30.283566355137147
2019-08-15,38.0,40.05,0.9396879480053482,0.3654976823858078,30.365497682385808
2019-08-16,38.46,40.61,0.9397826188031354,0.29542785040467123,30.29542785040467
2019-08-19,38.82,41.25,0.9396940473642467,0.057620546224825375,30.057620546224825
2019-08-20,39.64,41.44,0.9397145486569761,0.69822910365491,30.69822910365491
2019-08-21,40.92,42.05,0.9400358554978171,1.3914922763167965,31.391492276316797
2019-08-22,40.56,42.13,0.9407499182060588,0.9262059459787437,30.926205945978744
2019-08-23,38.66,40.94,0.9413063708228255,0.12291717851351791,30.122917178513518
2019-08-26,39.41,41.18,0.9416660494487799,0.6321920836992447,30.632192083699245
2019-08-27,39.34,40.93,0.9423707330212859,0.7687658974387688,30.76876589743877
2019-08-28,40.02,41.38,0.9430826298499532,0.9952407768089415,30.99524077680894
2019-08-29,41.08,41.86,0.9437214578601753,1.5758197739730662,31.575819773973066
2019-08-30,40.73,42.05,0.9446891333313743,1.005821943415711,31.00582194341571
2019-09-03,39.84,41.28,0.9454001191148986,0.8138830829369894,30.81388308293699
2019-09-04,40.66,41.84,0.9459234943366838,1.0825609969531413,31.08256099695314
2019-09-05,41.26,42.3,0.946668514015692,1.2159218571362302,31.21592185713623
2019-09-06,41.75,42.41,0.9473956771630193,1.5709493315163527,31.570949331516353
2019-09-09,42.06,42.79,0.948174846270377,1.48759832809057,31.48759832809057
2019-09-10,42.37,43.06,0.9488531077886508,1.5123851786206899,31.51238517862069
2019-09-11,43.1,43.66,0.9499057333404725,1.627115682354976,31.627115682354976
2019-09-12,43.19,43.67,0.9510532641704367,1.657503953677029,31.65750395367703
2019-09-13,43.2,43.62,0.952340129589688,1.6589235472978174,31.658923547297817
2019-09-16,42.72,43.3,0.9536699257816854,1.4260922136530212,31.42609221365302
2019-09-17,41.29,43.39,0.9546653988339521,-0.13293165540518004,29.86706834459482
2019-09-18,41.48,43.41,0.9550571281433443,0.020970067297426453,30.020970067297426
2019-09-19,41.05,43.34,0.9551748219865716,-0.34727678489801406,29.652723215101986
2019-09-20,40.63,43.07,0.9551338224148268,-0.507613731406586,29.492386268593414
2019-09-23,40.51,43.12,0.95487558693207,-0.6642353085108539,29.335764691489146
2019-09-24,40.24,43.05,0.9547370332042108,-0.8614292794412677,29.138570720558732
2019-09-25,40.69,43.48,0.95460413698524,-0.8161878761182351,29.183812123881765
2019-09-26,41.46,43.65,0.9544839333139902,-0.20322368915567068,29.79677631084433
2019-09-27,41.68,43.54,0.9545659187352916,0.11819989826540223,30.118199898265402
2019-09-30,41.68,44.08,0.9548650894630963,-0.41045314353328877,29.58954685646671
2019-10-01,42.02,43.47,0.9548258472674205,0.5137204192852352,30.513720419285235
2019-10-02,40.91,42.76,0.9552282784156203,0.06443881494807613,30.064438814948076
2019-10-03,41.48,42.9,0.9554407881347038,0.49159018902120266,30.491590189021203
2019-10-04,42.51,43.59,0.9562434652446883,0.8273473499840307,30.82734734998403
2019-10-07,42.31,43.45,0.9572890365769959,0.7157913607295256,30.715791360729526
2019-10-08,41.46,43.01,0.958360434681119,0.24091770436507431,30.240917704365074
2019-10-09,41.99,43.16,0.9591593113500926,0.5926841221300094,30.59268412213001
2019-10-10,41.85,43.35,0.9600701642838024,0.23095837829716714,30.230958378297167
2019-10-11,42.82,43.95,0.9609971149959079,0.5841767959298423,30.584176795929842
2019-10-14,42.51,43.96,0.9622315280886254,0.2103020252240242,30.210302025224024
2019-10-15,43.12,44.48,0.9633118487734466,0.2718889665570998,30.2718889665571
2019-10-16,43.68,44.84,0.9644352950036142,0.4347213720379344,30.434721372037934
2019-10-17,43.64,45.26,0.965158232935798,-0.04306162267421598,29.956938377325784
2019-10-18,43.85,45.42,0.9655372730947585,-0.004702943963927453,29.995297056036073
2019-10-21,44.12,45.4,0.9648186374429495,0.31723386009009147,30.31723386009009
2019-10-22,44.27,45.57,0.9644500644541093,0.32001056282624063,30.32001056282624
2019-10-23,44.01,45.39,0.9641958146236268,0.24515197423357904,30.24515197423358
2019-10-24,44.17,45.75,0.9638848953250703,0.07226603887803407,30.072266038878034
2019-10-25,44.62,46.0,0.9636777345222395,0.2908242119769824,30.290824211976982
2019-10-28,44.56,45.68,0.96397016920309,0.5258426708028523,30.525842670802852
2019-10-29,44.65,45.43,0.9639863542337306,0.8560999271616154,30.856099927161615
2019-10-30,46.22,45.56,0.9643352574570639,2.284885670256166,32.284885670256166
2019-10-31,46.25,45.53,0.9651753135314599,2.305567974912627,32.30556797491263
2019-11-01,46.66,46.07,0.9662850214942909,2.14324905975802,32.14324905975802
2019-11-04,46.17,45.71,0.967313746764756,1.9540886353830018,31.954088635383002
2019-11-05,46.56,45.45,0.9683263391445772,2.5495678858789645,32.549567885878965
2019-11-06,46.11,45.68,0.9695060735118124,1.822962561980411,31.82296256198041
2019-11-07,46.23,45.17,0.9705085579476752,2.3921284375035086,32.39212843750351
2019-11-08,46.3,45.22,0.97179339961085,2.3555024695973614,32.35550246959736
2019-11-11,46.15,45.59,0.9730497952425452,1.788659834892357,31.788659834892357
2019-11-12,46.64,45.74,0.9741359243519709,2.0830228201408474,32.08302282014085
2019-11-13,46.67,45.78,0.975454099548996,2.0137113226469623,32.01371132264696
2019-11-14,46.08,45.97,0.9765348636560711,1.188692317730407,31.188692317730407
2019-11-15,45.63,45.68,0.9770594171870627,0.9979258228949774,30.997925822894977
2019-11-18,45.71,45.88,0.9776717354126614,0.8544207792670946,30.854420779267095
2019-11-19,45.61,45.38,0.978488916965543,1.2061729481036565,31.206172948103656
2019-11-20,45.76,45.39,0.9792695231018907,1.3109563464051774,31.310956346405177
2019-11-21,46.12,45.09,0.9800365315316142,1.9301527932395075,31.930152793239508
2019-11-22,46.06,45.24,0.9809654870351885,1.6811213665280746,31.681121366528075
2019-11-25,46.42,45.73,0.9816053383110891,1.5311878790339009,31.5311878790339
2019-11-26,47.12,46.42,0.9823929090217488,1.5173211632104184,31.51732116321042
2019-11-27,47.13,46.3,0.9832354608852606,1.6061981610124434,31.606198161012443
2019-11-29,46.55,45.92,0.9840291196958058,1.3633828235685925,31.363382823568593
2019-12-02,45.86,45.3,0.9846833918349309,1.2538423498776297,31.25384234987763
2019-12-03,45.1,44.95,0.9851623824487833,0.8169509089271898,30.81695090892719
2019-12-04,45.57,45.34,0.9855031807850482,0.8872857832059111,30.88728578320591
2019-12-05,46.01,45.79,0.9858623416851625,0.8673633742364046,30.867363374236405
2019-12-06,46.36,45.99,0.9861722636403486,1.005937595180363,31.005937595180363
2019-12-09,45.98,45.87,0.9865118857854878,0.7286997990196724,30.728699799019672
2019-12-10,45.84,45.6,0.986728343473655,0.8451875376013334,30.845187537601333
